customer_id,recency,frequency,monetary,avg_quantity,avg_discount,avg_unit_price
C100000,225,1,100684.0,4.0,0.0,25171.0
C100001,193,1,65983.2,4.0,5.0,17364.0
C100002,102,1,259411.75,5.0,5.0,54613.0
C100003,160,1,24071.1,1.0,5.0,25338.0
C100004,173,1,32973.2,1.0,15.0,38792.0
C100005,145,1,290920.0,5.0,20.0,72730.0
C100006,108,1,41705.25,1.0,15.0,49065.0
C100007,220,1,108085.0,5.0,0.0,21617.0
C100008,330,1,160076.25,3.0,15.0,62775.0
C100009,319,1,7219.05,3.0,15.0,2831.0
C100010,12,1,98083.2,3.0,20.0,40868.0
C100011,102,1,24672.0,4.0,20.0,7710.0
C100012,305,1,71536.0,5.0,15.0,16832.0
C100013,173,1,258043.5,5.0,10.0,57343.0
C100014,347,1,53997.0,3.0,0.0,17999.0
C100015,242,1,83097.9,3.0,10.0,30777.0
C100016,108,1,204482.75,5.0,5.0,43049.0
C100017,307,1,76456.0,5.0,5.0,16096.0
C100018,103,1,69737.6,4.0,5.0,18352.0
C100019,85,1,574.4,1.0,20.0,718.0
C100020,243,1,57534.3,3.0,10.0,21309.0
C100021,226,1,90638.55,3.0,5.0,31803.0
C100022,168,1,43549.9,2.0,5.0,22921.0
C100023,73,1,108157.5,2.0,5.0,56925.0
C100024,211,1,177272.0,4.0,0.0,44318.0
C100025,95,1,138510.0,3.0,5.0,48600.0
C100026,42,1,323070.0,5.0,0.0,64614.0
C100027,230,1,208290.0,5.0,0.0,41658.0
C100028,339,1,89492.85,3.0,5.0,31401.0
C100029,309,1,158752.8,3.0,20.0,66147.0
C100030,218,1,220139.8,4.0,15.0,64747.0
C100031,185,1,15299.2,2.0,20.0,9562.0
C100032,103,1,51196.0,1.0,20.0,63995.0
C100033,313,1,216920.0,5.0,15.0,51040.0
C100034,229,1,17656.2,3.0,15.0,6924.0
C100035,302,1,136454.4,4.0,20.0,42642.0
C100036,160,1,54396.0,4.0,0.0,13599.0
C100037,210,1,297418.5,5.0,10.0,66093.0
C100038,40,1,250910.2,4.0,5.0,66029.0
C100039,222,1,167420.0,5.0,20.0,41855.0
C100040,336,1,109303.2,2.0,15.0,64296.0
C100041,160,1,49913.6,1.0,20.0,62392.0
C100042,312,1,156258.0,3.0,0.0,52086.0
C100043,12,1,56202.0,5.0,5.0,11832.0
C100044,102,1,326106.0,5.0,10.0,72468.0
C100045,78,1,57936.0,4.0,0.0,14484.0
C100046,160,1,293743.0,5.0,15.0,69116.0
C100047,331,1,217782.0,5.0,10.0,48396.0
C100048,319,1,49756.25,1.0,5.0,52375.0
C100049,14,1,50439.0,4.0,15.0,14835.0
C100050,207,1,30655.25,1.0,15.0,36065.0
C100051,320,1,135247.5,5.0,10.0,30055.0
C100052,5,1,60361.2,4.0,10.0,16767.0
C100053,163,1,127216.8,4.0,10.0,35338.0
C100054,133,1,54542.35,1.0,5.0,57413.0
C100055,203,1,40714.4,1.0,20.0,50893.0
C100056,203,1,374822.5,5.0,5.0,78910.0
C100057,93,1,151185.6,4.0,10.0,41996.0
C100058,283,1,127636.0,2.0,0.0,63818.0
C100059,115,1,320031.0,5.0,10.0,71118.0
C100060,292,1,185765.0,5.0,0.0,37153.0
C100061,92,1,129137.4,2.0,10.0,71743.0
C100062,108,1,65238.4,2.0,20.0,40774.0
C100063,255,1,120475.6,2.0,15.0,70868.0
C100064,119,1,36084.0,3.0,0.0,12028.0
C100065,185,1,99341.2,4.0,15.0,29218.0
C100066,37,1,12392.75,1.0,5.0,13045.0
C100067,6,1,50007.05,1.0,5.0,52639.0
C100068,144,1,133336.8,2.0,10.0,74076.0
C100069,158,1,173973.75,3.0,15.0,68225.0
C100070,201,1,244324.0,5.0,20.0,61081.0
C100071,126,1,39020.4,2.0,10.0,21678.0
C100072,234,1,102062.4,3.0,20.0,42526.0
C100073,145,1,3108.8,2.0,20.0,1943.0
C100074,133,1,218689.05,3.0,5.0,76733.0
C100075,172,1,186903.0,5.0,10.0,41534.0
C100076,92,1,103204.8,3.0,10.0,38224.0
C100077,19,1,49785.6,4.0,20.0,15558.0
C100078,130,1,37645.2,4.0,10.0,10457.0
C100079,53,1,30436.8,1.0,20.0,38046.0
C100080,243,1,150092.4,3.0,5.0,52664.0
C100081,171,1,53023.0,4.0,15.0,15595.0
C100082,333,1,22059.0,3.0,5.0,7740.0
C100083,14,1,14884.8,1.0,20.0,18606.0
C100084,56,1,16202.25,5.0,5.0,3411.0
C100085,107,1,211837.5,5.0,10.0,47075.0
C100086,133,1,39697.6,2.0,20.0,24811.0
C100087,52,1,88738.2,3.0,10.0,32866.0
C100088,102,1,131322.6,2.0,10.0,72957.0
C100089,34,1,132940.0,2.0,0.0,66470.0
C100090,359,1,228513.0,4.0,5.0,60135.0
C100091,7,1,119998.4,2.0,20.0,74999.0
C100092,2,1,23824.1,2.0,5.0,12539.0
C100093,69,1,6393.6,1.0,20.0,7992.0
C100094,356,1,30842.1,3.0,10.0,11423.0
C100095,8,1,72702.2,2.0,15.0,42766.0
C100096,239,1,171180.0,3.0,0.0,57060.0
C100097,354,1,21153.6,1.0,20.0,26442.0
C100098,194,1,36590.4,2.0,20.0,22869.0
C100099,85,1,282949.2,4.0,10.0,78597.0
C100100,309,1,39876.05,1.0,15.0,46913.0
C100101,203,1,305696.0,5.0,20.0,76424.0
C100102,122,1,91340.0,4.0,0.0,22835.0
C100103,126,1,30310.2,2.0,10.0,16839.0
C100104,126,1,45548.8,2.0,20.0,28468.0
C100105,278,1,103468.0,2.0,0.0,51734.0
C100106,49,1,116864.25,5.0,5.0,24603.0
C100107,292,1,42667.45,1.0,15.0,50197.0
C100108,318,1,184950.75,3.0,5.0,64895.0
C100109,17,1,205768.0,5.0,20.0,51442.0
C100110,29,1,85358.7,2.0,15.0,50211.0
C100111,168,1,190236.8,4.0,20.0,59449.0
C100112,304,1,193900.0,5.0,20.0,48475.0
C100113,82,1,21883.2,3.0,20.0,9118.0
C100114,25,1,54921.6,2.0,20.0,34326.0
C100115,80,1,39447.9,1.0,10.0,43831.0
C100116,117,1,46889.4,2.0,15.0,27582.0
C100117,127,1,48305.6,2.0,5.0,25424.0
C100118,113,1,14038.4,2.0,20.0,8774.0
C100119,123,1,81111.6,2.0,10.0,45062.0
C100120,173,1,81936.6,4.0,15.0,24099.0
C100121,89,1,52424.0,5.0,20.0,13106.0
C100122,77,1,66984.0,4.0,0.0,16746.0
C100123,279,1,34711.2,4.0,10.0,9642.0
C100124,58,1,962.2,4.0,15.0,283.0
C100125,144,1,210908.8,4.0,15.0,62032.0
C100126,139,1,35892.0,4.0,10.0,9970.0
C100127,12,1,3153.6,1.0,20.0,3942.0
C100128,68,1,383795.0,5.0,0.0,76759.0
C100129,50,1,71628.0,3.0,0.0,23876.0
C100130,115,1,52676.55,1.0,5.0,55449.0
C100131,305,1,59895.0,5.0,0.0,11979.0
C100132,142,1,100114.8,4.0,5.0,26346.0
C100133,59,1,177057.0,5.0,10.0,39346.0
C100134,230,1,59296.5,5.0,10.0,13177.0
C100135,337,1,29275.0,1.0,0.0,29275.0
C100136,197,1,145116.3,2.0,5.0,76377.0
C100137,39,1,168520.0,5.0,0.0,33704.0
C100138,351,1,73593.0,2.0,10.0,40885.0
C100139,357,1,26140.0,1.0,0.0,26140.0
C100140,342,1,126638.1,3.0,10.0,46903.0
C100141,332,1,211527.0,4.0,5.0,55665.0
C100142,347,1,273312.0,5.0,10.0,60736.0
C100143,208,1,235976.0,5.0,20.0,58994.0
C100144,207,1,319505.0,5.0,0.0,63901.0
C100145,84,1,7507.2,1.0,20.0,9384.0
C100146,227,1,13540.0,2.0,0.0,6770.0
C100147,164,1,114695.4,3.0,5.0,40244.0
C100148,341,1,27180.8,4.0,20.0,8494.0
C100149,177,1,320867.25,5.0,5.0,67551.0
C100150,152,1,32602.0,1.0,0.0,32602.0
C100151,38,1,11502.0,3.0,0.0,3834.0
C100152,161,1,138424.5,5.0,10.0,30761.0
C100153,244,1,182515.2,4.0,20.0,57036.0
C100154,332,1,199904.0,4.0,0.0,49976.0
C100155,347,1,185479.2,3.0,20.0,77283.0
C100156,283,1,916.3,1.0,15.0,1078.0
C100157,221,1,135305.6,4.0,20.0,42283.0
C100158,193,1,53563.85,1.0,5.0,56383.0
C100159,181,1,57017.1,2.0,5.0,30009.0
C100160,205,1,159439.2,3.0,20.0,66433.0
C100161,362,1,51622.2,2.0,10.0,28679.0
C100162,120,1,254.4,1.0,20.0,318.0
C100163,122,1,21307.8,4.0,15.0,6267.0
C100164,154,1,107096.6,4.0,15.0,31499.0
C100165,74,1,124465.5,5.0,10.0,27659.0
C100166,145,1,168257.5,5.0,15.0,39590.0
C100167,351,1,133770.45,3.0,15.0,52459.0
C100168,300,1,139856.0,4.0,0.0,34964.0
C100169,64,1,144136.8,4.0,10.0,40038.0
C100170,218,1,63070.2,1.0,10.0,70078.0
C100171,70,1,309829.25,5.0,15.0,72901.0
C100172,240,1,67417.2,4.0,10.0,18727.0
C100173,140,1,181347.4,4.0,5.0,47723.0
C100174,105,1,176114.4,3.0,20.0,73381.0
C100175,284,1,134585.6,4.0,20.0,42058.0
C100176,298,1,209116.8,4.0,10.0,58088.0
C100177,225,1,25347.0,2.0,15.0,14910.0
C100178,35,1,34157.25,3.0,15.0,13395.0
C100179,69,1,28724.05,1.0,15.0,33793.0
C100180,121,1,38835.0,1.0,10.0,43150.0
C100181,80,1,19072.0,4.0,0.0,4768.0
C100182,49,1,17145.6,4.0,20.0,5358.0
C100183,91,1,19380.0,1.0,0.0,19380.0
C100184,138,1,109334.4,4.0,20.0,34167.0
C100185,146,1,15622.4,2.0,20.0,9764.0
C100186,131,1,63171.2,2.0,20.0,39482.0
C100187,119,1,69912.4,1.0,5.0,73592.0
C100188,35,1,40208.0,5.0,20.0,10052.0
C100189,207,1,142735.4,4.0,15.0,41981.0
C100190,318,1,108640.0,5.0,0.0,21728.0
C100191,233,1,65104.0,5.0,20.0,16276.0
C100192,18,1,115009.6,2.0,20.0,71881.0
C100193,115,1,226788.75,3.0,5.0,79575.0
C100194,176,1,20419.2,3.0,20.0,8508.0
C100195,364,1,102377.6,4.0,20.0,31993.0
C100196,187,1,44960.0,2.0,0.0,22480.0
C100197,346,1,197242.5,3.0,15.0,77350.0
C100198,292,1,205648.0,4.0,20.0,64265.0
C100199,50,1,107262.6,4.0,5.0,28227.0
C100200,256,1,92691.0,3.0,0.0,30897.0
C100201,145,1,147895.2,4.0,10.0,41082.0
C100202,240,1,107783.4,3.0,15.0,42268.0
C100203,47,1,50867.4,1.0,15.0,59844.0
C100204,327,1,20964.4,2.0,15.0,12332.0
C100205,17,1,53728.5,2.0,15.0,31605.0
C100206,123,1,72660.0,3.0,20.0,30275.0
C100207,101,1,194360.0,5.0,20.0,48590.0
C100208,274,1,8281.6,1.0,20.0,10352.0
C100209,192,1,18065.9,1.0,15.0,21254.0
C100210,233,1,59496.0,2.0,0.0,29748.0
C100211,4,1,140715.0,3.0,0.0,46905.0
C100212,354,1,27824.0,5.0,20.0,6956.0
C100213,313,1,66744.9,1.0,10.0,74161.0
C100214,50,1,158931.3,3.0,15.0,62326.0
C100215,286,1,115212.6,2.0,10.0,64007.0
C100216,284,1,178546.75,5.0,15.0,42011.0
C100217,210,1,97596.0,4.0,10.0,27110.0
C100218,301,1,195606.0,4.0,10.0,54335.0
C100219,95,1,70443.2,2.0,20.0,44027.0
C100220,33,1,67696.2,2.0,10.0,37609.0
C100221,138,1,56661.8,1.0,5.0,59644.0
C100222,180,1,281932.0,5.0,20.0,70483.0
C100223,12,1,86204.8,4.0,20.0,26939.0
C100224,90,1,21070.05,1.0,5.0,22179.0
C100225,313,1,121212.0,2.0,0.0,60606.0
C100226,65,1,219577.5,5.0,10.0,48795.0
C100227,21,1,119028.0,3.0,0.0,39676.0
C100228,58,1,39317.6,4.0,15.0,11564.0
C100229,58,1,91724.4,2.0,5.0,48276.0
C100230,295,1,148224.0,3.0,0.0,49408.0
C100231,349,1,160822.65,3.0,5.0,56429.0
C100232,139,1,261573.0,5.0,5.0,55068.0
C100233,112,1,262555.2,4.0,10.0,72932.0
C100234,365,1,63379.4,1.0,15.0,74564.0
C100235,305,1,24800.4,1.0,10.0,27556.0
C100236,179,1,34072.2,2.0,10.0,18929.0
C100237,31,1,137780.0,5.0,20.0,34445.0
C100238,293,1,229282.4,4.0,15.0,67436.0
C100239,39,1,357257.0,5.0,5.0,75212.0
C100240,2,1,84218.4,3.0,10.0,31192.0
C100241,265,1,242380.0,5.0,0.0,48476.0
C100242,80,1,18387.0,2.0,10.0,10215.0
C100243,180,1,129203.1,3.0,10.0,47853.0
C100244,295,1,108003.2,4.0,20.0,33751.0
C100245,135,1,60952.5,1.0,10.0,67725.0
C100246,91,1,12586.8,1.0,15.0,14808.0
C100247,351,1,249820.8,4.0,20.0,78069.0
C100248,93,1,125004.0,5.0,20.0,31251.0
C100249,190,1,174210.0,5.0,0.0,34842.0
C100250,352,1,21620.0,1.0,20.0,27025.0
C100251,66,1,239577.0,3.0,0.0,79859.0
C100252,229,1,43360.2,1.0,15.0,51012.0
C100253,365,1,76750.0,1.0,0.0,76750.0
C100254,355,1,109829.5,5.0,5.0,23122.0
C100255,109,1,225776.0,4.0,0.0,56444.0
C100256,246,1,105885.9,3.0,10.0,39217.0
C100257,128,1,139610.1,2.0,5.0,73479.0
C100258,113,1,364865.0,5.0,0.0,72973.0
C100259,221,1,50950.8,4.0,10.0,14153.0
C100260,51,1,9071.55,1.0,5.0,9549.0
C100261,165,1,46992.6,2.0,10.0,26107.0
C100262,131,1,39912.0,1.0,0.0,39912.0
C100263,241,1,15363.2,2.0,20.0,9602.0
C100264,98,1,90429.8,4.0,15.0,26597.0
C100265,362,1,9746.05,1.0,5.0,10259.0
C100266,36,1,110828.0,2.0,0.0,55414.0
C100267,174,1,117130.0,2.0,15.0,68900.0
C100268,123,1,36555.3,3.0,10.0,13539.0
C100269,142,1,92958.0,3.0,0.0,30986.0
C100270,302,1,12770.4,3.0,15.0,5008.0
C100271,289,1,314876.0,4.0,0.0,78719.0
C100272,236,1,60598.8,3.0,10.0,22444.0
C100273,114,1,29936.7,1.0,10.0,33263.0
C100274,192,1,109657.6,4.0,20.0,34268.0
C100275,167,1,89054.4,2.0,20.0,55659.0
C100276,249,1,271726.6,4.0,5.0,71507.0
C100277,295,1,284611.5,5.0,10.0,63247.0
C100278,63,1,40846.2,4.0,5.0,10749.0
C100279,309,1,108020.8,2.0,20.0,67513.0
C100280,91,1,139492.0,4.0,0.0,34873.0
C100281,217,1,281932.0,5.0,20.0,70483.0
C100282,343,1,146786.4,3.0,20.0,61161.0
C100283,265,1,216539.2,4.0,15.0,63688.0
C100284,317,1,179206.4,4.0,20.0,56002.0
C100285,150,1,123129.0,3.0,0.0,41043.0
C100286,246,1,296959.5,5.0,10.0,65991.0
C100287,135,1,239232.5,5.0,15.0,56290.0
C100288,204,1,109636.2,3.0,10.0,40606.0
C100289,152,1,187618.8,4.0,15.0,55182.0
C100290,76,1,159465.0,3.0,0.0,53155.0
C100291,359,1,168559.2,4.0,10.0,46822.0
C100292,179,1,143771.1,2.0,5.0,75669.0
C100293,171,1,61016.0,5.0,20.0,15254.0
C100294,81,1,25962.4,4.0,15.0,7636.0
C100295,288,1,329587.5,5.0,15.0,77550.0
C100296,303,1,4462.2,2.0,10.0,2479.0
C100297,58,1,89415.9,3.0,5.0,31374.0
C100298,95,1,150998.7,3.0,5.0,52982.0
C100299,21,1,117174.4,4.0,20.0,36617.0
C100300,148,1,11224.8,1.0,20.0,14031.0
C100301,312,1,348445.0,5.0,0.0,69689.0
C100302,80,1,9554.15,1.0,5.0,10057.0
C100303,225,1,17928.0,4.0,0.0,4482.0
C100304,141,1,13702.8,4.0,5.0,3606.0
C100305,291,1,32698.8,4.0,10.0,9083.0
C100306,226,1,33628.1,1.0,5.0,35398.0
C100307,138,1,90182.4,2.0,20.0,56364.0
C100308,218,1,20847.6,2.0,10.0,11582.0
C100309,100,1,20727.1,2.0,5.0,10909.0
C100310,202,1,77900.4,3.0,10.0,28852.0
C100311,130,1,22752.0,3.0,20.0,9480.0
C100312,113,1,74930.4,3.0,10.0,27752.0
C100313,124,1,157283.2,4.0,20.0,49151.0
C100314,64,1,9573.15,1.0,5.0,10077.0
C100315,67,1,174882.4,4.0,15.0,51436.0
C100316,229,1,184318.05,3.0,5.0,64673.0
C100317,150,1,98922.6,3.0,10.0,36638.0
C100318,170,1,17224.2,2.0,10.0,9569.0
C100319,114,1,36011.95,1.0,15.0,42367.0
C100320,240,1,206562.3,3.0,5.0,72478.0
C100321,19,1,297396.0,5.0,20.0,74349.0
C100322,224,1,205073.1,3.0,10.0,75953.0
C100323,57,1,136942.5,2.0,5.0,72075.0
C100324,366,1,144919.8,3.0,10.0,53674.0
C100325,365,1,169270.05,3.0,5.0,59393.0
C100326,17,1,103884.0,5.0,20.0,25971.0
C100327,89,1,45936.0,5.0,10.0,10208.0
C100328,190,1,143575.4,2.0,5.0,75566.0
C100329,363,1,74885.0,1.0,0.0,74885.0
C100330,204,1,70128.0,5.0,10.0,15584.0
C100331,195,1,15376.8,3.0,20.0,6407.0
C100332,51,1,54870.4,2.0,20.0,34294.0
C100333,207,1,178707.6,4.0,10.0,49641.0
C100334,53,1,70205.0,5.0,5.0,14780.0
C100335,195,1,29853.9,1.0,10.0,33171.0
C100336,147,1,246003.6,4.0,15.0,72354.0
C100337,350,1,163021.5,5.0,15.0,38358.0
C100338,42,1,314480.0,5.0,20.0,78620.0
C100339,281,1,85568.4,4.0,10.0,23769.0
C100340,37,1,70992.55,1.0,5.0,74729.0
C100341,127,1,92905.0,5.0,0.0,18581.0
C100342,257,1,186082.2,4.0,5.0,48969.0
C100343,200,1,14206.5,1.0,10.0,15785.0
C100344,102,1,46645.2,2.0,10.0,25914.0
C100345,169,1,126940.0,5.0,20.0,31735.0
C100346,289,1,37852.8,1.0,20.0,47316.0
C100347,121,1,113582.0,2.0,5.0,59780.0
C100348,361,1,27032.0,1.0,0.0,27032.0
C100349,96,1,35666.0,1.0,0.0,35666.0
C100350,253,1,127323.2,4.0,15.0,37448.0
C100351,16,1,46766.4,2.0,20.0,29229.0
C100352,147,1,10295.2,1.0,20.0,12869.0
C100353,190,1,311724.75,5.0,15.0,73347.0
C100354,14,1,129918.0,3.0,0.0,43306.0
C100355,314,1,94588.0,5.0,20.0,23647.0
C100356,310,1,156149.25,3.0,15.0,61235.0
C100357,49,1,109297.5,2.0,5.0,57525.0
C100358,310,1,70524.0,5.0,20.0,17631.0
C100359,165,1,70308.8,2.0,20.0,43943.0
C100360,130,1,143996.8,4.0,20.0,44999.0
C100361,200,1,323964.75,5.0,15.0,76227.0
C100362,198,1,62551.8,1.0,10.0,69502.0
C100363,301,1,81435.0,5.0,0.0,16287.0
C100364,151,1,386620.0,5.0,0.0,77324.0
C100365,85,1,52975.2,3.0,20.0,22073.0
C100366,7,1,56794.5,5.0,10.0,12621.0
C100367,184,1,17834.4,3.0,20.0,7431.0
C100368,46,1,3173.9,1.0,15.0,3734.0
C100369,364,1,202002.0,3.0,0.0,67334.0
C100370,243,1,137198.0,2.0,0.0,68599.0
C100371,227,1,55030.65,3.0,5.0,19309.0
C100372,274,1,61934.4,4.0,15.0,18216.0
C100373,141,1,138357.6,3.0,20.0,57649.0
C100374,66,1,36472.0,2.0,0.0,18236.0
C100375,223,1,108801.6,3.0,5.0,38176.0
C100376,165,1,106410.6,2.0,10.0,59117.0
C100377,209,1,227209.6,4.0,5.0,59792.0
C100378,10,1,122746.8,2.0,15.0,72204.0
C100379,244,1,395475.0,5.0,0.0,79095.0
C100380,4,1,5995.8,1.0,10.0,6662.0
C100381,265,1,93189.75,3.0,15.0,36545.0
C100382,365,1,10496.55,3.0,5.0,3683.0
C100383,94,1,258375.6,4.0,10.0,71771.0
C100384,96,1,45425.0,1.0,0.0,45425.0
C100385,313,1,63121.5,1.0,10.0,70135.0
C100386,53,1,73854.0,5.0,10.0,16412.0
C100387,121,1,169615.8,4.0,15.0,49887.0
C100388,317,1,217385.6,4.0,20.0,67933.0
C100389,243,1,4982.4,2.0,10.0,2768.0
C100390,268,1,310000.5,5.0,10.0,68889.0
C100391,69,1,382415.0,5.0,0.0,76483.0
C100392,238,1,57917.3,2.0,15.0,34069.0
C100393,279,1,60540.4,2.0,15.0,35612.0
C100394,79,1,29449.1,1.0,15.0,34646.0
C100395,48,1,129171.6,2.0,10.0,71762.0
C100396,265,1,59714.15,1.0,5.0,62857.0
C100397,172,1,242325.0,5.0,0.0,48465.0
C100398,325,1,113629.5,5.0,10.0,25251.0
C100399,138,1,60965.6,1.0,20.0,76207.0
C100400,229,1,42647.9,2.0,15.0,25087.0
C100401,91,1,936.8,1.0,20.0,1171.0
C100402,274,1,31475.0,1.0,0.0,31475.0
C100403,147,1,2815.2,3.0,20.0,1173.0
C100404,35,1,57818.4,3.0,20.0,24091.0
C100405,104,1,66823.95,3.0,5.0,23447.0
C100406,312,1,168478.5,5.0,15.0,39642.0
C100407,336,1,30979.8,3.0,10.0,11474.0
C100408,3,1,133458.0,2.0,0.0,66729.0
C100409,62,1,7393.5,1.0,10.0,8215.0
C100410,299,1,16040.0,2.0,0.0,8020.0
C100411,13,1,41552.0,1.0,20.0,51940.0
C100412,175,1,263055.0,5.0,5.0,55380.0
C100413,209,1,99084.0,3.0,0.0,33028.0
C100414,317,1,253162.8,4.0,10.0,70323.0
C100415,151,1,1866.75,5.0,5.0,393.0
C100416,122,1,52246.2,4.0,5.0,13749.0
C100417,213,1,169728.0,5.0,20.0,42432.0
C100418,38,1,231879.0,3.0,0.0,77293.0
C100419,105,1,3993.8,4.0,5.0,1051.0
C100420,82,1,199948.5,3.0,10.0,74055.0
C100421,310,1,119639.2,4.0,15.0,35188.0
C100422,173,1,280692.0,5.0,10.0,62376.0
C100423,123,1,23289.15,1.0,15.0,27399.0
C100424,336,1,206628.8,4.0,5.0,54376.0
C100425,41,1,196317.0,5.0,10.0,43626.0
C100426,36,1,60858.0,1.0,0.0,60858.0
C100427,112,1,59448.0,1.0,0.0,59448.0
C100428,276,1,4918.4,4.0,20.0,1537.0
C100429,146,1,108491.4,3.0,10.0,40182.0
C100430,195,1,7364.0,1.0,20.0,9205.0
C100431,81,1,36918.9,2.0,5.0,19431.0
C100432,110,1,18966.6,2.0,10.0,10537.0
C100433,7,1,22867.2,1.0,20.0,28584.0
C100434,110,1,174997.6,4.0,5.0,46052.0
C100435,330,1,320271.5,5.0,15.0,75358.0
C100436,185,1,159823.8,3.0,10.0,59194.0
C100437,102,1,23731.2,2.0,10.0,13184.0
C100438,220,1,1342.8,1.0,10.0,1492.0
C100439,173,1,337720.5,5.0,10.0,75049.0
C100440,249,1,12403.2,4.0,20.0,3876.0
C100441,113,1,255984.0,5.0,20.0,63996.0
C100442,42,1,87268.0,2.0,0.0,43634.0
C100443,97,1,133604.0,2.0,0.0,66802.0
C100444,67,1,266841.0,5.0,10.0,59298.0
C100445,169,1,156750.0,5.0,5.0,33000.0
C100446,210,1,192431.5,5.0,15.0,45278.0
C100447,37,1,67384.6,1.0,15.0,79276.0
C100448,333,1,113440.0,4.0,20.0,35450.0
C100449,61,1,125346.8,2.0,5.0,65972.0
C100450,207,1,34745.4,1.0,10.0,38606.0
C100451,290,1,5628.6,1.0,10.0,6254.0
C100452,102,1,204837.25,5.0,15.0,48197.0
C100453,309,1,12414.6,2.0,10.0,6897.0
C100454,107,1,33924.0,4.0,0.0,8481.0
C100455,93,1,287802.0,5.0,10.0,63956.0
C100456,343,1,143728.0,5.0,20.0,35932.0
C100457,82,1,101750.4,3.0,20.0,42396.0
C100458,358,1,146220.8,4.0,20.0,45694.0
C100459,219,1,115148.8,2.0,20.0,71968.0
C100460,73,1,229952.25,5.0,5.0,48411.0
C100461,322,1,95478.8,2.0,15.0,56164.0
C100462,222,1,32518.5,1.0,5.0,34230.0
C100463,205,1,14370.0,3.0,0.0,4790.0
C100464,89,1,117192.0,3.0,20.0,48830.0
C100465,269,1,13787.0,1.0,15.0,16220.0
C100466,170,1,103650.3,3.0,10.0,38389.0
C100467,61,1,57801.6,4.0,20.0,18063.0
C100468,342,1,149842.0,2.0,0.0,74921.0
C100469,136,1,159729.2,4.0,5.0,42034.0
C100470,206,1,215524.8,4.0,10.0,59868.0
C100471,287,1,49963.85,1.0,15.0,58781.0
C100472,252,1,216097.2,4.0,10.0,60027.0
C100473,242,1,105582.0,2.0,0.0,52791.0
C100474,344,1,114354.0,2.0,10.0,63530.0
C100475,189,1,234887.5,5.0,5.0,49450.0
C100476,118,1,197308.8,3.0,15.0,77376.0
C100477,6,1,48161.0,2.0,15.0,28330.0
C100478,323,1,175257.9,3.0,5.0,61494.0
C100479,102,1,110220.8,4.0,20.0,34444.0
C100480,184,1,196227.0,5.0,10.0,43606.0
C100481,230,1,114764.0,5.0,20.0,28691.0
C100482,152,1,9904.0,2.0,0.0,4952.0
C100483,179,1,98720.7,3.0,15.0,38714.0
C100484,137,1,241627.75,5.0,5.0,50869.0
C100485,220,1,30435.1,1.0,15.0,35806.0
C100486,278,1,68419.0,2.0,5.0,36010.0
C100487,12,1,13648.0,1.0,20.0,17060.0
C100488,24,1,75139.3,1.0,5.0,79094.0
C100489,61,1,52888.0,1.0,0.0,52888.0
C100490,344,1,26625.65,1.0,5.0,28027.0
C100491,21,1,219316.0,4.0,0.0,54829.0
C100492,226,1,11313.6,3.0,20.0,4714.0
C100493,56,1,117491.25,5.0,5.0,24735.0
C100494,27,1,84336.0,4.0,20.0,26355.0
C100495,33,1,145356.0,3.0,0.0,48452.0
C100496,273,1,16190.8,2.0,15.0,9524.0
C100497,316,1,37612.8,2.0,20.0,23508.0
