customer_id,recency,frequency,monetary,avg_quantity,avg_discount,avg_unit_price
C100498,364,1,50568.2,4.0,15.0,14873.0
C100499,364,1,40304.0,1.0,0.0,40304.0
C100500,238,1,54292.05,3.0,15.0,21291.0
C100501,275,1,87912.0,2.0,10.0,48840.0
C100502,112,1,24201.0,1.0,10.0,26890.0
C100503,302,1,68991.85,1.0,5.0,72623.0
C100504,359,1,10119.6,1.0,10.0,11244.0
C100505,134,1,105750.0,5.0,0.0,21150.0
C100506,2,1,113110.4,4.0,20.0,35347.0
C100507,31,1,36817.25,5.0,5.0,7751.0
C100508,74,1,112124.0,4.0,0.0,28031.0
C100509,272,1,21944.05,1.0,5.0,23099.0
C100510,361,1,136659.6,4.0,15.0,40194.0
C100511,5,1,114427.5,2.0,5.0,60225.0
C100512,330,1,65699.2,4.0,20.0,20531.0
C100513,260,1,32616.2,1.0,15.0,38372.0
C100514,119,1,33320.0,4.0,15.0,9800.0
C100515,266,1,65973.6,4.0,10.0,18326.0
C100516,170,1,34814.7,1.0,10.0,38683.0
C100517,353,1,24753.6,1.0,20.0,30942.0
C100518,186,1,32209.0,1.0,0.0,32209.0
C100519,158,1,88099.95,3.0,15.0,34549.0
C100520,311,1,136774.0,2.0,0.0,68387.0
C100521,327,1,54630.35,1.0,15.0,64271.0
C100522,114,1,326805.0,5.0,0.0,65361.0
C100523,320,1,72298.8,3.0,5.0,25368.0
C100524,343,1,101730.75,5.0,5.0,21417.0
C100525,333,1,20611.2,3.0,5.0,7232.0
C100526,177,1,84970.8,2.0,10.0,47206.0
C100527,158,1,68504.5,2.0,5.0,36055.0
C100528,131,1,112496.0,4.0,20.0,35155.0
C100529,24,1,12150.0,3.0,0.0,4050.0
C100530,25,1,22775.3,1.0,5.0,23974.0
C100531,43,1,80928.6,4.0,5.0,21297.0
C100532,203,1,73861.2,4.0,10.0,20517.0
C100533,5,1,173826.0,4.0,10.0,48285.0
C100534,117,1,248497.2,4.0,5.0,65394.0
C100535,166,1,139824.0,2.0,0.0,69912.0
C100536,114,1,159518.0,2.0,0.0,79759.0
C100537,201,1,88087.2,3.0,15.0,34544.0
C100538,150,1,193827.2,4.0,20.0,60571.0
C100539,166,1,206451.15,3.0,5.0,72439.0
C100540,333,1,52146.9,1.0,10.0,57941.0
C100541,110,1,74126.8,4.0,15.0,21802.0
C100542,334,1,365920.0,5.0,0.0,73184.0
C100543,273,1,178624.8,3.0,20.0,74427.0
C100544,128,1,118461.0,3.0,0.0,39487.0
C100545,1,1,138608.0,2.0,0.0,69304.0
C100546,53,1,175707.0,3.0,0.0,58569.0
C100547,60,1,207616.5,3.0,10.0,76895.0
C100548,283,1,35966.9,1.0,15.0,42314.0
C100549,174,1,303844.0,5.0,20.0,75961.0
C100550,359,1,207405.0,5.0,10.0,46090.0
C100551,250,1,155272.05,3.0,15.0,60891.0
C100552,88,1,60893.0,1.0,0.0,60893.0
C100553,354,1,90136.0,5.0,5.0,18976.0
C100554,244,1,101773.8,2.0,10.0,56541.0
C100555,341,1,26284.0,4.0,0.0,6571.0
C100556,40,1,30321.0,1.0,10.0,33690.0
C100557,151,1,139401.0,3.0,10.0,51630.0
C100558,311,1,52055.0,1.0,0.0,52055.0
C100559,301,1,57831.25,5.0,5.0,12175.0
C100560,27,1,176486.4,3.0,20.0,73536.0
C100561,127,1,313144.25,5.0,15.0,73681.0
C100562,283,1,20595.5,1.0,15.0,24230.0
C100563,310,1,148996.8,3.0,10.0,55184.0
C100564,143,1,260700.0,4.0,0.0,65175.0
C100565,18,1,120415.25,5.0,15.0,28333.0
C100566,83,1,375055.0,5.0,0.0,75011.0
C100567,19,1,8379.0,3.0,5.0,2940.0
C100568,22,1,134530.2,3.0,10.0,49826.0
C100569,8,1,43350.0,2.0,0.0,21675.0
C100570,58,1,52213.8,2.0,15.0,30714.0
C100571,207,1,227657.6,4.0,20.0,71143.0
C100572,7,1,72866.9,1.0,5.0,76702.0
C100573,295,1,202084.0,4.0,5.0,53180.0
C100574,67,1,53919.75,1.0,15.0,63435.0
C100575,270,1,40876.5,3.0,15.0,16030.0
C100576,184,1,30917.0,1.0,0.0,30917.0
C100577,292,1,78701.5,2.0,15.0,46295.0
C100578,304,1,4335.0,2.0,15.0,2550.0
C100579,2,1,38131.0,1.0,0.0,38131.0
C100580,1,1,49267.2,4.0,20.0,15396.0
C100581,276,1,8712.0,5.0,20.0,2178.0
C100582,69,1,238688.5,5.0,15.0,56162.0
C100583,75,1,278744.25,5.0,5.0,58683.0
C100584,4,1,57490.4,1.0,20.0,71863.0
C100585,108,1,126934.4,2.0,20.0,79334.0
C100586,8,1,59733.0,3.0,0.0,19911.0
C100587,246,1,32224.95,3.0,5.0,11307.0
C100588,188,1,10048.15,1.0,5.0,10577.0
C100589,37,1,196664.25,3.0,5.0,69005.0
C100590,67,1,152059.2,3.0,20.0,63358.0
C100591,260,1,87943.4,4.0,5.0,23143.0
C100592,279,1,8445.6,3.0,10.0,3128.0
C100593,275,1,56508.0,3.0,15.0,22160.0
C100594,83,1,75753.0,3.0,0.0,25251.0
C100595,24,1,158400.0,5.0,10.0,35200.0
C100596,11,1,207422.1,3.0,10.0,76823.0
C100597,329,1,83906.85,3.0,5.0,29441.0
C100598,350,1,3211.2,2.0,20.0,2007.0
C100599,345,1,301284.0,5.0,10.0,66952.0
C100600,200,1,67707.6,3.0,15.0,26552.0
C100601,144,1,33067.6,4.0,5.0,8702.0
C100602,217,1,1494.0,1.0,0.0,1494.0
C100603,215,1,186432.2,4.0,15.0,54833.0
C100604,101,1,178513.2,4.0,10.0,49587.0
C100605,137,1,60672.0,2.0,0.0,30336.0
C100606,93,1,301500.0,5.0,0.0,60300.0
C100607,18,1,58018.4,2.0,5.0,30536.0
C100608,174,1,176440.0,4.0,0.0,44110.0
C100609,38,1,11327.4,1.0,10.0,12586.0
C100610,256,1,193784.4,4.0,10.0,53829.0
C100611,172,1,104272.0,5.0,5.0,21952.0
C100612,318,1,135289.5,3.0,5.0,47470.0
C100613,341,1,101030.6,4.0,5.0,26587.0
C100614,191,1,15246.9,1.0,10.0,16941.0
C100615,37,1,340760.0,5.0,0.0,68152.0
C100616,95,1,40396.8,4.0,20.0,12624.0
C100617,38,1,129329.2,4.0,5.0,34034.0
C100618,280,1,9216.9,2.0,5.0,4851.0
C100619,118,1,141369.0,3.0,0.0,47123.0
C100620,294,1,51179.35,1.0,5.0,53873.0
C100621,278,1,1772.0,1.0,20.0,2215.0
C100622,95,1,74650.5,5.0,10.0,16589.0
C100623,35,1,231339.0,3.0,0.0,77113.0
C100624,153,1,24465.0,1.0,0.0,24465.0
C100625,313,1,275785.0,5.0,0.0,55157.0
C100626,103,1,32122.8,4.0,10.0,8923.0
C100627,123,1,195632.0,4.0,20.0,61135.0
C100628,42,1,83978.4,3.0,20.0,34991.0
C100629,330,1,20865.0,1.0,0.0,20865.0
C100630,123,1,88092.3,2.0,15.0,51819.0
C100631,347,1,259332.0,5.0,20.0,64833.0
C100632,297,1,52012.8,4.0,10.0,14448.0
C100633,305,1,95910.4,4.0,20.0,29972.0
C100634,339,1,31898.4,1.0,20.0,39873.0
C100635,355,1,11062.75,1.0,15.0,13015.0
C100636,365,1,45107.9,2.0,5.0,23741.0
C100637,317,1,39708.6,3.0,15.0,15572.0
C100638,152,1,116254.8,4.0,10.0,32293.0
C100639,179,1,155952.0,2.0,0.0,77976.0
C100640,30,1,54442.8,4.0,10.0,15123.0
C100641,282,1,17894.7,1.0,10.0,19883.0
C100642,65,1,5561.1,1.0,10.0,6179.0
C100643,275,1,33956.8,2.0,5.0,17872.0
C100644,270,1,103708.8,4.0,20.0,32409.0
C100645,219,1,41496.3,3.0,10.0,15369.0
C100646,333,1,106004.0,4.0,0.0,26501.0
C100647,286,1,3048.0,2.0,0.0,1524.0
C100648,294,1,73306.8,4.0,10.0,20363.0
C100649,222,1,13222.1,2.0,5.0,6959.0
C100650,270,1,22292.1,1.0,10.0,24769.0
C100651,243,1,90710.4,4.0,20.0,28347.0
C100652,32,1,216252.0,5.0,10.0,48056.0
C100653,28,1,143168.4,2.0,10.0,79538.0
C100654,114,1,34353.9,3.0,5.0,12054.0
C100655,263,1,283538.75,5.0,15.0,66715.0
C100656,123,1,85921.4,4.0,15.0,25271.0
C100657,238,1,184831.05,3.0,5.0,64853.0
C100658,234,1,14630.0,4.0,5.0,3850.0
C100659,113,1,32570.0,2.0,0.0,16285.0
C100660,217,1,267824.0,5.0,5.0,56384.0
C100661,78,1,121480.0,4.0,0.0,30370.0
C100662,83,1,27792.0,1.0,0.0,27792.0
C100663,330,1,34334.0,1.0,0.0,34334.0
C100664,19,1,184501.4,4.0,5.0,48553.0
C100665,330,1,38960.0,5.0,20.0,9740.0
C100666,104,1,251330.0,5.0,0.0,50266.0
C100667,61,1,175571.75,5.0,15.0,41311.0
C100668,112,1,83684.2,4.0,15.0,24613.0
C100669,89,1,10282.8,4.0,5.0,2706.0
C100670,262,1,59353.8,3.0,15.0,23276.0
C100671,167,1,51566.0,1.0,5.0,54280.0
C100672,279,1,180201.0,3.0,0.0,60067.0
C100673,262,1,349186.75,5.0,5.0,73513.0
C100674,101,1,168047.55,3.0,15.0,65901.0
C100675,251,1,204402.0,3.0,5.0,71720.0
C100676,121,1,64484.4,4.0,15.0,18966.0
C100677,119,1,64184.85,1.0,5.0,67563.0
C100678,72,1,55531.3,2.0,5.0,29227.0
C100679,215,1,56398.5,5.0,10.0,12533.0
C100680,156,1,132175.2,3.0,20.0,55073.0
C100681,83,1,173901.0,3.0,0.0,57967.0
C100682,146,1,175563.8,4.0,5.0,46201.0
C100683,338,1,32371.25,1.0,5.0,34075.0
C100684,248,1,199395.0,5.0,10.0,44310.0
C100685,104,1,106473.6,2.0,20.0,66546.0
C100686,358,1,131716.8,2.0,10.0,73176.0
C100687,195,1,37060.0,5.0,0.0,7412.0
C100688,348,1,28800.0,5.0,0.0,5760.0
C100689,126,1,270861.0,5.0,15.0,63732.0
C100690,210,1,40829.1,2.0,5.0,21489.0
C100691,196,1,69360.0,5.0,0.0,13872.0
C100692,252,1,13599.0,1.0,10.0,15110.0
C100693,149,1,95714.4,3.0,5.0,33584.0
C100694,208,1,65373.3,1.0,5.0,68814.0
C100695,303,1,86499.0,5.0,10.0,19222.0
C100696,286,1,168435.0,5.0,5.0,35460.0
C100697,358,1,103150.9,2.0,15.0,60677.0
C100698,248,1,59724.6,3.0,5.0,20956.0
C100699,293,1,14114.0,2.0,0.0,7057.0
C100700,232,1,38022.2,1.0,15.0,44732.0
C100701,277,1,49931.55,3.0,15.0,19581.0
C100702,237,1,48907.2,2.0,20.0,30567.0
C100703,193,1,88268.8,4.0,20.0,27584.0
C100704,97,1,211860.0,3.0,0.0,70620.0
C100705,266,1,217514.85,3.0,5.0,76321.0
C100706,366,1,181199.6,4.0,15.0,53294.0
C100707,295,1,49006.7,1.0,5.0,51586.0
C100708,348,1,189510.3,3.0,10.0,70189.0
C100709,274,1,24429.25,1.0,5.0,25715.0
C100710,7,1,129897.6,4.0,20.0,40593.0
C100711,58,1,35892.8,2.0,20.0,22433.0
C100712,283,1,29012.2,1.0,15.0,34132.0
C100713,88,1,83667.2,2.0,20.0,52292.0
C100714,122,1,175431.5,5.0,15.0,41278.0
C100715,364,1,9883.8,2.0,15.0,5814.0
C100716,357,1,112603.5,3.0,5.0,39510.0
C100717,187,1,203266.8,3.0,10.0,75284.0
C100718,13,1,204094.8,4.0,10.0,56693.0
C100719,72,1,73450.0,5.0,0.0,14690.0
C100720,249,1,125141.6,2.0,5.0,65864.0
C100721,104,1,56741.6,1.0,5.0,59728.0
C100722,289,1,133955.0,5.0,0.0,26791.0
C100723,35,1,223907.4,3.0,5.0,78564.0
C100724,102,1,313328.0,4.0,0.0,78332.0
C100725,340,1,73866.3,2.0,5.0,38877.0
C100726,234,1,37593.8,2.0,15.0,22114.0
C100727,281,1,75818.4,3.0,20.0,31591.0
C100728,4,1,77954.4,3.0,10.0,28872.0
C100729,18,1,98338.2,4.0,15.0,28923.0
C100730,232,1,232191.0,5.0,10.0,51598.0
C100731,64,1,18030.6,2.0,10.0,10017.0
C100732,234,1,227820.0,4.0,0.0,56955.0
C100733,211,1,24442.6,2.0,15.0,14378.0
C100734,211,1,9856.0,4.0,20.0,3080.0
C100735,288,1,58223.2,1.0,20.0,72779.0
C100736,58,1,26684.9,2.0,15.0,15697.0
C100737,251,1,55904.5,2.0,15.0,32885.0
C100738,145,1,248435.2,4.0,20.0,77636.0
C100739,213,1,36003.0,3.0,0.0,12001.0
C100740,268,1,33773.0,1.0,0.0,33773.0
C100741,336,1,58649.15,1.0,15.0,68999.0
C100742,97,1,10672.2,2.0,10.0,5929.0
C100743,44,1,19696.0,5.0,20.0,4924.0
C100744,132,1,100692.0,2.0,0.0,50346.0
C100745,189,1,143679.6,4.0,10.0,39911.0
C100746,58,1,72572.4,4.0,5.0,19098.0
C100747,74,1,119066.3,2.0,15.0,70039.0
C100748,78,1,43429.5,3.0,10.0,16085.0
C100749,115,1,174245.0,5.0,0.0,34849.0
C100750,128,1,33731.4,4.0,15.0,9921.0
C100751,91,1,20512.8,1.0,20.0,25641.0
C100752,267,1,379415.0,5.0,0.0,75883.0
C100753,296,1,288243.5,5.0,15.0,67822.0
C100754,87,1,36063.9,1.0,10.0,40071.0
C100755,45,1,114902.0,2.0,0.0,57451.0
C100756,266,1,87457.0,5.0,5.0,18412.0
C100757,215,1,57968.0,2.0,0.0,28984.0
C100758,175,1,2002.6,4.0,15.0,589.0
C100759,3,1,36001.2,1.0,5.0,37896.0
C100760,292,1,127594.8,4.0,10.0,35443.0
C100761,7,1,46264.0,4.0,0.0,11566.0
C100762,363,1,316892.0,5.0,20.0,79223.0
C100763,157,1,92452.8,3.0,20.0,38522.0
C100764,87,1,323641.25,5.0,5.0,68135.0
C100765,338,1,44480.5,1.0,15.0,52330.0
C100766,254,1,112785.9,2.0,5.0,59361.0
C100767,200,1,240107.75,5.0,5.0,50549.0
C100768,13,1,118320.0,4.0,20.0,36975.0
C100769,327,1,353243.25,5.0,5.0,74367.0
C100770,338,1,7660.0,2.0,0.0,3830.0
C100771,296,1,10339.8,4.0,5.0,2721.0
C100772,216,1,181852.8,3.0,20.0,75772.0
C100773,238,1,63194.4,1.0,20.0,78993.0
C100774,162,1,98068.8,2.0,20.0,61293.0
C100775,336,1,45390.05,1.0,5.0,47779.0
C100776,225,1,46867.2,4.0,20.0,14646.0
C100777,85,1,153594.0,5.0,10.0,34132.0
C100778,32,1,49511.7,1.0,10.0,55013.0
C100779,132,1,7375.5,5.0,10.0,1639.0
C100780,151,1,96312.9,3.0,5.0,33794.0
C100781,104,1,15429.6,2.0,10.0,8572.0
C100782,18,1,17393.4,2.0,10.0,9663.0
C100783,233,1,42626.5,2.0,5.0,22435.0
C100784,62,1,29100.8,1.0,20.0,36376.0
C100785,45,1,12883.0,1.0,0.0,12883.0
C100786,101,1,7339.7,1.0,5.0,7726.0
C100787,156,1,227700.75,5.0,5.0,47937.0
C100788,265,1,86828.0,5.0,20.0,21707.0
C100789,36,1,275055.0,5.0,0.0,55011.0
C100790,93,1,39890.5,1.0,5.0,41990.0
C100791,7,1,211237.2,3.0,10.0,78236.0
C100792,285,1,23713.2,2.0,10.0,13174.0
C100793,78,1,12066.6,3.0,15.0,4732.0
C100794,31,1,97380.9,3.0,10.0,36067.0
C100795,149,1,50713.6,4.0,20.0,15848.0
C100796,157,1,34785.2,2.0,5.0,18308.0
C100797,151,1,327370.0,5.0,5.0,68920.0
C100798,190,1,23737.5,5.0,10.0,5275.0
C100799,345,1,21632.4,4.0,10.0,6009.0
C100800,126,1,31196.1,3.0,5.0,10946.0
C100801,88,1,67097.7,3.0,10.0,24851.0
C100802,223,1,198398.5,5.0,15.0,46682.0
C100803,282,1,70509.6,1.0,10.0,78344.0
C100804,142,1,92045.0,5.0,0.0,18409.0
C100805,118,1,71440.2,1.0,10.0,79378.0
C100806,309,1,169230.6,3.0,10.0,62678.0
C100807,21,1,32670.6,4.0,15.0,9609.0
C100808,91,1,47966.4,3.0,20.0,19986.0
C100809,88,1,220776.0,3.0,0.0,73592.0
C100810,323,1,31825.0,1.0,5.0,33500.0
C100811,310,1,48068.1,1.0,5.0,50598.0
C100812,278,1,86632.0,2.0,20.0,54145.0
C100813,282,1,105454.4,2.0,15.0,62032.0
C100814,68,1,100696.0,5.0,20.0,25174.0
C100815,296,1,143316.8,4.0,15.0,42152.0
C100816,7,1,182227.5,5.0,10.0,40495.0
C100817,214,1,162424.0,4.0,0.0,40606.0
C100818,257,1,187532.0,4.0,0.0,46883.0
C100819,194,1,167247.0,5.0,10.0,37166.0
C100820,34,1,231505.5,5.0,5.0,48738.0
C100821,17,1,40500.0,5.0,20.0,10125.0
C100822,14,1,46113.3,3.0,10.0,17079.0
C100823,359,1,44123.7,3.0,5.0,15482.0
C100824,295,1,153640.0,5.0,20.0,38410.0
C100825,242,1,158530.5,3.0,10.0,58715.0
C100826,145,1,84465.45,3.0,5.0,29637.0
C100827,366,1,33636.0,3.0,20.0,14015.0
C100828,4,1,88502.4,2.0,20.0,55314.0
C100829,134,1,48468.6,1.0,10.0,53854.0
C100830,197,1,53591.0,1.0,0.0,53591.0
C100831,232,1,149328.0,5.0,15.0,35136.0
C100832,308,1,216303.0,3.0,0.0,72101.0
C100833,311,1,38455.0,5.0,0.0,7691.0
C100834,50,1,140104.8,4.0,10.0,38918.0
C100835,352,1,194666.4,3.0,5.0,68304.0
C100836,20,1,96358.4,4.0,20.0,30112.0
C100837,289,1,76399.95,3.0,5.0,26807.0
C100838,262,1,75907.85,1.0,5.0,79903.0
C100839,63,1,83937.5,2.0,15.0,49375.0
C100840,117,1,78942.4,2.0,20.0,49339.0
C100841,164,1,107665.25,5.0,15.0,25333.0
C100842,270,1,51842.4,3.0,20.0,21601.0
C100843,84,1,22489.6,1.0,20.0,28112.0
C100844,168,1,42968.35,1.0,15.0,50551.0
C100845,257,1,81609.6,2.0,20.0,51006.0
C100846,9,1,152848.8,4.0,10.0,42458.0
C100847,105,1,647.9,1.0,5.0,682.0
C100848,239,1,139302.0,5.0,10.0,30956.0
C100849,353,1,173369.4,4.0,15.0,50991.0
C100850,29,1,158945.75,5.0,15.0,37399.0
C100851,254,1,111374.2,4.0,5.0,29309.0
C100852,185,1,303709.5,5.0,10.0,67491.0
C100853,212,1,16816.9,1.0,5.0,17702.0
C100854,242,1,111651.0,3.0,0.0,37217.0
C100855,74,1,2042.5,5.0,5.0,430.0
C100856,302,1,68244.8,2.0,20.0,42653.0
C100857,210,1,113046.6,4.0,15.0,33249.0
C100858,62,1,47266.2,2.0,10.0,26259.0
C100859,171,1,74934.1,2.0,5.0,39439.0
C100860,57,1,252241.75,5.0,15.0,59351.0
C100861,254,1,148992.25,5.0,15.0,35057.0
C100862,103,1,10380.65,1.0,5.0,10927.0
C100863,107,1,96366.1,2.0,5.0,50719.0
C100864,16,1,29435.2,2.0,20.0,18397.0
C100865,140,1,78583.5,5.0,10.0,17463.0
C100866,173,1,27916.0,5.0,20.0,6979.0
C100867,226,1,195059.2,4.0,20.0,60956.0
C100868,345,1,63450.0,3.0,0.0,21150.0
C100869,163,1,2644.8,1.0,5.0,2784.0
C100870,366,1,57510.0,2.0,10.0,31950.0
C100871,153,1,185154.0,3.0,0.0,61718.0
C100872,286,1,57616.0,1.0,20.0,72020.0
C100873,180,1,94917.6,3.0,20.0,39549.0
C100874,345,1,22768.95,1.0,15.0,26787.0
C100875,80,1,133305.6,4.0,20.0,41658.0
C100876,342,1,233541.0,5.0,10.0,51898.0
C100877,82,1,28530.0,1.0,10.0,31700.0
C100878,241,1,38221.2,2.0,10.0,21234.0
C100879,226,1,19798.0,4.0,5.0,5210.0
C100880,197,1,9355.5,1.0,10.0,10395.0
C100881,347,1,112292.8,2.0,20.0,70183.0
C100882,163,1,27760.9,2.0,5.0,14611.0
C100883,23,1,43047.0,3.0,0.0,14349.0
C100884,6,1,45977.6,1.0,20.0,57472.0
C100885,199,1,61968.6,2.0,10.0,34427.0
C100886,176,1,39720.6,2.0,10.0,22067.0
C100887,256,1,152060.75,5.0,15.0,35779.0
C100888,284,1,168467.2,4.0,20.0,52646.0
C100889,291,1,271432.2,4.0,15.0,79833.0
C100890,23,1,55811.7,1.0,10.0,62013.0
C100891,249,1,248605.2,4.0,10.0,69057.0
C100892,207,1,46248.5,5.0,15.0,10882.0
C100893,287,1,294764.0,5.0,20.0,73691.0
C100894,165,1,13452.1,2.0,15.0,7913.0
C100895,326,1,309489.25,5.0,15.0,72821.0
C100896,206,1,72252.0,2.0,10.0,40140.0
C100897,258,1,56781.9,1.0,10.0,63091.0
C100898,267,1,212089.4,4.0,5.0,55813.0
C100899,76,1,94422.0,3.0,0.0,31474.0
C100900,347,1,169820.1,3.0,5.0,59586.0
C100901,252,1,179401.0,5.0,15.0,42212.0
C100902,351,1,9665.35,1.0,15.0,11371.0
C100903,223,1,2197.8,1.0,10.0,2442.0
C100904,1,1,46061.5,1.0,15.0,54190.0
C100905,348,1,32620.8,4.0,20.0,10194.0
C100906,110,1,96472.8,2.0,10.0,53596.0
C100907,180,1,13144.0,1.0,20.0,16430.0
C100908,297,1,46030.05,1.0,15.0,54153.0
C100909,98,1,56731.2,1.0,20.0,70914.0
C100910,145,1,224555.0,5.0,0.0,44911.0
C100911,121,1,55864.55,1.0,15.0,65723.0
C100912,322,1,45780.0,3.0,20.0,19075.0
C100913,174,1,137033.7,2.0,5.0,72123.0
C100914,259,1,70241.1,1.0,5.0,73938.0
C100915,360,1,59260.0,4.0,0.0,14815.0
C100916,306,1,63520.0,1.0,20.0,79400.0
C100917,50,1,129248.0,4.0,20.0,40390.0
C100918,11,1,47704.8,1.0,20.0,59631.0
C100919,88,1,178959.0,3.0,15.0,70180.0
C100920,146,1,127842.45,3.0,5.0,44857.0
C100921,326,1,148180.0,5.0,20.0,37045.0
C100922,64,1,50699.6,4.0,5.0,13342.0
C100923,83,1,43411.2,1.0,15.0,51072.0
C100924,267,1,97759.8,2.0,10.0,54311.0
C100925,53,1,122524.2,2.0,10.0,68069.0
C100926,230,1,23867.2,2.0,20.0,14917.0
C100927,84,1,86018.7,2.0,5.0,45273.0
C100928,314,1,15959.0,1.0,0.0,15959.0
C100929,197,1,24144.8,1.0,20.0,30181.0
C100930,113,1,28128.2,4.0,15.0,8273.0
C100931,282,1,194179.95,3.0,15.0,76149.0
C100932,284,1,26078.4,4.0,10.0,7244.0
C100933,235,1,100632.0,4.0,0.0,25158.0
C100934,234,1,99636.0,3.0,0.0,33212.0
C100935,364,1,225216.0,3.0,0.0,75072.0
C100936,338,1,13715.1,1.0,10.0,15239.0
C100937,89,1,111798.0,5.0,10.0,24844.0
C100938,68,1,34701.6,3.0,20.0,14459.0
C100939,15,1,219215.0,5.0,0.0,43843.0
C100940,354,1,29489.9,1.0,15.0,34694.0
C100941,129,1,72147.0,1.0,0.0,72147.0
C100942,249,1,62444.0,5.0,20.0,15611.0
C100943,356,1,152185.5,3.0,10.0,56365.0
C100944,293,1,57749.85,3.0,15.0,22647.0
C100945,248,1,97805.25,3.0,15.0,38355.0
C100946,227,1,78410.0,2.0,0.0,39205.0
C100947,292,1,168530.0,5.0,0.0,33706.0
C100948,284,1,122148.0,4.0,10.0,33930.0
C100949,43,1,60260.4,4.0,5.0,15858.0
C100950,253,1,161037.6,3.0,20.0,67099.0
C100951,312,1,232916.4,4.0,10.0,64699.0
C100952,347,1,7707.8,2.0,15.0,4534.0
C100953,288,1,37381.0,1.0,0.0,37381.0
C100954,276,1,29259.0,3.0,0.0,9753.0
C100955,99,1,41633.0,1.0,15.0,48980.0
C100956,283,1,291472.0,4.0,0.0,72868.0
C100957,1,1,281322.0,4.0,10.0,78145.0
C100958,89,1,118794.3,3.0,15.0,46586.0
C100959,116,1,74617.75,1.0,5.0,78545.0
C100960,145,1,77472.0,3.0,0.0,25824.0
C100961,324,1,237834.0,4.0,10.0,66065.0
C100962,19,1,75286.8,2.0,10.0,41826.0
C100963,171,1,110794.95,3.0,15.0,43449.0
C100964,204,1,44816.0,4.0,0.0,11204.0
C100965,276,1,26999.4,2.0,15.0,15882.0
C100966,123,1,12825.6,4.0,20.0,4008.0
C100967,28,1,58194.0,2.0,10.0,32330.0
C100968,185,1,287097.6,4.0,5.0,75552.0
C100969,177,1,18330.25,1.0,15.0,21565.0
C100970,291,1,48089.0,2.0,5.0,25310.0
C100971,291,1,86110.95,3.0,15.0,33769.0
C100972,351,1,257298.0,5.0,5.0,54168.0
C100973,275,1,46207.8,1.0,10.0,51342.0
C100974,195,1,78586.75,5.0,15.0,18491.0
C100975,86,1,152159.6,4.0,5.0,40042.0
C100976,152,1,134295.0,5.0,0.0,26859.0
C100977,111,1,245589.25,5.0,5.0,51703.0
C100978,66,1,34440.3,3.0,15.0,13506.0
C100979,48,1,87520.65,3.0,5.0,30709.0
C100980,234,1,38579.4,1.0,10.0,42866.0
C100981,242,1,101153.6,2.0,20.0,63221.0
C100982,153,1,383810.0,5.0,0.0,76762.0
C100983,286,1,183149.5,5.0,15.0,43094.0
C100984,271,1,3588.0,1.0,20.0,4485.0
C100985,107,1,150723.2,2.0,5.0,79328.0
C100986,61,1,73327.65,3.0,5.0,25729.0
C100987,349,1,211792.05,3.0,5.0,74313.0
C100988,258,1,72190.5,5.0,5.0,15198.0
C100989,344,1,139667.75,5.0,15.0,32863.0
C100990,265,1,8534.4,4.0,20.0,2667.0
C100991,178,1,22180.8,3.0,20.0,9242.0
C100992,86,1,109409.6,2.0,20.0,68381.0
C100993,64,1,6068.8,2.0,20.0,3793.0
C100994,259,1,132462.0,3.0,10.0,49060.0
C100995,144,1,154232.0,2.0,0.0,77116.0
C100996,169,1,16741.8,2.0,10.0,9301.0
C100997,119,1,194508.8,4.0,20.0,60784.0
C100998,234,1,3475.0,1.0,0.0,3475.0
