customer_id,recency,frequency,monetary,avg_quantity,avg_discount,avg_unit_price
C100999,72,1,60451.35,3.0,5.0,21211.0
C101000,96,1,201878.4,3.0,15.0,79168.0
C101001,43,1,15674.0,2.0,15.0,9220.0
C101002,20,1,39711.15,3.0,15.0,15573.0
C101003,82,1,144878.4,3.0,20.0,60366.0
C101004,129,1,176304.0,3.0,0.0,58768.0
C101005,273,1,42828.0,2.0,0.0,21414.0
C101006,159,1,105043.0,2.0,15.0,61790.0
C101007,310,1,81918.0,2.0,10.0,45510.0
C101008,196,1,30555.0,1.0,10.0,33950.0
C101009,145,1,160879.2,3.0,20.0,67033.0
C101010,24,1,107672.0,2.0,0.0,53836.0
C101011,35,1,141909.1,2.0,5.0,74689.0
C101012,20,1,145324.35,3.0,5.0,50991.0
C101013,308,1,20088.0,3.0,0.0,6696.0
C101014,175,1,42576.0,1.0,20.0,53220.0
C101015,91,1,228231.0,3.0,0.0,76077.0
C101016,152,1,32194.6,2.0,15.0,18938.0
C101017,282,1,76019.0,5.0,5.0,16004.0
C101018,127,1,187212.0,3.0,0.0,62404.0
C101019,197,1,63788.4,2.0,10.0,35438.0
C101020,218,1,12231.5,1.0,15.0,14390.0
C101021,101,1,95258.7,3.0,10.0,35281.0
C101022,281,1,18201.6,3.0,20.0,7584.0
C101023,350,1,79369.2,4.0,10.0,22047.0
C101024,106,1,55489.6,2.0,20.0,34681.0
C101025,54,1,94936.5,5.0,10.0,21097.0
C101026,214,1,115668.0,5.0,20.0,28917.0
C101027,29,1,120916.0,5.0,20.0,30229.0
C101028,84,1,252238.5,5.0,10.0,56053.0
C101029,6,1,246712.5,5.0,15.0,58050.0
C101030,150,1,116409.6,4.0,20.0,36378.0
C101031,197,1,3408.8,1.0,20.0,4261.0
C101032,234,1,143136.0,3.0,20.0,59640.0
C101033,25,1,14576.0,1.0,0.0,14576.0
C101034,70,1,43174.8,1.0,10.0,47972.0
C101035,11,1,53453.0,1.0,0.0,53453.0
C101036,151,1,240960.0,5.0,20.0,60240.0
C101037,310,1,121882.5,5.0,10.0,27085.0
C101038,346,1,144252.9,3.0,10.0,53427.0
C101039,166,1,38972.5,1.0,15.0,45850.0
C101040,126,1,17955.0,3.0,5.0,6300.0
C101041,232,1,11917.0,4.0,15.0,3505.0
C101042,356,1,74578.8,2.0,5.0,39252.0
C101043,226,1,161019.75,3.0,15.0,63145.0
C101044,200,1,24226.2,2.0,10.0,13459.0
C101045,241,1,29970.15,1.0,15.0,35259.0
C101046,353,1,30525.2,1.0,15.0,35912.0
C101047,298,1,29689.2,3.0,10.0,10996.0
C101048,54,1,146604.6,4.0,15.0,43119.0
C101049,249,1,20140.0,5.0,5.0,4240.0
C101050,154,1,41306.4,1.0,10.0,45896.0
C101051,299,1,140601.9,3.0,15.0,55138.0
C101052,172,1,226062.0,4.0,10.0,62795.0
C101053,281,1,4728.0,2.0,20.0,2955.0
C101054,311,1,85663.8,2.0,10.0,47591.0
C101055,129,1,242186.25,5.0,15.0,56985.0
C101056,166,1,172091.0,4.0,15.0,50615.0
C101057,117,1,1428.0,3.0,20.0,595.0
C101058,311,1,68656.2,4.0,15.0,20193.0
C101059,110,1,55842.45,3.0,15.0,21899.0
C101060,169,1,100566.9,2.0,15.0,59157.0
C101061,171,1,147345.0,3.0,0.0,49115.0
C101062,104,1,168278.4,3.0,20.0,70116.0
C101063,131,1,168227.2,4.0,20.0,52571.0
C101064,186,1,80292.0,2.0,0.0,40146.0
C101065,125,1,40227.3,1.0,10.0,44697.0
C101066,220,1,14956.2,2.0,10.0,8309.0
C101067,101,1,57204.25,1.0,5.0,60215.0
C101068,188,1,18623.0,1.0,0.0,18623.0
C101069,25,1,34102.8,1.0,10.0,37892.0
C101070,209,1,2077.65,3.0,5.0,729.0
C101071,302,1,55225.0,1.0,0.0,55225.0
C101072,184,1,60683.2,1.0,20.0,75854.0
C101073,107,1,306168.0,5.0,20.0,76542.0
C101074,132,1,135129.6,2.0,10.0,75072.0
C101075,350,1,319600.0,5.0,0.0,63920.0
C101076,84,1,11538.7,1.0,5.0,12146.0
C101077,303,1,22913.6,1.0,20.0,28642.0
C101078,8,1,104840.7,3.0,15.0,41114.0
C101079,223,1,9044.1,1.0,10.0,10049.0
C101080,84,1,119756.0,5.0,20.0,29939.0
C101081,197,1,79643.2,2.0,20.0,49777.0
C101082,40,1,228108.0,5.0,20.0,57027.0
C101083,117,1,323478.0,5.0,10.0,71884.0
C101084,348,1,119392.8,3.0,20.0,49747.0
C101085,291,1,266000.4,4.0,10.0,73889.0
C101086,239,1,167844.0,4.0,0.0,41961.0
C101087,184,1,133512.0,3.0,20.0,55630.0
C101088,256,1,191394.6,4.0,5.0,50367.0
C101089,243,1,393660.0,5.0,0.0,78732.0
C101090,192,1,140634.0,2.0,0.0,70317.0
C101091,120,1,74056.8,3.0,20.0,30857.0
C101092,244,1,78385.3,2.0,15.0,46109.0
C101093,178,1,48176.1,1.0,10.0,53529.0
C101094,108,1,234339.2,4.0,20.0,73231.0
C101095,96,1,63108.8,1.0,20.0,78886.0
C101096,333,1,185337.6,3.0,20.0,77224.0
C101097,196,1,96824.0,4.0,0.0,24206.0
C101098,201,1,48607.25,5.0,15.0,11437.0
C101099,182,1,90953.0,2.0,5.0,47870.0
C101100,142,1,47340.75,3.0,15.0,18565.0
C101101,55,1,123781.2,3.0,5.0,43432.0
C101102,54,1,103432.0,2.0,0.0,51716.0
C101103,274,1,14041.0,1.0,5.0,14780.0
C101104,41,1,257103.0,5.0,10.0,57134.0
C101105,341,1,76764.0,3.0,20.0,31985.0
C101106,153,1,55129.5,1.0,10.0,61255.0
C101107,318,1,76930.0,1.0,0.0,76930.0
C101108,53,1,130572.0,3.0,0.0,43524.0
C101109,2,1,59061.4,1.0,15.0,69484.0
C101110,77,1,7011.2,4.0,20.0,2191.0
C101111,361,1,59309.1,1.0,10.0,65899.0
C101112,4,1,337360.75,5.0,15.0,79379.0
C101113,251,1,63741.5,1.0,15.0,74990.0
C101114,196,1,70657.95,3.0,15.0,27709.0
C101115,269,1,54444.8,4.0,20.0,17014.0
C101116,359,1,34777.6,1.0,20.0,43472.0
C101117,101,1,9285.0,5.0,0.0,1857.0
C101118,167,1,82895.4,2.0,15.0,48762.0
C101119,145,1,100084.8,3.0,20.0,41702.0
C101120,238,1,103983.2,2.0,5.0,54728.0
C101121,361,1,128935.8,2.0,10.0,71631.0
C101122,235,1,85384.2,3.0,15.0,33484.0
C101123,159,1,4428.9,3.0,5.0,1554.0
C101124,236,1,249534.6,4.0,5.0,65667.0
C101125,18,1,312113.0,5.0,5.0,65708.0
C101126,12,1,227521.2,3.0,5.0,79832.0
C101127,326,1,31228.4,4.0,5.0,8218.0
C101128,362,1,43027.2,1.0,20.0,53784.0
C101129,27,1,203742.45,3.0,15.0,79899.0
C101130,206,1,43752.9,1.0,15.0,51474.0
C101131,16,1,188178.0,3.0,0.0,62726.0
C101132,231,1,50153.4,1.0,10.0,55726.0
C101133,18,1,40384.0,2.0,20.0,25240.0
C101134,304,1,62316.9,1.0,15.0,73314.0
C101135,206,1,132758.4,3.0,20.0,55316.0
C101136,306,1,68848.0,2.0,0.0,34424.0
C101137,267,1,257160.0,4.0,0.0,64290.0
C101138,230,1,239682.0,3.0,0.0,79894.0
C101139,231,1,1336.2,4.0,15.0,393.0
C101140,202,1,61456.0,4.0,0.0,15364.0
C101141,31,1,149208.0,3.0,0.0,49736.0
C101142,136,1,145036.0,4.0,0.0,36259.0
C101143,78,1,315880.0,5.0,0.0,63176.0
C101144,182,1,29558.75,5.0,15.0,6955.0
C101145,173,1,34819.2,1.0,10.0,38688.0
C101146,223,1,80015.0,5.0,0.0,16003.0
C101147,361,1,139680.0,5.0,10.0,31040.0
C101148,211,1,99406.1,2.0,5.0,52319.0
C101149,352,1,27721.95,1.0,5.0,29181.0
C101150,227,1,22814.25,3.0,5.0,8005.0
C101151,238,1,149682.0,4.0,5.0,39390.0
C101152,56,1,309768.0,5.0,20.0,77442.0
C101153,49,1,4807.6,4.0,15.0,1414.0
C101154,271,1,35356.15,1.0,5.0,37217.0
C101155,364,1,85365.0,2.0,10.0,47425.0
C101156,365,1,33294.4,1.0,20.0,41618.0
C101157,208,1,242752.0,5.0,20.0,60688.0
C101158,266,1,768.4,2.0,15.0,452.0
C101159,241,1,66027.6,2.0,10.0,36682.0
C101160,102,1,311211.0,5.0,10.0,69158.0
C101161,323,1,74802.0,1.0,0.0,74802.0
C101162,213,1,9851.2,2.0,20.0,6157.0
C101163,233,1,15733.8,1.0,10.0,17482.0
C101164,38,1,312385.5,5.0,10.0,69419.0
C101165,316,1,127897.8,2.0,15.0,75234.0
C101166,13,1,92668.7,2.0,5.0,48773.0
C101167,311,1,70364.7,3.0,15.0,27594.0
C101168,205,1,33046.2,1.0,10.0,36718.0
C101169,27,1,149777.0,4.0,5.0,39415.0
C101170,53,1,69079.5,5.0,15.0,16254.0
C101171,362,1,4036.0,4.0,0.0,1009.0
C101172,358,1,68279.35,1.0,5.0,71873.0
C101173,336,1,53433.6,1.0,20.0,66792.0
C101174,125,1,26909.3,1.0,15.0,31658.0
C101175,197,1,57820.8,1.0,5.0,60864.0
C101176,366,1,16935.2,1.0,20.0,21169.0
C101177,257,1,60102.0,3.0,10.0,22260.0
C101178,247,1,142272.0,4.0,5.0,37440.0
C101179,99,1,167030.1,3.0,15.0,65502.0
C101180,259,1,23337.0,1.0,0.0,23337.0
C101181,236,1,159009.5,5.0,15.0,37414.0
C101182,291,1,50668.5,2.0,15.0,29805.0
C101183,328,1,164128.2,3.0,15.0,64364.0
C101184,340,1,85458.2,4.0,5.0,22489.0
C101185,7,1,104495.6,2.0,15.0,61468.0
C101186,24,1,145102.0,2.0,0.0,72551.0
C101187,204,1,274750.0,5.0,0.0,54950.0
C101188,38,1,59114.7,1.0,10.0,65683.0
C101189,167,1,47644.2,4.0,15.0,14013.0
C101190,119,1,49590.95,1.0,5.0,52201.0
C101191,249,1,267735.6,4.0,10.0,74371.0
C101192,357,1,179685.0,5.0,0.0,35937.0
C101193,33,1,272178.5,5.0,15.0,64042.0
C101194,100,1,8941.0,1.0,0.0,8941.0
C101195,152,1,81123.15,3.0,15.0,31813.0
C101196,72,1,54794.1,2.0,5.0,28839.0
C101197,24,1,3667.2,2.0,20.0,2292.0
C101198,38,1,156758.4,4.0,10.0,43544.0
C101199,294,1,82170.0,5.0,10.0,18260.0
C101200,76,1,35673.6,3.0,20.0,14864.0
C101201,274,1,129384.0,2.0,0.0,64692.0
C101202,328,1,300785.25,5.0,15.0,70773.0
C101203,137,1,7012.9,1.0,5.0,7382.0
C101204,336,1,51797.3,2.0,15.0,30469.0
C101205,366,1,23336.0,1.0,0.0,23336.0
C101206,26,1,271741.6,4.0,15.0,79924.0
C101207,119,1,226630.8,4.0,10.0,62953.0
C101208,104,1,168752.0,5.0,20.0,42188.0
C101209,45,1,338193.0,5.0,10.0,75154.0
C101210,282,1,77848.0,5.0,20.0,19462.0
C101211,146,1,124500.0,4.0,0.0,31125.0
C101212,199,1,156944.0,4.0,20.0,49045.0
C101213,321,1,143145.0,5.0,0.0,28629.0
C101214,165,1,147084.0,3.0,15.0,57680.0
C101215,161,1,187450.0,5.0,0.0,37490.0
C101216,235,1,45328.8,3.0,20.0,18887.0
C101217,10,1,162061.0,5.0,15.0,38132.0
C101218,24,1,102642.6,2.0,15.0,60378.0
C101219,213,1,81846.3,2.0,5.0,43077.0
C101220,353,1,79581.25,5.0,15.0,18725.0
C101221,117,1,66465.0,5.0,10.0,14770.0
C101222,164,1,216379.4,4.0,15.0,63641.0
C101223,340,1,193504.5,5.0,10.0,43001.0
C101224,255,1,338562.0,5.0,10.0,75236.0
C101225,43,1,143172.0,4.0,0.0,35793.0
C101226,166,1,283806.0,5.0,10.0,63068.0
C101227,207,1,60435.0,4.0,15.0,17775.0
C101228,76,1,126641.5,5.0,15.0,29798.0
C101229,32,1,31006.8,2.0,10.0,17226.0
C101230,229,1,186816.0,4.0,0.0,46704.0
C101231,212,1,90489.4,4.0,5.0,23813.0
C101232,203,1,84587.4,2.0,10.0,46993.0
C101233,240,1,9350.0,1.0,0.0,9350.0
C101234,14,1,37055.0,1.0,0.0,37055.0
C101235,20,1,238266.0,3.0,0.0,79422.0
C101236,109,1,260167.0,4.0,5.0,68465.0
C101237,248,1,3376.0,4.0,0.0,844.0
C101238,270,1,28891.2,1.0,20.0,36114.0
C101239,282,1,62833.0,5.0,5.0,13228.0
C101240,235,1,31072.5,1.0,10.0,34525.0
C101241,234,1,210291.0,3.0,0.0,70097.0
C101242,164,1,301063.5,5.0,10.0,66903.0
C101243,154,1,106753.2,2.0,15.0,62796.0
C101244,160,1,2660.95,1.0,5.0,2801.0
C101245,41,1,125844.3,3.0,10.0,46609.0
C101246,288,1,261136.0,5.0,5.0,54976.0
C101247,26,1,104110.0,5.0,0.0,20822.0
C101248,160,1,7356.8,4.0,20.0,2299.0
C101249,156,1,353713.5,5.0,5.0,74466.0
C101250,353,1,104984.0,4.0,0.0,26246.0
C101251,100,1,243600.0,5.0,20.0,60900.0
C101252,231,1,98539.2,3.0,10.0,36496.0
C101253,238,1,19308.6,2.0,15.0,11358.0
C101254,55,1,180168.0,4.0,0.0,45042.0
C101255,265,1,155066.6,4.0,5.0,40807.0
C101256,63,1,167028.0,3.0,0.0,55676.0
C101257,295,1,33643.2,2.0,20.0,21027.0
C101258,77,1,42716.7,1.0,10.0,47463.0
C101259,281,1,56449.95,1.0,5.0,59421.0
C101260,71,1,70689.4,2.0,15.0,41582.0
C101261,357,1,42460.0,2.0,0.0,21230.0
C101262,225,1,93325.0,5.0,0.0,18665.0
C101263,183,1,163747.2,4.0,20.0,51171.0
C101264,328,1,95497.5,2.0,15.0,56175.0
C101265,327,1,111885.0,5.0,0.0,22377.0
C101266,269,1,67324.0,1.0,0.0,67324.0
C101267,63,1,77282.0,2.0,0.0,38641.0
C101268,20,1,234470.8,4.0,15.0,68962.0
C101269,28,1,148336.0,2.0,0.0,74168.0
C101270,40,1,276984.0,5.0,20.0,69246.0
C101271,196,1,164079.0,3.0,10.0,60770.0
C101272,132,1,4177.6,2.0,20.0,2611.0
C101273,137,1,195299.4,4.0,15.0,57441.0
C101274,24,1,88693.2,4.0,10.0,24637.0
C101275,165,1,16121.6,2.0,20.0,10076.0
C101276,210,1,184042.8,4.0,10.0,51123.0
C101277,45,1,38722.95,1.0,5.0,40761.0
C101278,236,1,220152.0,5.0,20.0,55038.0
C101279,150,1,174984.0,4.0,0.0,43746.0
C101280,337,1,43981.2,2.0,10.0,24434.0
C101281,278,1,21935.5,1.0,5.0,23090.0
C101282,48,1,61615.65,1.0,15.0,72489.0
C101283,65,1,85680.0,2.0,0.0,42840.0
C101284,36,1,55162.7,1.0,5.0,58066.0
C101285,2,1,5931.9,1.0,10.0,6591.0
C101286,259,1,238765.5,5.0,10.0,53059.0
C101287,173,1,122584.0,2.0,0.0,61292.0
C101288,64,1,40108.5,5.0,10.0,8913.0
C101289,334,1,122724.0,3.0,20.0,51135.0
C101290,305,1,36014.4,3.0,20.0,15006.0
C101291,328,1,269330.4,4.0,10.0,74814.0
C101292,333,1,110060.8,4.0,20.0,34394.0
C101293,341,1,254760.0,4.0,0.0,63690.0
C101294,271,1,85713.0,3.0,0.0,28571.0
C101295,5,1,221673.0,3.0,0.0,73891.0
C101296,261,1,7883.1,2.0,5.0,4149.0
C101297,143,1,23236.0,5.0,20.0,5809.0
C101298,182,1,77852.5,2.0,5.0,40975.0
C101299,202,1,246592.8,4.0,10.0,68498.0
C101300,359,1,219652.0,4.0,0.0,54913.0
C101301,263,1,60526.8,4.0,10.0,16813.0
C101302,80,1,52463.7,3.0,10.0,19431.0
C101303,16,1,102636.0,2.0,0.0,51318.0
C101304,275,1,82345.6,2.0,20.0,51466.0
C101305,45,1,141449.4,2.0,10.0,78583.0
C101306,315,1,2142.0,4.0,15.0,630.0
C101307,88,1,33053.6,1.0,20.0,41317.0
C101308,352,1,28107.8,1.0,15.0,33068.0
C101309,83,1,183672.0,3.0,0.0,61224.0
C101310,182,1,83759.0,5.0,15.0,19708.0
C101311,112,1,45922.1,2.0,15.0,27013.0
C101312,121,1,43187.95,1.0,5.0,45461.0
C101313,47,1,56399.2,4.0,15.0,16588.0
C101314,311,1,55300.0,1.0,0.0,55300.0
C101315,201,1,103120.0,2.0,20.0,64450.0
C101316,167,1,141646.5,5.0,10.0,31477.0
C101317,77,1,274064.0,5.0,20.0,68516.0
C101318,195,1,212884.2,4.0,15.0,62613.0
C101319,98,1,37154.0,1.0,0.0,37154.0
C101320,294,1,192021.6,3.0,5.0,67376.0
C101321,63,1,44244.2,1.0,15.0,52052.0
C101322,141,1,37312.0,1.0,0.0,37312.0
C101323,355,1,200504.0,4.0,0.0,50126.0
C101324,332,1,134953.2,2.0,10.0,74974.0
C101325,28,1,103757.8,2.0,15.0,61034.0
C101326,350,1,246798.0,4.0,10.0,68555.0
C101327,218,1,34118.0,1.0,0.0,34118.0
C101328,235,1,119740.5,5.0,10.0,26609.0
C101329,223,1,25279.0,4.0,15.0,7435.0
C101330,256,1,226960.2,4.0,15.0,66753.0
C101331,147,1,106061.4,2.0,10.0,58923.0
C101332,113,1,94360.0,2.0,0.0,47180.0
C101333,13,1,39278.0,1.0,0.0,39278.0
C101334,259,1,143096.6,4.0,5.0,37657.0
C101335,273,1,21969.0,1.0,0.0,21969.0
C101336,318,1,54008.1,1.0,10.0,60009.0
C101337,135,1,284604.8,4.0,5.0,74896.0
C101338,313,1,179482.5,3.0,10.0,66475.0
C101339,54,1,45359.65,1.0,5.0,47747.0
C101340,253,1,291069.0,5.0,10.0,64682.0
C101341,339,1,46574.0,2.0,0.0,23287.0
C101342,133,1,34344.4,4.0,5.0,9038.0
C101343,56,1,121123.2,2.0,20.0,75702.0
C101344,308,1,139548.0,2.0,0.0,69774.0
C101345,339,1,73009.4,2.0,5.0,38426.0
C101346,136,1,18103.3,1.0,15.0,21298.0
C101347,213,1,136781.0,5.0,5.0,28796.0
C101348,132,1,152366.4,3.0,20.0,63486.0
C101349,289,1,137335.5,5.0,10.0,30519.0
C101350,36,1,111253.1,2.0,15.0,65443.0
C101351,306,1,38300.2,4.0,5.0,10079.0
C101352,133,1,125535.6,4.0,10.0,34871.0
C101353,124,1,258127.2,4.0,10.0,71702.0
C101354,355,1,6063.0,1.0,0.0,6063.0
C101355,200,1,40692.0,4.0,0.0,10173.0
C101356,5,1,17207.4,4.0,15.0,5061.0
C101357,355,1,64659.5,2.0,15.0,38035.0
C101358,117,1,47187.9,3.0,10.0,17477.0
C101359,201,1,114283.2,3.0,20.0,47618.0
C101360,315,1,112492.0,2.0,0.0,56246.0
C101361,135,1,138716.8,4.0,20.0,43349.0
C101362,244,1,236313.0,5.0,10.0,52514.0
C101363,252,1,139514.0,2.0,0.0,69757.0
C101364,283,1,9081.0,2.0,10.0,5045.0
C101365,261,1,91589.4,3.0,10.0,33922.0
C101366,126,1,26157.6,4.0,10.0,7266.0
C101367,18,1,71661.6,4.0,10.0,19906.0
C101368,165,1,65703.0,3.0,0.0,21901.0
C101369,252,1,143374.6,4.0,15.0,42169.0
C101370,30,1,113051.2,2.0,20.0,70657.0
C101371,284,1,190089.6,3.0,20.0,79204.0
C101372,217,1,245016.4,4.0,5.0,64478.0
C101373,82,1,310985.0,5.0,0.0,62197.0
C101374,302,1,76430.4,3.0,20.0,31846.0
C101375,171,1,156648.2,4.0,15.0,46073.0
C101376,51,1,234889.4,4.0,5.0,61813.0
C101377,92,1,257421.6,4.0,10.0,71506.0
C101378,74,1,167421.6,3.0,10.0,62008.0
C101379,358,1,137720.0,5.0,20.0,34430.0
C101380,64,1,18356.0,1.0,0.0,18356.0
C101381,24,1,331331.5,5.0,5.0,69754.0
C101382,181,1,245128.5,5.0,10.0,54473.0
C101383,291,1,42661.0,1.0,0.0,42661.0
C101384,319,1,205288.0,4.0,0.0,51322.0
C101385,267,1,62488.6,2.0,15.0,36758.0
C101386,192,1,22959.0,5.0,10.0,5102.0
C101387,322,1,51982.1,2.0,5.0,27359.0
C101388,85,1,107733.8,4.0,5.0,28351.0
C101389,161,1,135664.2,3.0,10.0,50246.0
C101390,272,1,32182.2,2.0,5.0,16938.0
C101391,337,1,14135.0,1.0,0.0,14135.0
C101392,118,1,143820.0,4.0,10.0,39950.0
C101393,215,1,62994.35,1.0,15.0,74111.0
C101394,113,1,151899.25,5.0,15.0,35741.0
C101395,78,1,27237.6,3.0,20.0,11349.0
C101396,132,1,66726.4,4.0,20.0,20852.0
C101397,3,1,127410.2,4.0,5.0,33529.0
C101398,228,1,293649.75,5.0,5.0,61821.0
C101399,185,1,36534.0,3.0,0.0,12178.0
C101400,150,1,70980.2,1.0,5.0,74716.0
C101401,350,1,1549.0,1.0,0.0,1549.0
C101402,323,1,9057.3,1.0,5.0,9534.0
C101403,32,1,42192.0,4.0,20.0,13185.0
C101404,285,1,215024.0,5.0,20.0,53756.0
C101405,91,1,20845.4,4.0,15.0,6131.0
C101406,65,1,55053.0,1.0,0.0,55053.0
C101407,258,1,6768.0,5.0,10.0,1504.0
C101408,145,1,24993.0,5.0,10.0,5554.0
C101409,123,1,223400.0,5.0,0.0,44680.0
C101410,82,1,267296.75,5.0,5.0,56273.0
C101411,47,1,66045.0,5.0,15.0,15540.0
C101412,192,1,196585.4,4.0,5.0,51733.0
C101413,131,1,118084.0,2.0,0.0,59042.0
C101414,283,1,267029.2,4.0,15.0,78538.0
C101415,334,1,25732.8,3.0,20.0,10722.0
C101416,254,1,53577.15,3.0,5.0,18799.0
C101417,214,1,1864.05,3.0,15.0,731.0
C101418,123,1,11156.4,4.0,10.0,3099.0
C101419,316,1,173274.2,4.0,15.0,50963.0
C101420,178,1,57336.3,1.0,5.0,60354.0
C101421,357,1,372.3,1.0,15.0,438.0
C101422,339,1,49620.0,1.0,0.0,49620.0
C101423,279,1,22277.6,1.0,20.0,27847.0
C101424,157,1,26349.6,3.0,20.0,10979.0
C101425,323,1,42684.45,3.0,15.0,16739.0
C101426,308,1,86164.8,2.0,20.0,53853.0
C101427,49,1,25743.95,1.0,15.0,30287.0
C101428,232,1,76660.0,2.0,0.0,38330.0
C101429,363,1,10561.15,1.0,5.0,11117.0
C101430,212,1,20236.0,4.0,0.0,5059.0
C101431,190,1,114469.5,2.0,15.0,67335.0
C101432,280,1,171007.25,5.0,15.0,40237.0
C101433,7,1,49876.8,3.0,20.0,20782.0
C101434,53,1,129765.6,3.0,20.0,54069.0
C101435,41,1,299088.0,4.0,0.0,74772.0
C101436,187,1,22307.2,1.0,20.0,27884.0
C101437,59,1,182525.4,4.0,5.0,48033.0
C101438,238,1,123108.0,3.0,20.0,51295.0
C101439,251,1,90002.25,5.0,15.0,21177.0
C101440,165,1,62547.0,1.0,0.0,62547.0
C101441,214,1,92592.0,5.0,10.0,20576.0
C101442,295,1,216797.6,4.0,15.0,63764.0
C101443,189,1,187631.55,3.0,15.0,73581.0
C101444,202,1,148656.5,5.0,15.0,34978.0
C101445,232,1,106484.6,4.0,15.0,31319.0
C101446,152,1,107240.0,5.0,0.0,21448.0
C101447,19,1,89102.4,3.0,20.0,37126.0
C101448,99,1,67724.6,1.0,15.0,79676.0
C101449,306,1,187339.5,3.0,10.0,69385.0
C101450,183,1,345280.5,5.0,10.0,76729.0
C101451,147,1,2062.8,1.0,10.0,2292.0
C101452,296,1,44168.4,2.0,10.0,24538.0
C101453,119,1,176697.6,4.0,20.0,55218.0
C101454,51,1,47987.1,3.0,10.0,17773.0
C101455,210,1,113420.0,5.0,20.0,28355.0
C101456,362,1,214835.8,4.0,15.0,63187.0
C101457,72,1,42427.0,5.0,5.0,8932.0
C101458,279,1,281558.25,5.0,15.0,66249.0
C101459,355,1,275132.0,4.0,0.0,68783.0
C101460,243,1,193414.95,3.0,15.0,75849.0
C101461,180,1,17564.4,1.0,10.0,19516.0
C101462,90,1,48977.1,1.0,10.0,54419.0
C101463,109,1,157312.0,4.0,20.0,49160.0
C101464,100,1,197463.5,5.0,15.0,46462.0
C101465,206,1,52568.1,1.0,10.0,58409.0
C101466,230,1,87086.75,5.0,15.0,20491.0
C101467,53,1,124589.6,4.0,15.0,36644.0
C101468,335,1,132631.2,2.0,10.0,73684.0
C101469,130,1,44269.0,1.0,0.0,44269.0
C101470,110,1,192939.3,3.0,5.0,67698.0
C101471,277,1,22817.1,1.0,5.0,24018.0
C101472,116,1,171450.0,4.0,10.0,47625.0
C101473,56,1,255782.75,5.0,5.0,53849.0
C101474,29,1,1574.4,4.0,20.0,492.0
C101475,130,1,122683.0,4.0,5.0,32285.0
C101476,135,1,126393.6,4.0,20.0,39498.0
C101477,166,1,87771.0,3.0,0.0,29257.0
C101478,290,1,7841.25,3.0,15.0,3075.0
C101479,309,1,18288.0,5.0,20.0,4572.0
C101480,198,1,117768.0,3.0,20.0,49070.0
C101481,95,1,19166.4,1.0,20.0,23958.0
C101482,159,1,127538.0,2.0,0.0,63769.0
C101483,29,1,169588.8,3.0,20.0,70662.0
C101484,275,1,11554.0,1.0,0.0,11554.0
C101485,298,1,92069.25,3.0,5.0,32305.0
C101486,42,1,130950.0,3.0,10.0,48500.0
C101487,83,1,122330.0,2.0,0.0,61165.0
C101488,289,1,7526.7,1.0,10.0,8363.0
C101489,331,1,146145.6,3.0,20.0,60894.0
C101490,178,1,88714.8,4.0,5.0,23346.0
C101491,273,1,30754.0,2.0,0.0,15377.0
C101492,268,1,119429.1,3.0,10.0,44233.0
C101493,326,1,243295.5,5.0,15.0,57246.0
C101494,66,1,32233.7,2.0,15.0,18961.0
C101495,179,1,78448.0,2.0,20.0,49030.0
C101496,141,1,33488.0,1.0,20.0,41860.0
C101497,181,1,64804.0,1.0,0.0,64804.0
C101498,77,1,9910.4,1.0,20.0,12388.0
