customer_id,recency,frequency,monetary,avg_quantity,avg_discount,avg_unit_price
C101499,173,1,15484.5,1.0,10.0,17205.0
C101500,184,1,114255.0,5.0,10.0,25390.0
C101501,202,1,85924.8,3.0,10.0,31824.0
C101502,111,1,86309.4,4.0,5.0,22713.0
C101503,19,1,118470.0,5.0,0.0,23694.0
C101504,135,1,183254.4,4.0,10.0,50904.0
C101505,324,1,28963.2,3.0,20.0,12068.0
C101506,76,1,274084.0,5.0,20.0,68521.0
C101507,289,1,204688.0,5.0,20.0,51172.0
C101508,29,1,282739.75,5.0,15.0,66527.0
C101509,12,1,314383.5,5.0,10.0,69863.0
C101510,63,1,29941.6,1.0,20.0,37427.0
C101511,249,1,3936.0,3.0,0.0,1312.0
C101512,245,1,6714.4,1.0,20.0,8393.0
C101513,164,1,164304.0,4.0,10.0,45640.0
C101514,316,1,140922.0,2.0,0.0,70461.0
C101515,326,1,121472.0,5.0,20.0,30368.0
C101516,180,1,286991.2,4.0,5.0,75524.0
C101517,340,1,14922.9,3.0,10.0,5527.0
C101518,258,1,325831.0,5.0,5.0,68596.0
C101519,335,1,107555.2,4.0,20.0,33611.0
C101520,238,1,52165.6,1.0,20.0,65207.0
C101521,250,1,64362.5,2.0,5.0,33875.0
C101522,182,1,77499.0,1.0,0.0,77499.0
C101523,269,1,107687.25,3.0,5.0,37785.0
C101524,152,1,51874.65,3.0,15.0,20343.0
C101525,165,1,45578.7,1.0,15.0,53622.0
C101526,100,1,227516.8,4.0,20.0,71099.0
C101527,158,1,360385.0,5.0,0.0,72077.0
C101528,114,1,144914.4,3.0,20.0,60381.0
C101529,265,1,28265.0,1.0,0.0,28265.0
C101530,261,1,106402.5,5.0,10.0,23645.0
C101531,11,1,116648.9,2.0,15.0,68617.0
C101532,219,1,2822.4,1.0,10.0,3136.0
C101533,52,1,101604.75,5.0,15.0,23907.0
C101534,203,1,114025.6,4.0,20.0,35633.0
C101535,58,1,6590.4,1.0,20.0,8238.0
C101536,132,1,347620.5,5.0,10.0,77249.0
C101537,362,1,176697.15,3.0,5.0,61999.0
C101538,339,1,136702.8,2.0,10.0,75946.0
C101539,335,1,78445.3,2.0,5.0,41287.0
C101540,180,1,142473.4,2.0,5.0,74986.0
C101541,58,1,33406.4,2.0,20.0,20879.0
C101542,104,1,125002.8,2.0,10.0,69446.0
C101543,106,1,82395.6,3.0,15.0,32312.0
C101544,50,1,85437.3,2.0,5.0,44967.0
C101545,127,1,34452.2,1.0,15.0,40532.0
C101546,280,1,180194.1,3.0,5.0,63226.0
C101547,159,1,13234.45,1.0,5.0,13931.0
C101548,246,1,9341.5,1.0,15.0,10990.0
C101549,42,1,38412.3,3.0,5.0,13478.0
C101550,291,1,111336.4,4.0,15.0,32746.0
C101551,268,1,20047.25,1.0,15.0,23585.0
C101552,348,1,222262.0,4.0,5.0,58490.0
C101553,46,1,96055.2,4.0,10.0,26682.0
C101554,130,1,8996.4,1.0,15.0,10584.0
C101555,226,1,203709.6,3.0,10.0,75448.0
C101556,117,1,94797.6,3.0,20.0,39499.0
C101557,8,1,154005.6,3.0,20.0,64169.0
C101558,260,1,80767.1,2.0,5.0,42509.0
C101559,30,1,312330.0,5.0,0.0,62466.0
C101560,165,1,50402.4,1.0,20.0,63003.0
C101561,277,1,31611.6,4.0,10.0,8781.0
C101562,336,1,318275.0,5.0,0.0,63655.0
C101563,102,1,329812.75,5.0,15.0,77603.0
C101564,204,1,57858.3,1.0,10.0,64287.0
C101565,27,1,260844.0,4.0,0.0,65211.0
C101566,141,1,64778.0,2.0,0.0,32389.0
C101567,299,1,5100.55,1.0,5.0,5369.0
C101568,272,1,254560.0,4.0,0.0,63640.0
C101569,258,1,54928.0,4.0,20.0,17165.0
C101570,315,1,119982.6,2.0,15.0,70578.0
C101571,63,1,90488.0,2.0,20.0,56555.0
C101572,151,1,39960.0,1.0,20.0,49950.0
C101573,170,1,18040.0,1.0,20.0,22550.0
C101574,111,1,63483.3,1.0,10.0,70537.0
C101575,41,1,51846.0,3.0,0.0,17282.0
C101576,236,1,73231.2,3.0,20.0,30513.0
C101577,166,1,71158.0,2.0,0.0,35579.0
C101578,235,1,131368.35,3.0,15.0,51517.0
C101579,18,1,309939.75,5.0,15.0,72927.0
C101580,16,1,109009.95,3.0,15.0,42749.0
C101581,208,1,206728.0,5.0,20.0,51682.0
C101582,281,1,84906.5,5.0,15.0,19978.0
C101583,354,1,24153.6,4.0,15.0,7104.0
C101584,108,1,23719.0,1.0,0.0,23719.0
C101585,131,1,196642.4,4.0,15.0,57836.0
C101586,145,1,131900.4,3.0,10.0,48852.0
C101587,9,1,103723.2,2.0,20.0,64827.0
C101588,122,1,36704.7,3.0,15.0,14394.0
C101589,186,1,90060.0,3.0,5.0,31600.0
C101590,95,1,396210.0,5.0,0.0,79242.0
C101591,58,1,187616.0,5.0,20.0,46904.0
C101592,3,1,192048.0,4.0,20.0,60015.0
C101593,243,1,29915.2,1.0,20.0,37394.0
C101594,174,1,31499.2,2.0,20.0,19687.0
C101595,104,1,190303.2,4.0,10.0,52862.0
C101596,37,1,89402.6,4.0,5.0,23527.0
C101597,277,1,47382.0,2.0,0.0,23691.0
C101598,355,1,23539.2,4.0,20.0,7356.0
C101599,184,1,200434.5,5.0,10.0,44541.0
C101600,81,1,246316.8,4.0,20.0,76974.0
C101601,72,1,17347.65,1.0,15.0,20409.0
C101602,216,1,12076.2,1.0,10.0,13418.0
C101603,321,1,23783.4,2.0,10.0,13213.0
C101604,216,1,34245.65,1.0,15.0,40289.0
C101605,328,1,73292.8,4.0,20.0,22904.0
C101606,49,1,269527.5,5.0,10.0,59895.0
C101607,63,1,299003.0,5.0,5.0,62948.0
C101608,211,1,20487.55,1.0,15.0,24103.0
C101609,91,1,36540.0,5.0,0.0,7308.0
C101610,229,1,125460.0,2.0,15.0,73800.0
C101611,219,1,208232.4,4.0,5.0,54798.0
C101612,159,1,80748.0,5.0,10.0,17944.0
C101613,27,1,96002.25,5.0,5.0,20211.0
C101614,229,1,59919.9,3.0,15.0,23498.0
C101615,245,1,157596.0,4.0,0.0,39399.0
C101616,298,1,209138.4,4.0,10.0,58094.0
C101617,323,1,16016.05,1.0,5.0,16859.0
C101618,148,1,111162.0,2.0,0.0,55581.0
C101619,320,1,42399.7,2.0,15.0,24941.0
C101620,107,1,178502.4,3.0,20.0,74376.0
C101621,341,1,35074.4,2.0,15.0,20632.0
C101622,17,1,223599.0,3.0,0.0,74533.0
C101623,107,1,67158.0,1.0,10.0,74620.0
C101624,122,1,187617.0,3.0,0.0,62539.0
C101625,41,1,157111.0,5.0,5.0,33076.0
C101626,151,1,18460.4,2.0,5.0,9716.0
C101627,164,1,23697.0,3.0,0.0,7899.0
C101628,184,1,41974.4,4.0,20.0,13117.0
C101629,318,1,307734.0,5.0,15.0,72408.0
C101630,203,1,172758.45,3.0,5.0,60617.0
C101631,244,1,214207.2,4.0,10.0,59502.0
C101632,327,1,179769.0,3.0,0.0,59923.0
C101633,243,1,10800.9,1.0,10.0,12001.0
C101634,340,1,231300.0,5.0,20.0,57825.0
C101635,238,1,153744.0,2.0,0.0,76872.0
C101636,357,1,8090.0,1.0,0.0,8090.0
C101637,154,1,68426.7,2.0,15.0,40251.0
C101638,353,1,188236.8,3.0,20.0,78432.0
C101639,176,1,233160.0,4.0,0.0,58290.0
C101640,117,1,79300.0,5.0,0.0,15860.0
C101641,90,1,138894.75,3.0,5.0,48735.0
C101642,129,1,130148.0,2.0,0.0,65074.0
C101643,261,1,115650.0,2.0,10.0,64250.0
C101644,59,1,319184.0,5.0,20.0,79796.0
C101645,330,1,234319.5,5.0,10.0,52071.0
C101646,69,1,171469.65,3.0,15.0,67243.0
C101647,166,1,111911.0,4.0,15.0,32915.0
C101648,356,1,168141.6,4.0,10.0,46706.0
C101649,118,1,70335.0,1.0,10.0,78150.0
C101650,57,1,141405.6,3.0,5.0,49616.0
C101651,24,1,78910.2,3.0,10.0,29226.0
C101652,288,1,314720.75,5.0,5.0,66257.0
C101653,93,1,67114.0,2.0,0.0,33557.0
C101654,173,1,8040.0,1.0,20.0,10050.0
C101655,203,1,60072.9,1.0,15.0,70674.0
C101656,106,1,247336.0,5.0,20.0,61834.0
C101657,73,1,3088.8,4.0,10.0,858.0
C101658,95,1,137853.0,3.0,0.0,45951.0
C101659,127,1,111041.7,3.0,5.0,38962.0
C101660,11,1,17955.0,1.0,0.0,17955.0
C101661,150,1,189215.0,5.0,0.0,37843.0
C101662,45,1,73128.0,2.0,0.0,36564.0
C101663,125,1,21460.8,4.0,15.0,6312.0
C101664,71,1,79902.0,2.0,0.0,39951.0
C101665,166,1,258833.2,4.0,5.0,68114.0
C101666,256,1,126374.7,2.0,5.0,66513.0
C101667,277,1,143628.8,4.0,20.0,44884.0
C101668,208,1,181097.6,4.0,15.0,53264.0
C101669,164,1,101235.0,4.0,15.0,29775.0
C101670,22,1,126572.4,2.0,10.0,70318.0
C101671,335,1,155298.6,3.0,10.0,57518.0
C101672,222,1,33129.9,1.0,10.0,36811.0
C101673,238,1,150836.4,4.0,10.0,41899.0
C101674,103,1,110175.3,2.0,5.0,57987.0
C101675,174,1,22385.7,3.0,10.0,8291.0
C101676,34,1,68528.7,3.0,10.0,25381.0
C101677,57,1,78645.6,3.0,20.0,32769.0
C101678,215,1,225594.0,4.0,10.0,62665.0
C101679,230,1,28062.0,2.0,10.0,15590.0
C101680,106,1,36759.3,3.0,5.0,12898.0
C101681,306,1,190710.6,4.0,5.0,50187.0
C101682,99,1,235224.0,5.0,20.0,58806.0
C101683,349,1,47614.95,3.0,5.0,16707.0
C101684,80,1,30916.8,3.0,20.0,12882.0
C101685,96,1,68233.75,5.0,15.0,16055.0
C101686,176,1,21162.0,2.0,0.0,10581.0
C101687,112,1,211342.5,5.0,10.0,46965.0
C101688,237,1,104960.0,2.0,0.0,52480.0
C101689,68,1,136110.6,2.0,10.0,75617.0
C101690,90,1,18868.8,3.0,20.0,7862.0
C101691,306,1,115660.8,4.0,20.0,36144.0
C101692,60,1,80814.6,3.0,15.0,31692.0
C101693,251,1,187417.6,4.0,20.0,58568.0
C101694,24,1,26160.3,3.0,10.0,9689.0
C101695,118,1,65436.95,1.0,5.0,68881.0
C101696,343,1,73989.8,4.0,5.0,19471.0
C101697,181,1,101187.4,2.0,15.0,59522.0
C101698,183,1,140740.2,2.0,10.0,78189.0
C101699,95,1,176180.4,3.0,10.0,65252.0
C101700,211,1,29934.45,3.0,15.0,11739.0
C101701,247,1,178053.0,3.0,0.0,59351.0
C101702,281,1,13758.4,1.0,20.0,17198.0
C101703,283,1,24672.0,3.0,0.0,8224.0
C101704,93,1,57316.0,4.0,0.0,14329.0
C101705,208,1,55776.0,2.0,20.0,34860.0
C101706,110,1,182620.4,4.0,5.0,48058.0
C101707,235,1,261298.5,5.0,15.0,61482.0
C101708,25,1,45771.0,3.0,0.0,15257.0
C101709,183,1,6861.6,2.0,10.0,3812.0
C101710,155,1,18492.0,3.0,0.0,6164.0
C101711,113,1,136268.6,4.0,15.0,40079.0
C101712,160,1,52767.15,3.0,15.0,20693.0
C101713,360,1,43545.6,4.0,10.0,12096.0
C101714,46,1,95924.0,5.0,20.0,23981.0
C101715,115,1,80392.0,2.0,20.0,50245.0
C101716,266,1,55389.6,1.0,20.0,69237.0
C101717,195,1,185475.0,3.0,0.0,61825.0
C101718,83,1,112347.0,2.0,5.0,59130.0
C101719,102,1,110322.0,2.0,10.0,61290.0
C101720,172,1,19247.4,2.0,15.0,11322.0
C101721,110,1,73005.0,1.0,0.0,73005.0
C101722,95,1,83376.75,3.0,5.0,29255.0
C101723,196,1,168515.1,3.0,10.0,62413.0
C101724,60,1,210840.0,4.0,0.0,52710.0
C101725,316,1,316735.0,5.0,0.0,63347.0
C101726,344,1,39687.0,3.0,0.0,13229.0
C101727,230,1,270446.0,4.0,5.0,71170.0
C101728,317,1,164372.4,4.0,10.0,45659.0
C101729,260,1,244245.0,5.0,0.0,48849.0
C101730,299,1,329631.0,5.0,5.0,69396.0
C101731,60,1,16584.0,1.0,0.0,16584.0
C101732,263,1,61741.45,1.0,15.0,72637.0
C101733,108,1,154252.0,4.0,0.0,38563.0
C101734,14,1,145122.0,3.0,0.0,48374.0
C101735,331,1,33777.3,2.0,15.0,19869.0
C101736,89,1,359579.75,5.0,5.0,75701.0
C101737,243,1,110453.25,5.0,15.0,25989.0
C101738,40,1,57866.4,3.0,5.0,20304.0
C101739,34,1,3958.4,4.0,20.0,1237.0
C101740,272,1,74788.0,5.0,20.0,18697.0
C101741,198,1,213315.2,4.0,20.0,66661.0
C101742,206,1,27752.4,1.0,10.0,30836.0
C101743,301,1,73438.0,2.0,0.0,36719.0
C101744,228,1,47373.9,3.0,15.0,18578.0
C101745,249,1,97680.0,2.0,0.0,48840.0
C101746,129,1,19148.0,5.0,20.0,4787.0
C101747,236,1,220191.0,3.0,0.0,73397.0
C101748,318,1,15808.5,3.0,10.0,5855.0
C101749,284,1,69430.4,2.0,20.0,43394.0
C101750,32,1,76345.0,5.0,0.0,15269.0
C101751,268,1,23803.0,1.0,0.0,23803.0
C101752,26,1,239407.6,4.0,15.0,70414.0
C101753,325,1,8644.5,1.0,15.0,10170.0
C101754,252,1,67433.4,1.0,10.0,74926.0
C101755,171,1,13389.3,1.0,5.0,14094.0
C101756,181,1,18864.0,1.0,20.0,23580.0
C101757,17,1,12137.2,1.0,5.0,12776.0
C101758,180,1,113287.2,3.0,20.0,47203.0
C101759,236,1,138312.0,2.0,10.0,76840.0
C101760,33,1,63061.95,1.0,5.0,66381.0
C101761,106,1,48704.4,2.0,10.0,27058.0
C101762,196,1,48120.2,1.0,15.0,56612.0
C101763,284,1,113964.6,3.0,15.0,44692.0
C101764,355,1,120171.2,2.0,20.0,75107.0
C101765,233,1,5739.0,3.0,0.0,1913.0
C101766,193,1,133165.25,5.0,15.0,31333.0
C101767,212,1,118600.8,3.0,20.0,49417.0
C101768,200,1,137563.2,4.0,10.0,38212.0
C101769,114,1,170003.2,4.0,20.0,53126.0
C101770,192,1,109206.3,2.0,15.0,64239.0
C101771,343,1,22480.8,1.0,20.0,28101.0
C101772,302,1,30415.5,5.0,10.0,6759.0
C101773,306,1,8040.0,4.0,0.0,2010.0
C101774,247,1,179737.2,4.0,10.0,49927.0
C101775,62,1,36257.0,1.0,0.0,36257.0
C101776,171,1,21572.1,1.0,10.0,23969.0
C101777,176,1,65835.0,5.0,10.0,14630.0
C101778,222,1,80965.0,5.0,0.0,16193.0
C101779,225,1,77832.0,4.0,0.0,19458.0
C101780,124,1,219708.0,4.0,15.0,64620.0
C101781,273,1,63255.6,1.0,10.0,70284.0
C101782,157,1,114132.0,5.0,20.0,28533.0
C101783,184,1,160290.0,4.0,10.0,44525.0
C101784,66,1,23681.0,2.0,15.0,13930.0
C101785,103,1,30418.2,1.0,10.0,33798.0
C101786,25,1,159447.0,3.0,0.0,53149.0
C101787,60,1,156744.0,3.0,20.0,65310.0
C101788,299,1,48417.7,2.0,15.0,28481.0
C101789,131,1,77140.0,5.0,0.0,15428.0
C101790,141,1,111859.2,2.0,10.0,62144.0
C101791,27,1,114324.9,2.0,5.0,60171.0
C101792,308,1,111086.5,5.0,15.0,26138.0
C101793,206,1,114012.0,4.0,0.0,28503.0
C101794,220,1,299848.5,5.0,10.0,66633.0
C101795,27,1,5925.15,1.0,5.0,6237.0
C101796,179,1,33559.2,2.0,10.0,18644.0
C101797,231,1,92817.0,5.0,10.0,20626.0
C101798,27,1,107838.0,2.0,10.0,59910.0
C101799,112,1,4676.85,3.0,5.0,1641.0
C101800,361,1,30525.4,4.0,5.0,8033.0
C101801,346,1,15890.0,2.0,0.0,7945.0
C101802,99,1,293108.0,4.0,0.0,73277.0
C101803,215,1,160065.0,5.0,10.0,35570.0
C101804,38,1,18357.8,2.0,5.0,9662.0
C101805,135,1,96301.6,4.0,15.0,28324.0
C101806,235,1,299411.5,5.0,5.0,63034.0
C101807,307,1,108902.3,2.0,5.0,57317.0
C101808,288,1,160872.0,4.0,0.0,40218.0
C101809,288,1,139854.75,5.0,15.0,32907.0
C101810,70,1,165329.1,3.0,10.0,61233.0
C101811,246,1,64085.1,1.0,5.0,67458.0
C101812,308,1,672.0,1.0,20.0,840.0
C101813,300,1,107385.6,2.0,20.0,67116.0
C101814,45,1,210002.4,4.0,10.0,58334.0
C101815,317,1,195912.0,3.0,10.0,72560.0
C101816,31,1,12939.0,3.0,0.0,4313.0
C101817,236,1,44588.25,3.0,5.0,15645.0
C101818,95,1,63482.0,2.0,0.0,31741.0
C101819,205,1,94523.4,2.0,15.0,55602.0
C101820,211,1,91686.4,2.0,5.0,48256.0
C101821,30,1,33411.0,3.0,0.0,11137.0
C101822,160,1,68922.5,2.0,5.0,36275.0
C101823,57,1,135458.4,3.0,20.0,56441.0
C101824,86,1,133336.8,4.0,10.0,37038.0
C101825,35,1,124475.0,5.0,0.0,24895.0
C101826,107,1,17006.9,1.0,5.0,17902.0
C101827,342,1,64578.75,1.0,15.0,75975.0
C101828,54,1,196524.8,4.0,20.0,61414.0
C101829,150,1,167157.6,3.0,15.0,65552.0
C101830,351,1,113263.35,3.0,15.0,44417.0
C101831,139,1,33028.8,2.0,20.0,20643.0
C101832,41,1,15658.0,2.0,0.0,7829.0
C101833,251,1,276929.75,5.0,5.0,58301.0
C101834,252,1,121023.0,4.0,15.0,35595.0
C101835,358,1,141113.0,2.0,5.0,74270.0
C101836,212,1,248814.5,5.0,5.0,52382.0
C101837,274,1,13364.0,1.0,20.0,16705.0
C101838,323,1,135809.6,4.0,15.0,39944.0
C101839,357,1,55032.0,4.0,0.0,13758.0
C101840,288,1,107418.0,3.0,0.0,35806.0
C101841,178,1,187675.0,5.0,0.0,37535.0
C101842,311,1,257507.5,5.0,15.0,60590.0
C101843,148,1,35769.6,4.0,20.0,11178.0
C101844,238,1,27285.0,4.0,15.0,8025.0
C101845,139,1,79349.4,2.0,10.0,44083.0
C101846,251,1,142664.85,3.0,15.0,55947.0
C101847,2,1,214195.75,5.0,15.0,50399.0
C101848,18,1,186615.9,3.0,10.0,69117.0
C101849,259,1,165282.9,3.0,5.0,57994.0
C101850,72,1,3931.1,2.0,5.0,2069.0
C101851,124,1,13990.15,1.0,15.0,16459.0
C101852,251,1,295450.0,4.0,5.0,77750.0
C101853,288,1,37875.6,4.0,10.0,10521.0
C101854,205,1,49056.1,2.0,5.0,25819.0
C101855,237,1,32840.0,4.0,0.0,8210.0
C101856,75,1,199950.6,4.0,15.0,58809.0
C101857,254,1,20169.0,5.0,10.0,4482.0
C101858,46,1,61987.1,1.0,15.0,72926.0
C101859,135,1,52968.2,1.0,5.0,55756.0
C101860,80,1,22782.6,2.0,10.0,12657.0
C101861,91,1,160226.4,3.0,20.0,66761.0
C101862,73,1,52137.6,3.0,20.0,21724.0
C101863,177,1,270545.75,5.0,5.0,56957.0
C101864,279,1,110224.6,2.0,15.0,64838.0
C101865,86,1,8463.45,1.0,15.0,9957.0
C101866,350,1,239571.0,3.0,0.0,79857.0
C101867,244,1,283900.5,5.0,10.0,63089.0
C101868,134,1,314716.0,5.0,5.0,66256.0
C101869,342,1,4286.55,1.0,15.0,5043.0
C101870,20,1,52637.6,1.0,5.0,55408.0
C101871,56,1,23554.4,1.0,20.0,29443.0
C101872,124,1,90234.3,2.0,15.0,53079.0
C101873,199,1,273104.0,5.0,20.0,68276.0
C101874,122,1,34525.0,5.0,0.0,6905.0
C101875,268,1,78113.3,2.0,15.0,45949.0
C101876,126,1,60379.2,1.0,10.0,67088.0
C101877,311,1,82004.4,4.0,10.0,22779.0
C101878,111,1,12630.4,4.0,20.0,3947.0
C101879,297,1,213974.75,5.0,15.0,50347.0
C101880,242,1,64422.0,1.0,10.0,71580.0
C101881,179,1,85508.0,4.0,0.0,21377.0
C101882,180,1,40261.0,5.0,5.0,8476.0
C101883,268,1,158636.0,2.0,0.0,79318.0
C101884,176,1,249736.0,4.0,0.0,62434.0
C101885,205,1,17320.5,5.0,10.0,3849.0
C101886,170,1,132750.0,2.0,0.0,66375.0
C101887,250,1,72042.0,3.0,0.0,24014.0
C101888,13,1,282628.0,4.0,0.0,70657.0
C101889,352,1,300404.0,4.0,0.0,75101.0
C101890,95,1,201128.0,4.0,0.0,50282.0
C101891,167,1,16655.4,2.0,10.0,9253.0
C101892,160,1,15300.0,3.0,0.0,5100.0
C101893,263,1,26395.2,3.0,10.0,9776.0
C101894,91,1,72868.0,1.0,0.0,72868.0
C101895,347,1,258824.0,5.0,20.0,64706.0
C101896,59,1,208467.2,4.0,20.0,65146.0
C101897,133,1,197523.0,3.0,0.0,65841.0
C101898,139,1,141196.5,5.0,10.0,31377.0
C101899,362,1,331526.25,5.0,5.0,69795.0
C101900,335,1,15475.95,1.0,15.0,18207.0
C101901,242,1,24468.0,4.0,0.0,6117.0
C101902,321,1,118893.0,3.0,0.0,39631.0
C101903,239,1,342323.0,5.0,5.0,72068.0
C101904,2,1,37148.4,4.0,15.0,10926.0
C101905,151,1,229040.25,5.0,5.0,48219.0
C101906,221,1,143960.0,5.0,20.0,35990.0
C101907,193,1,299132.0,4.0,0.0,74783.0
C101908,37,1,64746.0,4.0,10.0,17985.0
C101909,48,1,26010.85,1.0,15.0,30601.0
C101910,108,1,10758.4,2.0,20.0,6724.0
C101911,339,1,290236.0,4.0,0.0,72559.0
C101912,139,1,49474.8,2.0,10.0,27486.0
C101913,297,1,86074.75,5.0,5.0,18121.0
C101914,296,1,136841.8,2.0,5.0,72022.0
C101915,72,1,64821.0,4.0,15.0,19065.0
C101916,285,1,6454.8,1.0,10.0,7172.0
C101917,283,1,27522.15,1.0,15.0,32379.0
C101918,304,1,255735.0,5.0,0.0,51147.0
C101919,51,1,296876.0,5.0,20.0,74219.0
C101920,216,1,32892.3,1.0,10.0,36547.0
C101921,223,1,22184.0,4.0,0.0,5546.0
C101922,130,1,101223.0,3.0,0.0,33741.0
C101923,262,1,140130.0,3.0,0.0,46710.0
C101924,336,1,125052.0,5.0,20.0,31263.0
C101925,150,1,6712.45,1.0,15.0,7897.0
C101926,245,1,39511.2,3.0,20.0,16463.0
C101927,235,1,9313.0,1.0,0.0,9313.0
C101928,89,1,7502.95,1.0,15.0,8827.0
C101929,362,1,178816.0,4.0,0.0,44704.0
C101930,22,1,33144.0,3.0,0.0,11048.0
C101931,141,1,51419.7,1.0,10.0,57133.0
C101932,30,1,158010.0,2.0,0.0,79005.0
C101933,294,1,101102.0,2.0,0.0,50551.0
C101934,277,1,124355.0,5.0,5.0,26180.0
C101935,58,1,184658.4,3.0,20.0,76941.0
C101936,122,1,127094.0,2.0,0.0,63547.0
C101937,92,1,40712.0,1.0,20.0,50890.0
C101938,140,1,31472.0,2.0,20.0,19670.0
C101939,22,1,13322.4,3.0,20.0,5551.0
C101940,108,1,37575.0,5.0,10.0,8350.0
C101941,89,1,128377.8,2.0,10.0,71321.0
C101942,205,1,99037.5,2.0,5.0,52125.0
C101943,292,1,46078.8,2.0,5.0,24252.0
C101944,210,1,88777.6,4.0,20.0,27743.0
C101945,265,1,72216.0,5.0,20.0,18054.0
C101946,257,1,74508.0,2.0,0.0,37254.0
C101947,42,1,59155.2,1.0,10.0,65728.0
C101948,3,1,28665.6,1.0,20.0,35832.0
C101949,216,1,174704.0,4.0,0.0,43676.0
C101950,311,1,263696.0,4.0,0.0,65924.0
C101951,93,1,53701.6,1.0,20.0,67127.0
C101952,151,1,161420.1,3.0,15.0,63302.0
C101953,342,1,50752.8,3.0,20.0,21147.0
C101954,281,1,38331.0,5.0,10.0,8518.0
C101955,344,1,77184.0,2.0,0.0,38592.0
C101956,317,1,103143.25,5.0,15.0,24269.0
C101957,248,1,87714.0,4.0,10.0,24365.0
C101958,30,1,121298.85,3.0,5.0,42561.0
C101959,51,1,131059.8,3.0,15.0,51396.0
C101960,242,1,66271.2,3.0,20.0,27613.0
C101961,155,1,43365.3,3.0,15.0,17006.0
C101962,98,1,60435.0,2.0,15.0,35550.0
C101963,128,1,62923.8,2.0,15.0,37014.0
C101964,50,1,56761.2,2.0,10.0,31534.0
C101965,19,1,226920.0,5.0,20.0,56730.0
C101966,238,1,106823.75,5.0,15.0,25135.0
C101967,8,1,205038.0,3.0,10.0,75940.0
C101968,49,1,128422.4,4.0,20.0,40132.0
C101969,152,1,127461.75,5.0,15.0,29991.0
C101970,130,1,283115.0,5.0,0.0,56623.0
C101971,11,1,66813.4,1.0,15.0,78604.0
C101972,262,1,50239.2,1.0,20.0,62799.0
C101973,283,1,146908.0,2.0,0.0,73454.0
C101974,244,1,317025.0,5.0,0.0,63405.0
C101975,119,1,30544.2,1.0,10.0,33938.0
C101976,197,1,208613.8,4.0,15.0,61357.0
C101977,234,1,118020.4,2.0,5.0,62116.0
C101978,207,1,11098.0,2.0,0.0,5549.0
C101979,13,1,26267.4,1.0,10.0,29186.0
C101980,58,1,43291.35,3.0,15.0,16977.0
C101981,147,1,208759.5,5.0,10.0,46391.0
C101982,148,1,21859.2,2.0,20.0,13662.0
C101983,360,1,95780.0,5.0,0.0,19156.0
C101984,155,1,247128.0,4.0,0.0,61782.0
C101985,308,1,154696.6,4.0,15.0,45499.0
C101986,130,1,190403.4,3.0,15.0,74668.0
C101987,339,1,54000.0,2.0,10.0,30000.0
C101988,352,1,51371.25,3.0,5.0,18025.0
C101989,248,1,114548.4,2.0,10.0,63638.0
C101990,278,1,59751.0,1.0,0.0,59751.0
C101991,170,1,23203.8,1.0,10.0,25782.0
C101992,209,1,94244.0,5.0,20.0,23561.0
C101993,267,1,63414.0,3.0,0.0,21138.0
C101994,84,1,218804.0,5.0,5.0,46064.0
C101995,300,1,162993.4,4.0,5.0,42893.0
C101996,328,1,50333.4,2.0,10.0,27963.0
C101997,297,1,158461.25,5.0,15.0,37285.0
C101998,142,1,16626.9,2.0,5.0,8751.0
C101999,287,1,251598.0,4.0,5.0,66210.0
