customer_id,recency,frequency,monetary,rfm_score,segment,cluster
C100000,225,1,100684.0,6,At-Risk Customers,2
C100001,193,1,65983.2,7,At-Risk Customers,2
C100002,102,1,259411.75,10,Price-Sensitive Shoppers,4
C100003,160,1,24071.1,5,New Buyers,3
C100004,173,1,32973.2,6,New Buyers,3
C100005,145,1,290920.0,9,Price-Sensitive Shoppers,4
C100006,108,1,41705.25,7,High-Value Loyal Customers,0
C100007,220,1,108085.0,6,At-Risk Customers,2
C100008,330,1,160076.25,6,Price-Sensitive Shoppers,4
C100009,319,1,7219.05,3,New Buyers,3
C100010,12,1,98083.2,9,Potential Loyalists,1
C100011,102,1,24672.0,6,Potential Loyalists,1
C100012,305,1,71536.0,5,At-Risk Customers,2
C100013,173,1,258043.5,9,Price-Sensitive Shoppers,4
C100014,347,1,53997.0,4,At-Risk Customers,2
C100015,242,1,83097.9,6,At-Risk Customers,2
C100016,108,1,204482.75,10,Price-Sensitive Shoppers,4
C100017,307,1,76456.0,5,At-Risk Customers,2
C100018,103,1,69737.6,8,Potential Loyalists,1
C100019,85,1,574.4,6,Potential Loyalists,1
C100020,243,1,57534.3,5,At-Risk Customers,2
C100021,226,1,90638.55,6,At-Risk Customers,2
C100022,168,1,43549.9,6,New Buyers,3
C100023,73,1,108157.5,9,High-Value Loyal Customers,0
C100024,211,1,177272.0,8,Price-Sensitive Shoppers,4
C100025,95,1,138510.0,9,High-Value Loyal Customers,0
C100026,42,1,323070.0,11,Price-Sensitive Shoppers,4
C100027,230,1,208290.0,8,Price-Sensitive Shoppers,4
C100028,339,1,89492.85,5,At-Risk Customers,2
C100029,309,1,158752.8,6,Price-Sensitive Shoppers,4
C100030,218,1,220139.8,8,Price-Sensitive Shoppers,4
C100031,185,1,15299.2,5,New Buyers,3
C100032,103,1,51196.0,7,High-Value Loyal Customers,0
C100033,313,1,216920.0,7,Price-Sensitive Shoppers,4
C100034,229,1,17656.2,4,New Buyers,3
C100035,302,1,136454.4,6,At-Risk Customers,2
C100036,160,1,54396.0,6,Potential Loyalists,1
C100037,210,1,297418.5,9,Price-Sensitive Shoppers,4
C100038,40,1,250910.2,11,Price-Sensitive Shoppers,4
C100039,222,1,167420.0,7,At-Risk Customers,2
C100040,336,1,109303.2,5,High-Value Loyal Customers,0
C100041,160,1,49913.6,6,High-Value Loyal Customers,0
C100042,312,1,156258.0,6,At-Risk Customers,2
C100043,12,1,56202.0,8,Potential Loyalists,1
C100044,102,1,326106.0,10,Price-Sensitive Shoppers,4
C100045,78,1,57936.0,7,Potential Loyalists,1
C100046,160,1,293743.0,9,Price-Sensitive Shoppers,4
C100047,331,1,217782.0,7,Price-Sensitive Shoppers,4
C100048,319,1,49756.25,4,New Buyers,3
C100049,14,1,50439.0,8,Potential Loyalists,1
C100050,207,1,30655.25,5,New Buyers,3
C100051,320,1,135247.5,6,At-Risk Customers,2
C100052,5,1,60361.2,8,Potential Loyalists,1
C100053,163,1,127216.8,8,At-Risk Customers,2
C100054,133,1,54542.35,7,High-Value Loyal Customers,0
C100055,203,1,40714.4,6,High-Value Loyal Customers,0
C100056,203,1,374822.5,9,Price-Sensitive Shoppers,4
C100057,93,1,151185.6,9,Potential Loyalists,1
C100058,283,1,127636.0,7,High-Value Loyal Customers,0
C100059,115,1,320031.0,10,Price-Sensitive Shoppers,4
C100060,292,1,185765.0,7,At-Risk Customers,2
C100061,92,1,129137.4,9,High-Value Loyal Customers,0
C100062,108,1,65238.4,8,High-Value Loyal Customers,0
C100063,255,1,120475.6,7,High-Value Loyal Customers,0
C100064,119,1,36084.0,7,Potential Loyalists,1
C100065,185,1,99341.2,7,At-Risk Customers,2
C100066,37,1,12392.75,7,Potential Loyalists,1
C100067,6,1,50007.05,8,High-Value Loyal Customers,0
C100068,144,1,133336.8,9,High-Value Loyal Customers,0
C100069,158,1,173973.75,8,Price-Sensitive Shoppers,4
C100070,201,1,244324.0,9,Price-Sensitive Shoppers,4
C100071,126,1,39020.4,7,Potential Loyalists,1
C100072,234,1,102062.4,6,At-Risk Customers,2
C100073,145,1,3108.8,5,New Buyers,3
C100074,133,1,218689.05,10,Price-Sensitive Shoppers,4
C100075,172,1,186903.0,9,Price-Sensitive Shoppers,4
C100076,92,1,103204.8,8,Potential Loyalists,1
C100077,19,1,49785.6,8,Potential Loyalists,1
C100078,130,1,37645.2,7,Potential Loyalists,1
C100079,53,1,30436.8,7,High-Value Loyal Customers,0
C100080,243,1,150092.4,7,High-Value Loyal Customers,0
C100081,171,1,53023.0,6,Potential Loyalists,1
C100082,333,1,22059.0,3,New Buyers,3
C100083,14,1,14884.8,7,Potential Loyalists,1
C100084,56,1,16202.25,7,Potential Loyalists,1
C100085,107,1,211837.5,10,Price-Sensitive Shoppers,4
C100086,133,1,39697.6,7,Potential Loyalists,1
C100087,52,1,88738.2,9,Potential Loyalists,1
C100088,102,1,131322.6,9,High-Value Loyal Customers,0
C100089,34,1,132940.0,10,High-Value Loyal Customers,0
C100090,359,1,228513.0,7,Price-Sensitive Shoppers,4
C100091,7,1,119998.4,10,High-Value Loyal Customers,0
C100092,2,1,23824.1,7,Potential Loyalists,1
C100093,69,1,6393.6,7,Potential Loyalists,1
C100094,356,1,30842.1,3,New Buyers,3
C100095,8,1,72702.2,9,Potential Loyalists,1
C100096,239,1,171180.0,7,Price-Sensitive Shoppers,4
C100097,354,1,21153.6,3,New Buyers,3
C100098,194,1,36590.4,6,New Buyers,3
C100099,85,1,282949.2,10,Price-Sensitive Shoppers,4
C100100,309,1,39876.05,4,New Buyers,3
C100101,203,1,305696.0,9,Price-Sensitive Shoppers,4
C100102,122,1,91340.0,8,Potential Loyalists,1
C100103,126,1,30310.2,6,Potential Loyalists,1
C100104,126,1,45548.8,7,Potential Loyalists,1
C100105,278,1,103468.0,6,High-Value Loyal Customers,0
C100106,49,1,116864.25,10,Potential Loyalists,1
C100107,292,1,42667.45,4,New Buyers,3
C100108,318,1,184950.75,7,Price-Sensitive Shoppers,4
C100109,17,1,205768.0,11,Price-Sensitive Shoppers,4
C100110,29,1,85358.7,9,High-Value Loyal Customers,0
C100111,168,1,190236.8,9,Price-Sensitive Shoppers,4
C100112,304,1,193900.0,7,Price-Sensitive Shoppers,4
C100113,82,1,21883.2,6,Potential Loyalists,1
C100114,25,1,54921.6,8,Potential Loyalists,1
C100115,80,1,39447.9,7,High-Value Loyal Customers,0
C100116,117,1,46889.4,7,Potential Loyalists,1
C100117,127,1,48305.6,7,Potential Loyalists,1
C100118,113,1,14038.4,6,Potential Loyalists,1
C100119,123,1,81111.6,8,High-Value Loyal Customers,0
C100120,173,1,81936.6,7,At-Risk Customers,2
C100121,89,1,52424.0,7,Potential Loyalists,1
C100122,77,1,66984.0,8,Potential Loyalists,1
C100123,279,1,34711.2,5,At-Risk Customers,2
C100124,58,1,962.2,7,Potential Loyalists,1
C100125,144,1,210908.8,10,Price-Sensitive Shoppers,4
C100126,139,1,35892.0,7,Potential Loyalists,1
C100127,12,1,3153.6,7,Potential Loyalists,1
C100128,68,1,383795.0,11,Price-Sensitive Shoppers,4
C100129,50,1,71628.0,9,Potential Loyalists,1
C100130,115,1,52676.55,7,High-Value Loyal Customers,0
C100131,305,1,59895.0,4,At-Risk Customers,2
C100132,142,1,100114.8,8,Potential Loyalists,1
C100133,59,1,177057.0,10,Price-Sensitive Shoppers,4
C100134,230,1,59296.5,5,At-Risk Customers,2
C100135,337,1,29275.0,3,New Buyers,3
C100136,197,1,145116.3,8,High-Value Loyal Customers,0
C100137,39,1,168520.0,10,Potential Loyalists,1
C100138,351,1,73593.0,5,New Buyers,3
C100139,357,1,26140.0,3,New Buyers,3
C100140,342,1,126638.1,6,At-Risk Customers,2
C100141,332,1,211527.0,7,Price-Sensitive Shoppers,4
C100142,347,1,273312.0,7,Price-Sensitive Shoppers,4
C100143,208,1,235976.0,9,Price-Sensitive Shoppers,4
C100144,207,1,319505.0,9,Price-Sensitive Shoppers,4
C100145,84,1,7507.2,6,Potential Loyalists,1
C100146,227,1,13540.0,4,New Buyers,3
C100147,164,1,114695.4,8,High-Value Loyal Customers,0
C100148,341,1,27180.8,3,At-Risk Customers,2
C100149,177,1,320867.25,9,Price-Sensitive Shoppers,4
C100150,152,1,32602.0,6,New Buyers,3
C100151,38,1,11502.0,7,Potential Loyalists,1
C100152,161,1,138424.5,8,At-Risk Customers,2
C100153,244,1,182515.2,8,Price-Sensitive Shoppers,4
C100154,332,1,199904.0,7,Price-Sensitive Shoppers,4
C100155,347,1,185479.2,7,Price-Sensitive Shoppers,4
C100156,283,1,916.3,4,New Buyers,3
C100157,221,1,135305.6,7,At-Risk Customers,2
C100158,193,1,53563.85,6,High-Value Loyal Customers,0
C100159,181,1,57017.1,6,New Buyers,3
C100160,205,1,159439.2,8,High-Value Loyal Customers,0
C100161,362,1,51622.2,4,New Buyers,3
C100162,120,1,254.4,6,New Buyers,3
C100163,122,1,21307.8,6,Potential Loyalists,1
C100164,154,1,107096.6,7,At-Risk Customers,2
C100165,74,1,124465.5,10,Potential Loyalists,1
C100166,145,1,168257.5,8,Price-Sensitive Shoppers,4
C100167,351,1,133770.45,6,At-Risk Customers,2
C100168,300,1,139856.0,6,At-Risk Customers,2
C100169,64,1,144136.8,10,Potential Loyalists,1
C100170,218,1,63070.2,5,High-Value Loyal Customers,0
C100171,70,1,309829.25,11,Price-Sensitive Shoppers,4
C100172,240,1,67417.2,6,At-Risk Customers,2
C100173,140,1,181347.4,9,Price-Sensitive Shoppers,4
C100174,105,1,176114.4,9,Price-Sensitive Shoppers,4
C100175,284,1,134585.6,7,At-Risk Customers,2
C100176,298,1,209116.8,7,Price-Sensitive Shoppers,4
C100177,225,1,25347.0,4,New Buyers,3
C100178,35,1,34157.25,8,Potential Loyalists,1
C100179,69,1,28724.05,7,Potential Loyalists,1
C100180,121,1,38835.0,7,High-Value Loyal Customers,0
C100181,80,1,19072.0,6,Potential Loyalists,1
C100182,49,1,17145.6,7,Potential Loyalists,1
C100183,91,1,19380.0,6,Potential Loyalists,1
C100184,138,1,109334.4,8,Potential Loyalists,1
C100185,146,1,15622.4,5,New Buyers,3
C100186,131,1,63171.2,7,High-Value Loyal Customers,0
C100187,119,1,69912.4,8,High-Value Loyal Customers,0
C100188,35,1,40208.0,8,Potential Loyalists,1
C100189,207,1,142735.4,8,At-Risk Customers,2
C100190,318,1,108640.0,5,At-Risk Customers,2
C100191,233,1,65104.0,6,At-Risk Customers,2
C100192,18,1,115009.6,10,High-Value Loyal Customers,0
C100193,115,1,226788.75,10,Price-Sensitive Shoppers,4
C100194,176,1,20419.2,5,Potential Loyalists,1
C100195,364,1,102377.6,5,At-Risk Customers,2
C100196,187,1,44960.0,6,New Buyers,3
C100197,346,1,197242.5,7,Price-Sensitive Shoppers,4
C100198,292,1,205648.0,7,Price-Sensitive Shoppers,4
C100199,50,1,107262.6,9,Potential Loyalists,1
C100200,256,1,92691.0,6,At-Risk Customers,2
C100201,145,1,147895.2,8,At-Risk Customers,2
C100202,240,1,107783.4,6,At-Risk Customers,2
C100203,47,1,50867.4,8,High-Value Loyal Customers,0
C100204,327,1,20964.4,3,New Buyers,3
C100205,17,1,53728.5,8,Potential Loyalists,1
C100206,123,1,72660.0,8,Potential Loyalists,1
C100207,101,1,194360.0,10,Price-Sensitive Shoppers,4
C100208,274,1,8281.6,4,New Buyers,3
C100209,192,1,18065.9,5,New Buyers,3
C100210,233,1,59496.0,5,New Buyers,3
C100211,4,1,140715.0,10,Potential Loyalists,1
C100212,354,1,27824.0,3,At-Risk Customers,2
C100213,313,1,66744.9,5,High-Value Loyal Customers,0
C100214,50,1,158931.3,10,High-Value Loyal Customers,0
C100215,286,1,115212.6,7,High-Value Loyal Customers,0
C100216,284,1,178546.75,7,At-Risk Customers,2
C100217,210,1,97596.0,7,At-Risk Customers,2
C100218,301,1,195606.0,7,Price-Sensitive Shoppers,4
C100219,95,1,70443.2,8,High-Value Loyal Customers,0
C100220,33,1,67696.2,9,Potential Loyalists,1
C100221,138,1,56661.8,7,High-Value Loyal Customers,0
C100222,180,1,281932.0,9,Price-Sensitive Shoppers,4
C100223,12,1,86204.8,9,Potential Loyalists,1
C100224,90,1,21070.05,6,Potential Loyalists,1
C100225,313,1,121212.0,6,High-Value Loyal Customers,0
C100226,65,1,219577.5,11,Price-Sensitive Shoppers,4
C100227,21,1,119028.0,10,Potential Loyalists,1
C100228,58,1,39317.6,8,Potential Loyalists,1
C100229,58,1,91724.4,9,High-Value Loyal Customers,0
C100230,295,1,148224.0,6,At-Risk Customers,2
C100231,349,1,160822.65,6,At-Risk Customers,2
C100232,139,1,261573.0,10,Price-Sensitive Shoppers,4
C100233,112,1,262555.2,10,Price-Sensitive Shoppers,4
C100234,365,1,63379.4,4,High-Value Loyal Customers,0
C100235,305,1,24800.4,3,New Buyers,3
C100236,179,1,34072.2,6,New Buyers,3
C100237,31,1,137780.0,10,Potential Loyalists,1
C100238,293,1,229282.4,7,Price-Sensitive Shoppers,4
C100239,39,1,357257.0,11,Price-Sensitive Shoppers,4
C100240,2,1,84218.4,9,Potential Loyalists,1
C100241,265,1,242380.0,8,Price-Sensitive Shoppers,4
C100242,80,1,18387.0,6,Potential Loyalists,1
C100243,180,1,129203.1,8,High-Value Loyal Customers,0
C100244,295,1,108003.2,5,At-Risk Customers,2
C100245,135,1,60952.5,7,High-Value Loyal Customers,0
C100246,91,1,12586.8,6,Potential Loyalists,1
C100247,351,1,249820.8,7,Price-Sensitive Shoppers,4
C100248,93,1,125004.0,9,Potential Loyalists,1
C100249,190,1,174210.0,8,At-Risk Customers,2
C100250,352,1,21620.0,3,New Buyers,3
C100251,66,1,239577.0,11,Price-Sensitive Shoppers,4
C100252,229,1,43360.2,5,High-Value Loyal Customers,0
C100253,365,1,76750.0,5,High-Value Loyal Customers,0
C100254,355,1,109829.5,5,At-Risk Customers,2
C100255,109,1,225776.0,10,Price-Sensitive Shoppers,4
C100256,246,1,105885.9,6,At-Risk Customers,2
C100257,128,1,139610.1,9,High-Value Loyal Customers,0
C100258,113,1,364865.0,10,Price-Sensitive Shoppers,4
C100259,221,1,50950.8,5,At-Risk Customers,2
C100260,51,1,9071.55,7,Potential Loyalists,1
C100261,165,1,46992.6,6,New Buyers,3
C100262,131,1,39912.0,7,High-Value Loyal Customers,0
C100263,241,1,15363.2,4,New Buyers,3
C100264,98,1,90429.8,8,Potential Loyalists,1
C100265,362,1,9746.05,3,New Buyers,3
C100266,36,1,110828.0,9,High-Value Loyal Customers,0
C100267,174,1,117130.0,8,High-Value Loyal Customers,0
C100268,123,1,36555.3,7,Potential Loyalists,1
C100269,142,1,92958.0,8,Potential Loyalists,1
C100270,302,1,12770.4,3,New Buyers,3
C100271,289,1,314876.0,8,Price-Sensitive Shoppers,4
C100272,236,1,60598.8,5,At-Risk Customers,2
C100273,114,1,29936.7,6,High-Value Loyal Customers,0
C100274,192,1,109657.6,7,At-Risk Customers,2
C100275,167,1,89054.4,7,High-Value Loyal Customers,0
C100276,249,1,271726.6,8,Price-Sensitive Shoppers,4
C100277,295,1,284611.5,7,Price-Sensitive Shoppers,4
C100278,63,1,40846.2,8,Potential Loyalists,1
C100279,309,1,108020.8,5,High-Value Loyal Customers,0
C100280,91,1,139492.0,9,Potential Loyalists,1
C100281,217,1,281932.0,8,Price-Sensitive Shoppers,4
C100282,343,1,146786.4,6,At-Risk Customers,2
C100283,265,1,216539.2,8,Price-Sensitive Shoppers,4
C100284,317,1,179206.4,6,Price-Sensitive Shoppers,4
C100285,150,1,123129.0,8,High-Value Loyal Customers,0
C100286,246,1,296959.5,8,Price-Sensitive Shoppers,4
C100287,135,1,239232.5,10,Price-Sensitive Shoppers,4
C100288,204,1,109636.2,7,At-Risk Customers,2
C100289,152,1,187618.8,9,Price-Sensitive Shoppers,4
C100290,76,1,159465.0,10,High-Value Loyal Customers,0
C100291,359,1,168559.2,6,At-Risk Customers,2
C100292,179,1,143771.1,8,High-Value Loyal Customers,0
C100293,171,1,61016.0,6,At-Risk Customers,2
C100294,81,1,25962.4,6,Potential Loyalists,1
C100295,288,1,329587.5,8,Price-Sensitive Shoppers,4
C100296,303,1,4462.2,3,New Buyers,3
C100297,58,1,89415.9,9,Potential Loyalists,1
C100298,95,1,150998.7,9,High-Value Loyal Customers,0
C100299,21,1,117174.4,10,Potential Loyalists,1
C100300,148,1,11224.8,5,New Buyers,3
C100301,312,1,348445.0,7,Price-Sensitive Shoppers,4
C100302,80,1,9554.15,6,Potential Loyalists,1
C100303,225,1,17928.0,4,At-Risk Customers,2
C100304,141,1,13702.8,6,Potential Loyalists,1
C100305,291,1,32698.8,4,At-Risk Customers,2
C100306,226,1,33628.1,5,New Buyers,3
C100307,138,1,90182.4,8,High-Value Loyal Customers,0
C100308,218,1,20847.6,4,New Buyers,3
C100309,100,1,20727.1,6,Potential Loyalists,1
C100310,202,1,77900.4,7,At-Risk Customers,2
C100311,130,1,22752.0,6,Potential Loyalists,1
C100312,113,1,74930.4,8,Potential Loyalists,1
C100313,124,1,157283.2,9,Price-Sensitive Shoppers,4
C100314,64,1,9573.15,7,Potential Loyalists,1
C100315,67,1,174882.4,10,Price-Sensitive Shoppers,4
C100316,229,1,184318.05,8,Price-Sensitive Shoppers,4
C100317,150,1,98922.6,7,Potential Loyalists,1
C100318,170,1,17224.2,5,New Buyers,3
C100319,114,1,36011.95,7,High-Value Loyal Customers,0
C100320,240,1,206562.3,8,Price-Sensitive Shoppers,4
C100321,19,1,297396.0,11,Price-Sensitive Shoppers,4
C100322,224,1,205073.1,8,Price-Sensitive Shoppers,4
C100323,57,1,136942.5,10,High-Value Loyal Customers,0
C100324,366,1,144919.8,6,At-Risk Customers,2
C100325,365,1,169270.05,6,At-Risk Customers,2
C100326,17,1,103884.0,9,Potential Loyalists,1
C100327,89,1,45936.0,7,Potential Loyalists,1
C100328,190,1,143575.4,8,High-Value Loyal Customers,0
C100329,363,1,74885.0,5,High-Value Loyal Customers,0
C100330,204,1,70128.0,7,At-Risk Customers,2
C100331,195,1,15376.8,5,New Buyers,3
C100332,51,1,54870.4,8,Potential Loyalists,1
C100333,207,1,178707.6,8,Price-Sensitive Shoppers,4
C100334,53,1,70205.0,9,Potential Loyalists,1
C100335,195,1,29853.9,5,New Buyers,3
C100336,147,1,246003.6,9,Price-Sensitive Shoppers,4
C100337,350,1,163021.5,6,At-Risk Customers,2
C100338,42,1,314480.0,11,Price-Sensitive Shoppers,4
C100339,281,1,85568.4,6,At-Risk Customers,2
C100340,37,1,70992.55,9,High-Value Loyal Customers,0
C100341,127,1,92905.0,8,Potential Loyalists,1
C100342,257,1,186082.2,8,Price-Sensitive Shoppers,4
C100343,200,1,14206.5,5,New Buyers,3
C100344,102,1,46645.2,7,Potential Loyalists,1
C100345,169,1,126940.0,8,At-Risk Customers,2
C100346,289,1,37852.8,5,New Buyers,3
C100347,121,1,113582.0,9,High-Value Loyal Customers,0
C100348,361,1,27032.0,3,New Buyers,3
C100349,96,1,35666.0,7,High-Value Loyal Customers,0
C100350,253,1,127323.2,7,At-Risk Customers,2
C100351,16,1,46766.4,8,Potential Loyalists,1
C100352,147,1,10295.2,5,New Buyers,3
C100353,190,1,311724.75,9,Price-Sensitive Shoppers,4
C100354,14,1,129918.0,10,Potential Loyalists,1
C100355,314,1,94588.0,5,At-Risk Customers,2
C100356,310,1,156149.25,6,Price-Sensitive Shoppers,4
C100357,49,1,109297.5,9,High-Value Loyal Customers,0
C100358,310,1,70524.0,5,At-Risk Customers,2
C100359,165,1,70308.8,7,High-Value Loyal Customers,0
C100360,130,1,143996.8,9,Price-Sensitive Shoppers,4
C100361,200,1,323964.75,9,Price-Sensitive Shoppers,4
C100362,198,1,62551.8,6,High-Value Loyal Customers,0
C100363,301,1,81435.0,5,At-Risk Customers,2
C100364,151,1,386620.0,9,Price-Sensitive Shoppers,4
C100365,85,1,52975.2,7,Potential Loyalists,1
C100366,7,1,56794.5,8,Potential Loyalists,1
C100367,184,1,17834.4,5,Potential Loyalists,1
C100368,46,1,3173.9,7,Potential Loyalists,1
C100369,364,1,202002.0,7,Price-Sensitive Shoppers,4
C100370,243,1,137198.0,7,High-Value Loyal Customers,0
C100371,227,1,55030.65,5,New Buyers,3
C100372,274,1,61934.4,5,At-Risk Customers,2
C100373,141,1,138357.6,9,High-Value Loyal Customers,0
C100374,66,1,36472.0,8,Potential Loyalists,1
C100375,223,1,108801.6,6,At-Risk Customers,2
C100376,165,1,106410.6,7,High-Value Loyal Customers,0
C100377,209,1,227209.6,9,Price-Sensitive Shoppers,4
C100378,10,1,122746.8,10,High-Value Loyal Customers,0
C100379,244,1,395475.0,8,Price-Sensitive Shoppers,4
C100380,4,1,5995.8,7,Potential Loyalists,1
C100381,265,1,93189.75,6,At-Risk Customers,2
C100382,365,1,10496.55,3,New Buyers,3
C100383,94,1,258375.6,10,Price-Sensitive Shoppers,4
C100384,96,1,45425.0,7,High-Value Loyal Customers,0
C100385,313,1,63121.5,4,High-Value Loyal Customers,0
C100386,53,1,73854.0,9,Potential Loyalists,1
C100387,121,1,169615.8,9,Price-Sensitive Shoppers,4
C100388,317,1,217385.6,7,Price-Sensitive Shoppers,4
C100389,243,1,4982.4,4,New Buyers,3
C100390,268,1,310000.5,8,Price-Sensitive Shoppers,4
C100391,69,1,382415.0,11,Price-Sensitive Shoppers,4
C100392,238,1,57917.3,5,New Buyers,3
C100393,279,1,60540.4,5,New Buyers,3
C100394,79,1,29449.1,6,High-Value Loyal Customers,0
C100395,48,1,129171.6,10,High-Value Loyal Customers,0
C100396,265,1,59714.15,5,High-Value Loyal Customers,0
C100397,172,1,242325.0,9,Price-Sensitive Shoppers,4
C100398,325,1,113629.5,6,At-Risk Customers,2
