customer_id,recency,frequency,monetary,rfm_score,segment,cluster
C100399,138,1,60965.6,7,High-Value Loyal Customers,0
C100400,229,1,42647.9,6,New Buyers,3
C100401,91,1,936.8,7,Potential Loyalists,1
C100402,274,1,31475.0,5,New Buyers,3
C100403,147,1,2815.2,6,Potential Loyalists,1
C100404,35,1,57818.4,9,Potential Loyalists,1
C100405,104,1,66823.95,9,Potential Loyalists,1
C100406,312,1,168478.5,7,At-Risk Customers,2
C100407,336,1,30979.8,4,New Buyers,3
C100408,3,1,133458.0,11,High-Value Loyal Customers,0
C100409,62,1,7393.5,8,Potential Loyalists,1
C100410,299,1,16040.0,4,New Buyers,3
C100411,13,1,41552.0,9,High-Value Loyal Customers,0
C100412,175,1,263055.0,10,Price-Sensitive Shoppers,4
C100413,209,1,99084.0,8,At-Risk Customers,2
C100414,317,1,253162.8,8,Price-Sensitive Shoppers,4
C100415,151,1,1866.75,6,Potential Loyalists,1
C100416,122,1,52246.2,8,Potential Loyalists,1
C100417,213,1,169728.0,9,At-Risk Customers,2
C100418,38,1,231879.0,12,Price-Sensitive Shoppers,4
C100419,105,1,3993.8,7,Potential Loyalists,1
C100420,82,1,199948.5,11,Price-Sensitive Shoppers,4
C100421,310,1,119639.2,7,At-Risk Customers,2
C100422,173,1,280692.0,10,Price-Sensitive Shoppers,4
C100423,123,1,23289.15,7,New Buyers,3
C100424,336,1,206628.8,8,Price-Sensitive Shoppers,4
C100425,41,1,196317.0,12,Price-Sensitive Shoppers,4
C100426,36,1,60858.0,9,High-Value Loyal Customers,0
C100427,112,1,59448.0,8,High-Value Loyal Customers,0
C100428,276,1,4918.4,5,At-Risk Customers,2
C100429,146,1,108491.4,8,Potential Loyalists,1
C100430,195,1,7364.0,6,New Buyers,3
C100431,81,1,36918.9,8,Potential Loyalists,1
C100432,110,1,18966.6,7,Potential Loyalists,1
C100433,7,1,22867.2,8,Potential Loyalists,1
C100434,110,1,174997.6,10,Price-Sensitive Shoppers,4
C100435,330,1,320271.5,8,Price-Sensitive Shoppers,4
C100436,185,1,159823.8,9,High-Value Loyal Customers,0
C100437,102,1,23731.2,7,Potential Loyalists,1
C100438,220,1,1342.8,5,New Buyers,3
C100439,173,1,337720.5,10,Price-Sensitive Shoppers,4
C100440,249,1,12403.2,5,At-Risk Customers,2
C100441,113,1,255984.0,11,Price-Sensitive Shoppers,4
C100442,42,1,87268.0,10,High-Value Loyal Customers,0
C100443,97,1,133604.0,10,High-Value Loyal Customers,0
C100444,67,1,266841.0,12,Price-Sensitive Shoppers,4
C100445,169,1,156750.0,9,At-Risk Customers,2
C100446,210,1,192431.5,10,Price-Sensitive Shoppers,4
C100447,37,1,67384.6,10,High-Value Loyal Customers,0
C100448,333,1,113440.0,7,At-Risk Customers,2
C100449,61,1,125346.8,11,High-Value Loyal Customers,0
C100450,207,1,34745.4,7,New Buyers,3
C100451,290,1,5628.6,4,New Buyers,3
C100452,102,1,204837.25,11,Price-Sensitive Shoppers,4
C100453,309,1,12414.6,4,New Buyers,3
C100454,107,1,33924.0,8,Potential Loyalists,1
C100455,93,1,287802.0,11,Price-Sensitive Shoppers,4
C100456,343,1,143728.0,7,At-Risk Customers,2
C100457,82,1,101750.4,9,Potential Loyalists,1
C100458,358,1,146220.8,7,At-Risk Customers,2
C100459,219,1,115148.8,8,High-Value Loyal Customers,0
C100460,73,1,229952.25,12,Price-Sensitive Shoppers,4
C100461,322,1,95478.8,6,High-Value Loyal Customers,0
C100462,222,1,32518.5,6,New Buyers,3
C100463,205,1,14370.0,6,New Buyers,3
C100464,89,1,117192.0,10,High-Value Loyal Customers,0
C100465,269,1,13787.0,5,New Buyers,3
C100466,170,1,103650.3,8,High-Value Loyal Customers,0
C100467,61,1,57801.6,9,Potential Loyalists,1
C100468,342,1,149842.0,7,High-Value Loyal Customers,0
C100469,136,1,159729.2,10,Price-Sensitive Shoppers,4
C100470,206,1,215524.8,10,Price-Sensitive Shoppers,4
C100471,287,1,49963.85,6,High-Value Loyal Customers,0
C100472,252,1,216097.2,9,Price-Sensitive Shoppers,4
C100473,242,1,105582.0,7,High-Value Loyal Customers,0
C100474,344,1,114354.0,7,High-Value Loyal Customers,0
C100475,189,1,234887.5,10,Price-Sensitive Shoppers,4
C100476,118,1,197308.8,11,Price-Sensitive Shoppers,4
C100477,6,1,48161.0,9,Potential Loyalists,1
C100478,323,1,175257.9,7,Price-Sensitive Shoppers,4
C100479,102,1,110220.8,9,Potential Loyalists,1
C100480,184,1,196227.0,10,Price-Sensitive Shoppers,4
C100481,230,1,114764.0,8,At-Risk Customers,2
C100482,152,1,9904.0,6,New Buyers,3
C100483,179,1,98720.7,8,At-Risk Customers,2
C100484,137,1,241627.75,11,Price-Sensitive Shoppers,4
C100485,220,1,30435.1,5,New Buyers,3
C100486,278,1,68419.0,7,New Buyers,3
C100487,12,1,13648.0,8,Potential Loyalists,1
C100488,24,1,75139.3,10,High-Value Loyal Customers,0
C100489,61,1,52888.0,9,High-Value Loyal Customers,0
C100490,344,1,26625.65,4,New Buyers,3
C100491,21,1,219316.0,12,Price-Sensitive Shoppers,4
C100492,226,1,11313.6,5,New Buyers,3
C100493,56,1,117491.25,11,Potential Loyalists,1
C100494,27,1,84336.0,10,Potential Loyalists,1
C100495,33,1,145356.0,11,Potential Loyalists,1
C100496,273,1,16190.8,5,New Buyers,3
C100497,316,1,37612.8,5,New Buyers,3
C100498,364,1,50568.2,5,At-Risk Customers,2
C100499,364,1,40304.0,5,New Buyers,3
C100500,238,1,54292.05,6,At-Risk Customers,2
C100501,275,1,87912.0,7,High-Value Loyal Customers,0
C100502,112,1,24201.0,7,New Buyers,3
C100503,302,1,68991.85,6,High-Value Loyal Customers,0
C100504,359,1,10119.6,4,New Buyers,3
C100505,134,1,105750.0,9,At-Risk Customers,2
C100506,2,1,113110.4,11,Potential Loyalists,1
C100507,31,1,36817.25,9,Potential Loyalists,1
C100508,74,1,112124.0,10,Potential Loyalists,1
C100509,272,1,21944.05,5,New Buyers,3
C100510,361,1,136659.6,7,At-Risk Customers,2
C100511,5,1,114427.5,11,High-Value Loyal Customers,0
C100512,330,1,65699.2,6,At-Risk Customers,2
C100513,260,1,32616.2,6,New Buyers,3
C100514,119,1,33320.0,8,Potential Loyalists,1
C100515,266,1,65973.6,7,At-Risk Customers,2
C100516,170,1,34814.7,7,New Buyers,3
C100517,353,1,24753.6,4,New Buyers,3
C100518,186,1,32209.0,7,New Buyers,3
C100519,158,1,88099.95,8,Potential Loyalists,1
C100520,311,1,136774.0,7,High-Value Loyal Customers,0
C100521,327,1,54630.35,5,High-Value Loyal Customers,0
C100522,114,1,326805.0,11,Price-Sensitive Shoppers,4
C100523,320,1,72298.8,6,At-Risk Customers,2
C100524,343,1,101730.75,6,At-Risk Customers,2
C100525,333,1,20611.2,4,New Buyers,3
C100526,177,1,84970.8,8,High-Value Loyal Customers,0
C100527,158,1,68504.5,8,High-Value Loyal Customers,0
C100528,131,1,112496.0,9,Potential Loyalists,1
C100529,24,1,12150.0,8,Potential Loyalists,1
C100530,25,1,22775.3,8,Potential Loyalists,1
C100531,43,1,80928.6,10,Potential Loyalists,1
C100532,203,1,73861.2,8,At-Risk Customers,2
C100533,5,1,173826.0,11,Price-Sensitive Shoppers,4
C100534,117,1,248497.2,11,Price-Sensitive Shoppers,4
C100535,166,1,139824.0,9,High-Value Loyal Customers,0
C100536,114,1,159518.0,10,High-Value Loyal Customers,0
C100537,201,1,88087.2,8,At-Risk Customers,2
C100538,150,1,193827.2,10,Price-Sensitive Shoppers,4
C100539,166,1,206451.15,10,Price-Sensitive Shoppers,4
C100540,333,1,52146.9,5,High-Value Loyal Customers,0
C100541,110,1,74126.8,9,Potential Loyalists,1
C100542,334,1,365920.0,8,Price-Sensitive Shoppers,4
C100543,273,1,178624.8,8,Price-Sensitive Shoppers,4
C100544,128,1,118461.0,10,Potential Loyalists,1
C100545,1,1,138608.0,11,High-Value Loyal Customers,0
C100546,53,1,175707.0,11,High-Value Loyal Customers,0
C100547,60,1,207616.5,12,Price-Sensitive Shoppers,4
C100548,283,1,35966.9,6,New Buyers,3
C100549,174,1,303844.0,10,Price-Sensitive Shoppers,4
C100550,359,1,207405.0,8,At-Risk Customers,2
C100551,250,1,155272.05,8,High-Value Loyal Customers,0
C100552,88,1,60893.0,8,High-Value Loyal Customers,0
C100553,354,1,90136.0,6,At-Risk Customers,2
C100554,244,1,101773.8,7,High-Value Loyal Customers,0
C100555,341,1,26284.0,4,At-Risk Customers,2
C100556,40,1,30321.0,8,Potential Loyalists,1
C100557,151,1,139401.0,9,High-Value Loyal Customers,0
C100558,311,1,52055.0,5,New Buyers,3
C100559,301,1,57831.25,5,At-Risk Customers,2
C100560,27,1,176486.4,11,High-Value Loyal Customers,0
C100561,127,1,313144.25,11,Price-Sensitive Shoppers,4
C100562,283,1,20595.5,5,New Buyers,3
C100563,310,1,148996.8,7,At-Risk Customers,2
C100564,143,1,260700.0,11,Price-Sensitive Shoppers,4
C100565,18,1,120415.25,11,Potential Loyalists,1
C100566,83,1,375055.0,11,Price-Sensitive Shoppers,4
C100567,19,1,8379.0,8,Potential Loyalists,1
C100568,22,1,134530.2,11,Potential Loyalists,1
C100569,8,1,43350.0,9,Potential Loyalists,1
C100570,58,1,52213.8,9,Potential Loyalists,1
C100571,207,1,227657.6,10,Price-Sensitive Shoppers,4
C100572,7,1,72866.9,10,High-Value Loyal Customers,0
C100573,295,1,202084.0,8,Price-Sensitive Shoppers,4
C100574,67,1,53919.75,9,High-Value Loyal Customers,0
C100575,270,1,40876.5,6,New Buyers,3
C100576,184,1,30917.0,6,New Buyers,3
C100577,292,1,78701.5,6,New Buyers,3
C100578,304,1,4335.0,4,New Buyers,3
C100579,2,1,38131.0,9,Potential Loyalists,1
C100580,1,1,49267.2,9,Potential Loyalists,1
C100581,276,1,8712.0,5,At-Risk Customers,2
C100582,69,1,238688.5,12,Price-Sensitive Shoppers,4
C100583,75,1,278744.25,12,Price-Sensitive Shoppers,4
C100584,4,1,57490.4,9,High-Value Loyal Customers,0
C100585,108,1,126934.4,10,High-Value Loyal Customers,0
C100586,8,1,59733.0,9,Potential Loyalists,1
C100587,246,1,32224.95,6,New Buyers,3
C100588,188,1,10048.15,6,New Buyers,3
C100589,37,1,196664.25,12,Price-Sensitive Shoppers,4
C100590,67,1,152059.2,11,High-Value Loyal Customers,0
C100591,260,1,87943.4,7,At-Risk Customers,2
C100592,279,1,8445.6,5,New Buyers,3
C100593,275,1,56508.0,6,At-Risk Customers,2
C100594,83,1,75753.0,9,Potential Loyalists,1
C100595,24,1,158400.0,11,Potential Loyalists,1
C100596,11,1,207422.1,12,Price-Sensitive Shoppers,4
C100597,329,1,83906.85,6,At-Risk Customers,2
C100598,350,1,3211.2,4,New Buyers,3
C100599,345,1,301284.0,8,Price-Sensitive Shoppers,4
C100600,200,1,67707.6,8,At-Risk Customers,2
C100601,144,1,33067.6,8,Potential Loyalists,1
C100602,217,1,1494.0,5,New Buyers,3
C100603,215,1,186432.2,10,Price-Sensitive Shoppers,4
C100604,101,1,178513.2,10,Price-Sensitive Shoppers,4
C100605,137,1,60672.0,8,Potential Loyalists,1
C100606,93,1,301500.0,11,Price-Sensitive Shoppers,4
C100607,18,1,58018.4,9,Potential Loyalists,1
C100608,174,1,176440.0,9,Price-Sensitive Shoppers,4
C100609,38,1,11327.4,8,Potential Loyalists,1
C100610,256,1,193784.4,9,Price-Sensitive Shoppers,4
C100611,172,1,104272.0,8,At-Risk Customers,2
C100612,318,1,135289.5,7,At-Risk Customers,2
C100613,341,1,101030.6,6,At-Risk Customers,2
C100614,191,1,15246.9,6,New Buyers,3
C100615,37,1,340760.0,12,Price-Sensitive Shoppers,4
C100616,95,1,40396.8,8,Potential Loyalists,1
C100617,38,1,129329.2,11,Potential Loyalists,1
C100618,280,1,9216.9,5,New Buyers,3
C100619,118,1,141369.0,10,High-Value Loyal Customers,0
C100620,294,1,51179.35,5,High-Value Loyal Customers,0
C100621,278,1,1772.0,5,New Buyers,3
C100622,95,1,74650.5,9,Potential Loyalists,1
C100623,35,1,231339.0,12,Price-Sensitive Shoppers,4
C100624,153,1,24465.0,6,New Buyers,3
C100625,313,1,275785.0,8,Price-Sensitive Shoppers,4
C100626,103,1,32122.8,7,Potential Loyalists,1
C100627,123,1,195632.0,11,Price-Sensitive Shoppers,4
C100628,42,1,83978.4,10,Potential Loyalists,1
C100629,330,1,20865.0,4,New Buyers,3
C100630,123,1,88092.3,9,High-Value Loyal Customers,0
C100631,347,1,259332.0,8,Price-Sensitive Shoppers,4
C100632,297,1,52012.8,5,At-Risk Customers,2
C100633,305,1,95910.4,6,At-Risk Customers,2
C100634,339,1,31898.4,4,New Buyers,3
C100635,355,1,11062.75,4,New Buyers,3
C100636,365,1,45107.9,5,New Buyers,3
C100637,317,1,39708.6,5,New Buyers,3
C100638,152,1,116254.8,9,At-Risk Customers,2
C100639,179,1,155952.0,9,High-Value Loyal Customers,0
C100640,30,1,54442.8,9,Potential Loyalists,1
C100641,282,1,17894.7,5,New Buyers,3
C100642,65,1,5561.1,8,Potential Loyalists,1
C100643,275,1,33956.8,6,New Buyers,3
C100644,270,1,103708.8,7,At-Risk Customers,2
C100645,219,1,41496.3,6,New Buyers,3
C100646,333,1,106004.0,6,At-Risk Customers,2
C100647,286,1,3048.0,5,New Buyers,3
C100648,294,1,73306.8,6,At-Risk Customers,2
C100649,222,1,13222.1,5,New Buyers,3
C100650,270,1,22292.1,5,New Buyers,3
C100651,243,1,90710.4,7,At-Risk Customers,2
C100652,32,1,216252.0,12,Price-Sensitive Shoppers,4
C100653,28,1,143168.4,11,High-Value Loyal Customers,0
C100654,114,1,34353.9,8,Potential Loyalists,1
C100655,263,1,283538.75,9,Price-Sensitive Shoppers,4
C100656,123,1,85921.4,9,Potential Loyalists,1
C100657,238,1,184831.05,9,Price-Sensitive Shoppers,4
C100658,234,1,14630.0,5,At-Risk Customers,2
C100659,113,1,32570.0,8,Potential Loyalists,1
C100660,217,1,267824.0,9,Price-Sensitive Shoppers,4
C100661,78,1,121480.0,10,Potential Loyalists,1
C100662,83,1,27792.0,7,Potential Loyalists,1
C100663,330,1,34334.0,5,New Buyers,3
C100664,19,1,184501.4,12,Price-Sensitive Shoppers,4
C100665,330,1,38960.0,5,At-Risk Customers,2
C100666,104,1,251330.0,11,Price-Sensitive Shoppers,4
C100667,61,1,175571.75,11,Price-Sensitive Shoppers,4
C100668,112,1,83684.2,9,Potential Loyalists,1
C100669,89,1,10282.8,7,Potential Loyalists,1
C100670,262,1,59353.8,6,At-Risk Customers,2
C100671,167,1,51566.0,7,High-Value Loyal Customers,0
C100672,279,1,180201.0,8,Price-Sensitive Shoppers,4
C100673,262,1,349186.75,9,Price-Sensitive Shoppers,4
C100674,101,1,168047.55,10,High-Value Loyal Customers,0
C100675,251,1,204402.0,9,Price-Sensitive Shoppers,4
C100676,121,1,64484.4,9,Potential Loyalists,1
C100677,119,1,64184.85,9,High-Value Loyal Customers,0
C100678,72,1,55531.3,9,Potential Loyalists,1
C100679,215,1,56398.5,7,At-Risk Customers,2
C100680,156,1,132175.2,9,High-Value Loyal Customers,0
C100681,83,1,173901.0,10,High-Value Loyal Customers,0
C100682,146,1,175563.8,9,Price-Sensitive Shoppers,4
C100683,338,1,32371.25,5,New Buyers,3
C100684,248,1,199395.0,9,Price-Sensitive Shoppers,4
C100685,104,1,106473.6,9,High-Value Loyal Customers,0
C100686,358,1,131716.8,7,High-Value Loyal Customers,0
C100687,195,1,37060.0,7,At-Risk Customers,2
C100688,348,1,28800.0,4,At-Risk Customers,2
C100689,126,1,270861.0,11,Price-Sensitive Shoppers,4
C100690,210,1,40829.1,7,New Buyers,3
C100691,196,1,69360.0,8,At-Risk Customers,2
C100692,252,1,13599.0,5,New Buyers,3
C100693,149,1,95714.4,8,Potential Loyalists,1
C100694,208,1,65373.3,8,High-Value Loyal Customers,0
C100695,303,1,86499.0,6,At-Risk Customers,2
C100696,286,1,168435.0,8,At-Risk Customers,2
C100697,358,1,103150.9,6,High-Value Loyal Customers,0
C100698,248,1,59724.6,6,At-Risk Customers,2
C100699,293,1,14114.0,4,New Buyers,3
C100700,232,1,38022.2,6,New Buyers,3
C100701,277,1,49931.55,6,New Buyers,3
C100702,237,1,48907.2,6,New Buyers,3
C100703,193,1,88268.8,8,At-Risk Customers,2
C100704,97,1,211860.0,11,Price-Sensitive Shoppers,4
C100705,266,1,217514.85,9,Price-Sensitive Shoppers,4
C100706,366,1,181199.6,7,At-Risk Customers,2
C100707,295,1,49006.7,5,New Buyers,3
C100708,348,1,189510.3,8,Price-Sensitive Shoppers,4
C100709,274,1,24429.25,5,New Buyers,3
C100710,7,1,129897.6,11,Potential Loyalists,1
C100711,58,1,35892.8,9,Potential Loyalists,1
C100712,283,1,29012.2,5,New Buyers,3
C100713,88,1,83667.2,9,High-Value Loyal Customers,0
C100714,122,1,175431.5,10,Price-Sensitive Shoppers,4
C100715,364,1,9883.8,4,New Buyers,3
C100716,357,1,112603.5,6,At-Risk Customers,2
C100717,187,1,203266.8,10,Price-Sensitive Shoppers,4
C100718,13,1,204094.8,12,Price-Sensitive Shoppers,4
C100719,72,1,73450.0,10,Potential Loyalists,1
C100720,249,1,125141.6,8,High-Value Loyal Customers,0
C100721,104,1,56741.6,8,High-Value Loyal Customers,0
C100722,289,1,133955.0,8,At-Risk Customers,2
C100723,35,1,223907.4,12,Price-Sensitive Shoppers,4
C100724,102,1,313328.0,11,Price-Sensitive Shoppers,4
C100725,340,1,73866.3,6,New Buyers,3
C100726,234,1,37593.8,6,New Buyers,3
C100727,281,1,75818.4,7,At-Risk Customers,2
C100728,4,1,77954.4,10,Potential Loyalists,1
C100729,18,1,98338.2,10,Potential Loyalists,1
C100730,232,1,232191.0,9,Price-Sensitive Shoppers,4
C100731,64,1,18030.6,8,Potential Loyalists,1
C100732,234,1,227820.0,9,Price-Sensitive Shoppers,4
C100733,211,1,24442.6,6,New Buyers,3
C100734,211,1,9856.0,6,At-Risk Customers,2
C100735,288,1,58223.2,6,High-Value Loyal Customers,0
C100736,58,1,26684.9,8,Potential Loyalists,1
C100737,251,1,55904.5,6,New Buyers,3
C100738,145,1,248435.2,10,Price-Sensitive Shoppers,4
C100739,213,1,36003.0,7,New Buyers,3
C100740,268,1,33773.0,6,New Buyers,3
C100741,336,1,58649.15,5,High-Value Loyal Customers,0
C100742,97,1,10672.2,7,Potential Loyalists,1
C100743,44,1,19696.0,8,Potential Loyalists,1
C100744,132,1,100692.0,9,High-Value Loyal Customers,0
C100745,189,1,143679.6,9,At-Risk Customers,2
C100746,58,1,72572.4,10,Potential Loyalists,1
C100747,74,1,119066.3,11,High-Value Loyal Customers,0
C100748,78,1,43429.5,8,Potential Loyalists,1
C100749,115,1,174245.0,10,Price-Sensitive Shoppers,4
C100750,128,1,33731.4,8,Potential Loyalists,1
C100751,91,1,20512.8,7,Potential Loyalists,1
C100752,267,1,379415.0,9,Price-Sensitive Shoppers,4
C100753,296,1,288243.5,8,Price-Sensitive Shoppers,4
C100754,87,1,36063.9,8,High-Value Loyal Customers,0
C100755,45,1,114902.0,11,High-Value Loyal Customers,0
C100756,266,1,87457.0,7,At-Risk Customers,2
C100757,215,1,57968.0,7,New Buyers,3
C100758,175,1,2002.6,6,Potential Loyalists,1
C100759,3,1,36001.2,9,Potential Loyalists,1
C100760,292,1,127594.8,7,At-Risk Customers,2
C100761,7,1,46264.0,9,Potential Loyalists,1
C100762,363,1,316892.0,8,Price-Sensitive Shoppers,4
C100763,157,1,92452.8,8,Potential Loyalists,1
C100764,87,1,323641.25,11,Price-Sensitive Shoppers,4
C100765,338,1,44480.5,5,New Buyers,3
C100766,254,1,112785.9,8,High-Value Loyal Customers,0
C100767,200,1,240107.75,10,Price-Sensitive Shoppers,4
C100768,13,1,118320.0,11,Potential Loyalists,1
C100769,327,1,353243.25,8,Price-Sensitive Shoppers,4
C100770,338,1,7660.0,4,New Buyers,3
C100771,296,1,10339.8,4,At-Risk Customers,2
C100772,216,1,181852.8,9,Price-Sensitive Shoppers,4
C100773,238,1,63194.4,6,High-Value Loyal Customers,0
C100774,162,1,98068.8,8,High-Value Loyal Customers,0
C100775,336,1,45390.05,5,New Buyers,3
C100776,225,1,46867.2,6,At-Risk Customers,2
C100777,85,1,153594.0,10,Potential Loyalists,1
C100778,32,1,49511.7,9,High-Value Loyal Customers,0
C100779,132,1,7375.5,7,Potential Loyalists,1
C100780,151,1,96312.9,8,Potential Loyalists,1
C100781,104,1,15429.6,7,Potential Loyalists,1
C100782,18,1,17393.4,8,Potential Loyalists,1
C100783,233,1,42626.5,6,New Buyers,3
C100784,62,1,29100.8,8,High-Value Loyal Customers,0
C100785,45,1,12883.0,8,Potential Loyalists,1
C100786,101,1,7339.7,7,New Buyers,3
C100787,156,1,227700.75,10,Price-Sensitive Shoppers,4
C100788,265,1,86828.0,7,At-Risk Customers,2
C100789,36,1,275055.0,12,Price-Sensitive Shoppers,4
C100790,93,1,39890.5,8,High-Value Loyal Customers,0
C100791,7,1,211237.2,12,Price-Sensitive Shoppers,4
C100792,285,1,23713.2,5,New Buyers,3
C100793,78,1,12066.6,7,Potential Loyalists,1
C100794,31,1,97380.9,10,Potential Loyalists,1
C100795,149,1,50713.6,7,Potential Loyalists,1
C100796,157,1,34785.2,7,New Buyers,3
C100797,151,1,327370.0,10,Price-Sensitive Shoppers,4
C100798,190,1,23737.5,6,At-Risk Customers,2
C100799,345,1,21632.4,4,At-Risk Customers,2
C100800,126,1,31196.1,8,Potential Loyalists,1
C100801,88,1,67097.7,10,Potential Loyalists,1
C100802,223,1,198398.5,10,Price-Sensitive Shoppers,4
C100803,282,1,70509.6,8,High-Value Loyal Customers,0
C100804,142,1,92045.0,10,At-Risk Customers,2
