customer_id,recency,frequency,monetary,rfm_score,segment,cluster
C100805,118,1,71440.2,10,High-Value Loyal Customers,0
C100806,309,1,169230.6,8,Price-Sensitive Shoppers,4
C100807,21,1,32670.6,10,Potential Loyalists,1
C100808,91,1,47966.4,9,Potential Loyalists,1
C100809,88,1,220776.0,12,Price-Sensitive Shoppers,4
C100810,323,1,31825.0,5,New Buyers,3
C100811,310,1,48068.1,6,New Buyers,3
C100812,278,1,86632.0,8,High-Value Loyal Customers,0
C100813,282,1,105454.4,8,High-Value Loyal Customers,0
C100814,68,1,100696.0,11,Potential Loyalists,1
C100815,296,1,143316.8,8,At-Risk Customers,2
C100816,7,1,182227.5,12,Price-Sensitive Shoppers,4
C100817,214,1,162424.0,10,At-Risk Customers,2
C100818,257,1,187532.0,10,Price-Sensitive Shoppers,4
C100819,194,1,167247.0,10,At-Risk Customers,2
C100820,34,1,231505.5,13,Price-Sensitive Shoppers,4
C100821,17,1,40500.0,10,Potential Loyalists,1
C100822,14,1,46113.3,10,Potential Loyalists,1
C100823,359,1,44123.7,6,New Buyers,3
C100824,295,1,153640.0,8,At-Risk Customers,2
C100825,242,1,158530.5,9,High-Value Loyal Customers,0
C100826,145,1,84465.45,9,Potential Loyalists,1
C100827,366,1,33636.0,6,New Buyers,3
C100828,4,1,88502.4,11,High-Value Loyal Customers,0
C100829,134,1,48468.6,9,High-Value Loyal Customers,0
C100830,197,1,53591.0,8,High-Value Loyal Customers,0
C100831,232,1,149328.0,9,At-Risk Customers,2
C100832,308,1,216303.0,9,Price-Sensitive Shoppers,4
C100833,311,1,38455.0,6,At-Risk Customers,2
C100834,50,1,140104.8,12,Potential Loyalists,1
C100835,352,1,194666.4,9,Price-Sensitive Shoppers,4
C100836,20,1,96358.4,11,Potential Loyalists,1
C100837,289,1,76399.95,8,At-Risk Customers,2
C100838,262,1,75907.85,8,High-Value Loyal Customers,0
C100839,63,1,83937.5,11,High-Value Loyal Customers,0
C100840,117,1,78942.4,10,High-Value Loyal Customers,0
C100841,164,1,107665.25,9,At-Risk Customers,2
C100842,270,1,51842.4,7,At-Risk Customers,2
C100843,84,1,22489.6,8,Potential Loyalists,1
C100844,168,1,42968.35,8,High-Value Loyal Customers,0
C100845,257,1,81609.6,8,High-Value Loyal Customers,0
C100846,9,1,152848.8,12,Potential Loyalists,1
C100847,105,1,647.9,8,New Buyers,3
C100848,239,1,139302.0,9,At-Risk Customers,2
C100849,353,1,173369.4,8,At-Risk Customers,2
C100850,29,1,158945.75,12,Potential Loyalists,1
C100851,254,1,111374.2,8,At-Risk Customers,2
C100852,185,1,303709.5,11,Price-Sensitive Shoppers,4
C100853,212,1,16816.9,7,New Buyers,3
C100854,242,1,111651.0,8,At-Risk Customers,2
C100855,74,1,2042.5,9,Potential Loyalists,1
C100856,302,1,68244.8,7,New Buyers,3
C100857,210,1,113046.6,10,At-Risk Customers,2
C100858,62,1,47266.2,10,Potential Loyalists,1
C100859,171,1,74934.1,9,High-Value Loyal Customers,0
C100860,57,1,252241.75,13,Price-Sensitive Shoppers,4
C100861,254,1,148992.25,9,At-Risk Customers,2
C100862,103,1,10380.65,8,New Buyers,3
C100863,107,1,96366.1,10,High-Value Loyal Customers,0
C100864,16,1,29435.2,9,Potential Loyalists,1
C100865,140,1,78583.5,10,At-Risk Customers,2
C100866,173,1,27916.0,7,At-Risk Customers,2
C100867,226,1,195059.2,10,Price-Sensitive Shoppers,4
C100868,345,1,63450.0,6,At-Risk Customers,2
C100869,163,1,2644.8,7,New Buyers,3
C100870,366,1,57510.0,6,New Buyers,3
C100871,153,1,185154.0,11,Price-Sensitive Shoppers,4
C100872,286,1,57616.0,7,High-Value Loyal Customers,0
C100873,180,1,94917.6,9,High-Value Loyal Customers,0
C100874,345,1,22768.95,5,New Buyers,3
C100875,80,1,133305.6,11,Potential Loyalists,1
C100876,342,1,233541.0,9,Price-Sensitive Shoppers,4
C100877,82,1,28530.0,8,Potential Loyalists,1
C100878,241,1,38221.2,7,New Buyers,3
C100879,226,1,19798.0,6,At-Risk Customers,2
C100880,197,1,9355.5,7,New Buyers,3
C100881,347,1,112292.8,7,High-Value Loyal Customers,0
C100882,163,1,27760.9,7,New Buyers,3
C100883,23,1,43047.0,10,Potential Loyalists,1
C100884,6,1,45977.6,10,High-Value Loyal Customers,0
C100885,199,1,61968.6,8,New Buyers,3
C100886,176,1,39720.6,8,New Buyers,3
C100887,256,1,152060.75,9,At-Risk Customers,2
C100888,284,1,168467.2,9,Price-Sensitive Shoppers,4
C100889,291,1,271432.2,9,Price-Sensitive Shoppers,4
C100890,23,1,55811.7,10,High-Value Loyal Customers,0
C100891,249,1,248605.2,10,Price-Sensitive Shoppers,4
C100892,207,1,46248.5,8,At-Risk Customers,2
C100893,287,1,294764.0,10,Price-Sensitive Shoppers,4
C100894,165,1,13452.1,7,New Buyers,3
C100895,326,1,309489.25,9,Price-Sensitive Shoppers,4
C100896,206,1,72252.0,9,High-Value Loyal Customers,0
C100897,258,1,56781.9,7,High-Value Loyal Customers,0
C100898,267,1,212089.4,10,Price-Sensitive Shoppers,4
C100899,76,1,94422.0,11,Potential Loyalists,1
C100900,347,1,169820.1,8,At-Risk Customers,2
C100901,252,1,179401.0,9,At-Risk Customers,2
C100902,351,1,9665.35,5,New Buyers,3
C100903,223,1,2197.8,6,New Buyers,3
C100904,1,1,46061.5,10,High-Value Loyal Customers,0
C100905,348,1,32620.8,6,At-Risk Customers,2
C100906,110,1,96472.8,10,High-Value Loyal Customers,0
C100907,180,1,13144.0,7,New Buyers,3
C100908,297,1,46030.05,6,High-Value Loyal Customers,0
C100909,98,1,56731.2,9,High-Value Loyal Customers,0
C100910,145,1,224555.0,11,Price-Sensitive Shoppers,4
C100911,121,1,55864.55,9,High-Value Loyal Customers,0
C100912,322,1,45780.0,6,New Buyers,3
C100913,174,1,137033.7,10,High-Value Loyal Customers,0
C100914,259,1,70241.1,8,High-Value Loyal Customers,0
C100915,360,1,59260.0,6,At-Risk Customers,2
C100916,306,1,63520.0,6,High-Value Loyal Customers,0
C100917,50,1,129248.0,12,Potential Loyalists,1
C100918,11,1,47704.8,10,High-Value Loyal Customers,0
C100919,88,1,178959.0,11,Price-Sensitive Shoppers,4
C100920,146,1,127842.45,10,High-Value Loyal Customers,0
C100921,326,1,148180.0,8,At-Risk Customers,2
C100922,64,1,50699.6,10,Potential Loyalists,1
C100923,83,1,43411.2,9,High-Value Loyal Customers,0
C100924,267,1,97759.8,8,High-Value Loyal Customers,0
C100925,53,1,122524.2,12,High-Value Loyal Customers,0
C100926,230,1,23867.2,6,New Buyers,3
C100927,84,1,86018.7,10,High-Value Loyal Customers,0
C100928,314,1,15959.0,5,New Buyers,3
C100929,197,1,24144.8,7,New Buyers,3
C100930,113,1,28128.2,8,Potential Loyalists,1
C100931,282,1,194179.95,10,Price-Sensitive Shoppers,4
C100932,284,1,26078.4,6,At-Risk Customers,2
C100933,235,1,100632.0,8,At-Risk Customers,2
C100934,234,1,99636.0,8,At-Risk Customers,2
C100935,364,1,225216.0,9,Price-Sensitive Shoppers,4
C100936,338,1,13715.1,5,New Buyers,3
C100937,89,1,111798.0,10,Potential Loyalists,1
C100938,68,1,34701.6,10,Potential Loyalists,1
C100939,15,1,219215.0,13,Price-Sensitive Shoppers,4
C100940,354,1,29489.9,5,New Buyers,3
C100941,129,1,72147.0,10,High-Value Loyal Customers,0
C100942,249,1,62444.0,7,At-Risk Customers,2
C100943,356,1,152185.5,8,At-Risk Customers,2
C100944,293,1,57749.85,6,At-Risk Customers,2
C100945,248,1,97805.25,8,At-Risk Customers,2
C100946,227,1,78410.0,8,New Buyers,3
C100947,292,1,168530.0,8,At-Risk Customers,2
C100948,284,1,122148.0,9,At-Risk Customers,2
C100949,43,1,60260.4,10,Potential Loyalists,1
C100950,253,1,161037.6,9,Price-Sensitive Shoppers,4
C100951,312,1,232916.4,9,Price-Sensitive Shoppers,4
C100952,347,1,7707.8,5,New Buyers,3
C100953,288,1,37381.0,7,New Buyers,3
C100954,276,1,29259.0,6,New Buyers,3
C100955,99,1,41633.0,9,High-Value Loyal Customers,0
C100956,283,1,291472.0,10,Price-Sensitive Shoppers,4
C100957,1,1,281322.0,13,Price-Sensitive Shoppers,4
C100958,89,1,118794.3,11,High-Value Loyal Customers,0
C100959,116,1,74617.75,10,High-Value Loyal Customers,0
C100960,145,1,77472.0,9,Potential Loyalists,1
C100961,324,1,237834.0,9,Price-Sensitive Shoppers,4
C100962,19,1,75286.8,11,Potential Loyalists,1
C100963,171,1,110794.95,9,High-Value Loyal Customers,0
C100964,204,1,44816.0,8,At-Risk Customers,2
C100965,276,1,26999.4,6,New Buyers,3
C100966,123,1,12825.6,8,Potential Loyalists,1
C100967,28,1,58194.0,10,Potential Loyalists,1
C100968,185,1,287097.6,11,Price-Sensitive Shoppers,4
C100969,177,1,18330.25,7,New Buyers,3
C100970,291,1,48089.0,6,New Buyers,3
C100971,291,1,86110.95,7,At-Risk Customers,2
C100972,351,1,257298.0,9,Price-Sensitive Shoppers,4
C100973,275,1,46207.8,7,High-Value Loyal Customers,0
C100974,195,1,78586.75,9,At-Risk Customers,2
C100975,86,1,152159.6,11,Potential Loyalists,1
C100976,152,1,134295.0,10,At-Risk Customers,2
C100977,111,1,245589.25,12,Price-Sensitive Shoppers,4
C100978,66,1,34440.3,10,Potential Loyalists,1
C100979,48,1,87520.65,11,Potential Loyalists,1
C100980,234,1,38579.4,7,New Buyers,3
C100981,242,1,101153.6,8,High-Value Loyal Customers,0
C100982,153,1,383810.0,11,Price-Sensitive Shoppers,4
C100983,286,1,183149.5,10,At-Risk Customers,2
C100984,271,1,3588.0,6,New Buyers,3
C100985,107,1,150723.2,11,High-Value Loyal Customers,0
C100986,61,1,73327.65,11,Potential Loyalists,1
C100987,349,1,211792.05,9,Price-Sensitive Shoppers,4
C100988,258,1,72190.5,8,At-Risk Customers,2
C100989,344,1,139667.75,8,At-Risk Customers,2
C100990,265,1,8534.4,6,At-Risk Customers,2
C100991,178,1,22180.8,7,Potential Loyalists,1
C100992,86,1,109409.6,10,High-Value Loyal Customers,0
C100993,64,1,6068.8,9,Potential Loyalists,1
C100994,259,1,132462.0,9,At-Risk Customers,2
C100995,144,1,154232.0,11,High-Value Loyal Customers,0
C100996,169,1,16741.8,7,New Buyers,3
C100997,119,1,194508.8,12,Price-Sensitive Shoppers,4
C100998,234,1,3475.0,6,New Buyers,3
C100999,72,1,60451.35,10,Potential Loyalists,1
C101000,96,1,201878.4,12,Price-Sensitive Shoppers,4
C101001,43,1,15674.0,9,Potential Loyalists,1
C101002,20,1,39711.15,10,Potential Loyalists,1
C101003,82,1,144878.4,11,High-Value Loyal Customers,0
C101004,129,1,176304.0,11,Price-Sensitive Shoppers,4
C101005,273,1,42828.0,7,New Buyers,3
C101006,159,1,105043.0,9,High-Value Loyal Customers,0
C101007,310,1,81918.0,7,New Buyers,3
C101008,196,1,30555.0,7,New Buyers,3
C101009,145,1,160879.2,10,High-Value Loyal Customers,0
C101010,24,1,107672.0,11,High-Value Loyal Customers,0
C101011,35,1,141909.1,12,High-Value Loyal Customers,0
C101012,20,1,145324.35,12,High-Value Loyal Customers,0
C101013,308,1,20088.0,5,New Buyers,3
C101014,175,1,42576.0,8,High-Value Loyal Customers,0
C101015,91,1,228231.0,12,Price-Sensitive Shoppers,4
C101016,152,1,32194.6,8,New Buyers,3
C101017,282,1,76019.0,8,At-Risk Customers,2
C101018,127,1,187212.0,12,Price-Sensitive Shoppers,4
C101019,197,1,63788.4,9,New Buyers,3
C101020,218,1,12231.5,6,New Buyers,3
C101021,101,1,95258.7,10,Potential Loyalists,1
C101022,281,1,18201.6,6,New Buyers,3
C101023,350,1,79369.2,7,At-Risk Customers,2
C101024,106,1,55489.6,9,Potential Loyalists,1
C101025,54,1,94936.5,11,Potential Loyalists,1
C101026,214,1,115668.0,10,At-Risk Customers,2
C101027,29,1,120916.0,12,Potential Loyalists,1
C101028,84,1,252238.5,12,Price-Sensitive Shoppers,4
C101029,6,1,246712.5,13,Price-Sensitive Shoppers,4
C101030,150,1,116409.6,10,At-Risk Customers,2
C101031,197,1,3408.8,7,New Buyers,3
C101032,234,1,143136.0,9,High-Value Loyal Customers,0
C101033,25,1,14576.0,9,Potential Loyalists,1
C101034,70,1,43174.8,10,High-Value Loyal Customers,0
C101035,11,1,53453.0,10,High-Value Loyal Customers,0
C101036,151,1,240960.0,11,Price-Sensitive Shoppers,4
C101037,310,1,121882.5,8,At-Risk Customers,2
C101038,346,1,144252.9,8,At-Risk Customers,2
C101039,166,1,38972.5,8,High-Value Loyal Customers,0
C101040,126,1,17955.0,8,Potential Loyalists,1
C101041,232,1,11917.0,6,At-Risk Customers,2
C101042,356,1,74578.8,7,New Buyers,3
C101043,226,1,161019.75,9,High-Value Loyal Customers,0
C101044,200,1,24226.2,7,New Buyers,3
C101045,241,1,29970.15,6,New Buyers,3
C101046,353,1,30525.2,5,New Buyers,3
C101047,298,1,29689.2,5,New Buyers,3
C101048,54,1,146604.6,12,Potential Loyalists,1
C101049,249,1,20140.0,6,At-Risk Customers,2
C101050,154,1,41306.4,8,High-Value Loyal Customers,0
C101051,299,1,140601.9,8,At-Risk Customers,2
C101052,172,1,226062.0,11,Price-Sensitive Shoppers,4
C101053,281,1,4728.0,6,New Buyers,3
C101054,311,1,85663.8,7,New Buyers,3
C101055,129,1,242186.25,12,Price-Sensitive Shoppers,4
C101056,166,1,172091.0,10,Price-Sensitive Shoppers,4
C101057,117,1,1428.0,8,Potential Loyalists,1
C101058,311,1,68656.2,7,At-Risk Customers,2
C101059,110,1,55842.45,9,Potential Loyalists,1
C101060,169,1,100566.9,9,High-Value Loyal Customers,0
C101061,171,1,147345.0,10,High-Value Loyal Customers,0
C101062,104,1,168278.4,11,High-Value Loyal Customers,0
C101063,131,1,168227.2,11,Price-Sensitive Shoppers,4
C101064,186,1,80292.0,9,High-Value Loyal Customers,0
C101065,125,1,40227.3,9,High-Value Loyal Customers,0
C101066,220,1,14956.2,6,New Buyers,3
C101067,101,1,57204.25,9,High-Value Loyal Customers,0
C101068,188,1,18623.0,7,New Buyers,3
C101069,25,1,34102.8,10,Potential Loyalists,1
C101070,209,1,2077.65,7,New Buyers,3
C101071,302,1,55225.0,6,High-Value Loyal Customers,0
C101072,184,1,60683.2,8,High-Value Loyal Customers,0
C101073,107,1,306168.0,12,Price-Sensitive Shoppers,4
C101074,132,1,135129.6,11,High-Value Loyal Customers,0
C101075,350,1,319600.0,9,Price-Sensitive Shoppers,4
C101076,84,1,11538.7,8,Potential Loyalists,1
C101077,303,1,22913.6,5,New Buyers,3
C101078,8,1,104840.7,11,Potential Loyalists,1
C101079,223,1,9044.1,6,New Buyers,3
C101080,84,1,119756.0,11,Potential Loyalists,1
C101081,197,1,79643.2,9,High-Value Loyal Customers,0
C101082,40,1,228108.0,13,Price-Sensitive Shoppers,4
C101083,117,1,323478.0,12,Price-Sensitive Shoppers,4
C101084,348,1,119392.8,8,At-Risk Customers,2
C101085,291,1,266000.4,9,Price-Sensitive Shoppers,4
C101086,239,1,167844.0,9,At-Risk Customers,2
C101087,184,1,133512.0,10,High-Value Loyal Customers,0
C101088,256,1,191394.6,10,Price-Sensitive Shoppers,4
C101089,243,1,393660.0,10,Price-Sensitive Shoppers,4
C101090,192,1,140634.0,10,High-Value Loyal Customers,0
C101091,120,1,74056.8,10,Potential Loyalists,1
C101092,244,1,78385.3,8,High-Value Loyal Customers,0
C101093,178,1,48176.1,8,High-Value Loyal Customers,0
C101094,108,1,234339.2,12,Price-Sensitive Shoppers,4
C101095,96,1,63108.8,9,High-Value Loyal Customers,0
C101096,333,1,185337.6,9,Price-Sensitive Shoppers,4
C101097,196,1,96824.0,9,At-Risk Customers,2
C101098,201,1,48607.25,8,At-Risk Customers,2
C101099,182,1,90953.0,9,High-Value Loyal Customers,0
C101100,142,1,47340.75,9,Potential Loyalists,1
C101101,55,1,123781.2,12,Potential Loyalists,1
C101102,54,1,103432.0,11,High-Value Loyal Customers,0
C101103,274,1,14041.0,6,New Buyers,3
C101104,41,1,257103.0,13,Price-Sensitive Shoppers,4
C101105,341,1,76764.0,7,At-Risk Customers,2
C101106,153,1,55129.5,8,High-Value Loyal Customers,0
C101107,318,1,76930.0,7,High-Value Loyal Customers,0
C101108,53,1,130572.0,12,Potential Loyalists,1
C101109,2,1,59061.4,10,High-Value Loyal Customers,0
C101110,77,1,7011.2,8,Potential Loyalists,1
C101111,361,1,59309.1,6,High-Value Loyal Customers,0
C101112,4,1,337360.75,13,Price-Sensitive Shoppers,4
C101113,251,1,63741.5,8,High-Value Loyal Customers,0
C101114,196,1,70657.95,9,At-Risk Customers,2
C101115,269,1,54444.8,7,At-Risk Customers,2
C101116,359,1,34777.6,6,New Buyers,3
C101117,101,1,9285.0,8,Potential Loyalists,1
C101118,167,1,82895.4,9,High-Value Loyal Customers,0
C101119,145,1,100084.8,9,High-Value Loyal Customers,0
C101120,238,1,103983.2,8,High-Value Loyal Customers,0
C101121,361,1,128935.8,8,High-Value Loyal Customers,0
C101122,235,1,85384.2,8,At-Risk Customers,2
C101123,159,1,4428.9,7,Potential Loyalists,1
C101124,236,1,249534.6,10,Price-Sensitive Shoppers,4
C101125,18,1,312113.0,13,Price-Sensitive Shoppers,4
C101126,12,1,227521.2,13,Price-Sensitive Shoppers,4
C101127,326,1,31228.4,5,At-Risk Customers,2
C101128,362,1,43027.2,6,New Buyers,3
C101129,27,1,203742.45,13,Price-Sensitive Shoppers,4
C101130,206,1,43752.9,8,High-Value Loyal Customers,0
C101131,16,1,188178.0,13,Price-Sensitive Shoppers,4
C101132,231,1,50153.4,7,High-Value Loyal Customers,0
C101133,18,1,40384.0,10,Potential Loyalists,1
C101134,304,1,62316.9,6,High-Value Loyal Customers,0
C101135,206,1,132758.4,10,High-Value Loyal Customers,0
C101136,306,1,68848.0,7,New Buyers,3
C101137,267,1,257160.0,10,Price-Sensitive Shoppers,4
C101138,230,1,239682.0,10,Price-Sensitive Shoppers,4
C101139,231,1,1336.2,6,At-Risk Customers,2
C101140,202,1,61456.0,8,At-Risk Customers,2
C101141,31,1,149208.0,12,High-Value Loyal Customers,0
C101142,136,1,145036.0,11,At-Risk Customers,2
C101143,78,1,315880.0,12,Price-Sensitive Shoppers,4
C101144,182,1,29558.75,7,At-Risk Customers,2
C101145,173,1,34819.2,8,New Buyers,3
C101146,223,1,80015.0,8,At-Risk Customers,2
C101147,361,1,139680.0,8,At-Risk Customers,2
C101148,211,1,99406.1,9,High-Value Loyal Customers,0
C101149,352,1,27721.95,5,New Buyers,3
C101150,227,1,22814.25,6,New Buyers,3
C101151,238,1,149682.0,9,At-Risk Customers,2
C101152,56,1,309768.0,13,Price-Sensitive Shoppers,4
C101153,49,1,4807.6,9,Potential Loyalists,1
C101154,271,1,35356.15,7,New Buyers,3
C101155,364,1,85365.0,7,New Buyers,3
C101156,365,1,33294.4,6,New Buyers,3
C101157,208,1,242752.0,11,Price-Sensitive Shoppers,4
C101158,266,1,768.4,6,New Buyers,3
C101159,241,1,66027.6,8,New Buyers,3
C101160,102,1,311211.0,12,Price-Sensitive Shoppers,4
C101161,323,1,74802.0,7,High-Value Loyal Customers,0
C101162,213,1,9851.2,7,New Buyers,3
C101163,233,1,15733.8,6,New Buyers,3
C101164,38,1,312385.5,13,Price-Sensitive Shoppers,4
C101165,316,1,127897.8,8,High-Value Loyal Customers,0
C101166,13,1,92668.7,11,High-Value Loyal Customers,0
C101167,311,1,70364.7,7,At-Risk Customers,2
C101168,205,1,33046.2,8,New Buyers,3
C101169,27,1,149777.0,12,Potential Loyalists,1
C101170,53,1,69079.5,11,Potential Loyalists,1
C101171,362,1,4036.0,5,At-Risk Customers,2
C101172,358,1,68279.35,7,High-Value Loyal Customers,0
C101173,336,1,53433.6,6,High-Value Loyal Customers,0
C101174,125,1,26909.3,8,New Buyers,3
C101175,197,1,57820.8,8,High-Value Loyal Customers,0
C101176,366,1,16935.2,5,New Buyers,3
C101177,257,1,60102.0,7,At-Risk Customers,2
C101178,247,1,142272.0,9,At-Risk Customers,2
C101179,99,1,167030.1,11,High-Value Loyal Customers,0
C101180,259,1,23337.0,6,New Buyers,3
C101181,236,1,159009.5,9,At-Risk Customers,2
C101182,291,1,50668.5,6,New Buyers,3
C101183,328,1,164128.2,8,Price-Sensitive Shoppers,4
C101184,340,1,85458.2,7,At-Risk Customers,2
C101185,7,1,104495.6,11,High-Value Loyal Customers,0
C101186,24,1,145102.0,12,High-Value Loyal Customers,0
C101187,204,1,274750.0,11,Price-Sensitive Shoppers,4
C101188,38,1,59114.7,10,High-Value Loyal Customers,0
C101189,167,1,47644.2,8,Potential Loyalists,1
C101190,119,1,49590.95,9,High-Value Loyal Customers,0
C101191,249,1,267735.6,10,Price-Sensitive Shoppers,4
C101192,357,1,179685.0,8,At-Risk Customers,2
C101193,33,1,272178.5,13,Price-Sensitive Shoppers,4
C101194,100,1,8941.0,8,New Buyers,3
C101195,152,1,81123.15,9,Potential Loyalists,1
C101196,72,1,54794.1,10,Potential Loyalists,1
C101197,24,1,3667.2,9,Potential Loyalists,1
C101198,38,1,156758.4,12,Potential Loyalists,1
C101199,294,1,82170.0,7,At-Risk Customers,2
C101200,76,1,35673.6,11,Potential Loyalists,1
C101201,274,1,129384.0,10,High-Value Loyal Customers,0
C101202,328,1,300785.25,10,Price-Sensitive Shoppers,4
C101203,137,1,7012.9,9,New Buyers,3
C101204,336,1,51797.3,7,New Buyers,3
C101205,366,1,23336.0,6,New Buyers,3
C101206,26,1,271741.6,14,Price-Sensitive Shoppers,4
C101207,119,1,226630.8,13,Price-Sensitive Shoppers,4
