customer_id,recency,frequency,monetary,rfm_score,segment,cluster
C101208,104,1,168752.0,12,Price-Sensitive Shoppers,4
C101209,45,1,338193.0,14,Price-Sensitive Shoppers,4
C101210,282,1,77848.0,9,At-Risk Customers,2
C101211,146,1,124500.0,11,At-Risk Customers,2
C101212,199,1,156944.0,11,Price-Sensitive Shoppers,4
C101213,321,1,143145.0,9,At-Risk Customers,2
C101214,165,1,147084.0,11,High-Value Loyal Customers,0
C101215,161,1,187450.0,12,Price-Sensitive Shoppers,4
C101216,235,1,45328.8,8,New Buyers,3
C101217,10,1,162061.0,13,Potential Loyalists,1
C101218,24,1,102642.6,12,High-Value Loyal Customers,0
C101219,213,1,81846.3,10,High-Value Loyal Customers,0
C101220,353,1,79581.25,8,At-Risk Customers,2
C101221,117,1,66465.0,11,Potential Loyalists,1
C101222,164,1,216379.4,12,Price-Sensitive Shoppers,4
C101223,340,1,193504.5,10,At-Risk Customers,2
C101224,255,1,338562.0,11,Price-Sensitive Shoppers,4
C101225,43,1,143172.0,13,Potential Loyalists,1
C101226,166,1,283806.0,12,Price-Sensitive Shoppers,4
C101227,207,1,60435.0,9,At-Risk Customers,2
C101228,76,1,126641.5,13,Potential Loyalists,1
C101229,32,1,31006.8,10,Potential Loyalists,1
C101230,229,1,186816.0,11,Price-Sensitive Shoppers,4
C101231,212,1,90489.4,10,At-Risk Customers,2
C101232,203,1,84587.4,10,High-Value Loyal Customers,0
C101233,240,1,9350.0,7,New Buyers,3
C101234,14,1,37055.0,11,Potential Loyalists,1
C101235,20,1,238266.0,14,Price-Sensitive Shoppers,4
C101236,109,1,260167.0,13,Price-Sensitive Shoppers,4
C101237,248,1,3376.0,7,At-Risk Customers,2
C101238,270,1,28891.2,7,New Buyers,3
C101239,282,1,62833.0,8,At-Risk Customers,2
C101240,235,1,31072.5,7,New Buyers,3
C101241,234,1,210291.0,11,Price-Sensitive Shoppers,4
C101242,164,1,301063.5,12,Price-Sensitive Shoppers,4
C101243,154,1,106753.2,10,High-Value Loyal Customers,0
C101244,160,1,2660.95,8,New Buyers,3
C101245,41,1,125844.3,13,Potential Loyalists,1
C101246,288,1,261136.0,11,Price-Sensitive Shoppers,4
C101247,26,1,104110.0,12,Potential Loyalists,1
C101248,160,1,7356.8,8,Potential Loyalists,1
C101249,156,1,353713.5,12,Price-Sensitive Shoppers,4
C101250,353,1,104984.0,8,At-Risk Customers,2
C101251,100,1,243600.0,13,Price-Sensitive Shoppers,4
C101252,231,1,98539.2,9,At-Risk Customers,2
C101253,238,1,19308.6,7,New Buyers,3
C101254,55,1,180168.0,13,Price-Sensitive Shoppers,4
C101255,265,1,155066.6,10,At-Risk Customers,2
C101256,63,1,167028.0,13,High-Value Loyal Customers,0
C101257,295,1,33643.2,7,New Buyers,3
C101258,77,1,42716.7,10,High-Value Loyal Customers,0
C101259,281,1,56449.95,8,High-Value Loyal Customers,0
C101260,71,1,70689.4,12,High-Value Loyal Customers,0
C101261,357,1,42460.0,7,New Buyers,3
C101262,225,1,93325.0,9,At-Risk Customers,2
C101263,183,1,163747.2,11,Price-Sensitive Shoppers,4
C101264,328,1,95497.5,8,High-Value Loyal Customers,0
C101265,327,1,111885.0,8,At-Risk Customers,2
C101266,269,1,67324.0,9,High-Value Loyal Customers,0
C101267,63,1,77282.0,12,Potential Loyalists,1
C101268,20,1,234470.8,14,Price-Sensitive Shoppers,4
C101269,28,1,148336.0,13,High-Value Loyal Customers,0
C101270,40,1,276984.0,14,Price-Sensitive Shoppers,4
C101271,196,1,164079.0,11,High-Value Loyal Customers,0
C101272,132,1,4177.6,9,Potential Loyalists,1
C101273,137,1,195299.4,13,Price-Sensitive Shoppers,4
C101274,24,1,88693.2,12,Potential Loyalists,1
C101275,165,1,16121.6,8,New Buyers,3
C101276,210,1,184042.8,12,Price-Sensitive Shoppers,4
C101277,45,1,38722.95,11,High-Value Loyal Customers,0
C101278,236,1,220152.0,11,Price-Sensitive Shoppers,4
C101279,150,1,174984.0,11,Price-Sensitive Shoppers,4
C101280,337,1,43981.2,7,New Buyers,3
C101281,278,1,21935.5,7,New Buyers,3
C101282,48,1,61615.65,11,High-Value Loyal Customers,0
C101283,65,1,85680.0,12,High-Value Loyal Customers,0
C101284,36,1,55162.7,11,High-Value Loyal Customers,0
C101285,2,1,5931.9,10,Potential Loyalists,1
C101286,259,1,238765.5,11,Price-Sensitive Shoppers,4
C101287,173,1,122584.0,11,High-Value Loyal Customers,0
C101288,64,1,40108.5,11,Potential Loyalists,1
C101289,334,1,122724.0,9,At-Risk Customers,2
C101290,305,1,36014.4,7,New Buyers,3
C101291,328,1,269330.4,10,Price-Sensitive Shoppers,4
C101292,333,1,110060.8,8,At-Risk Customers,2
C101293,341,1,254760.0,10,Price-Sensitive Shoppers,4
C101294,271,1,85713.0,9,At-Risk Customers,2
C101295,5,1,221673.0,14,Price-Sensitive Shoppers,4
C101296,261,1,7883.1,7,New Buyers,3
C101297,143,1,23236.0,9,Potential Loyalists,1
C101298,182,1,77852.5,10,High-Value Loyal Customers,0
C101299,202,1,246592.8,12,Price-Sensitive Shoppers,4
C101300,359,1,219652.0,10,Price-Sensitive Shoppers,4
C101301,263,1,60526.8,8,At-Risk Customers,2
C101302,80,1,52463.7,10,Potential Loyalists,1
C101303,16,1,102636.0,12,High-Value Loyal Customers,0
C101304,275,1,82345.6,9,High-Value Loyal Customers,0
C101305,45,1,141449.4,13,High-Value Loyal Customers,0
C101306,315,1,2142.0,6,At-Risk Customers,2
C101307,88,1,33053.6,10,High-Value Loyal Customers,0
C101308,352,1,28107.8,6,New Buyers,3
C101309,83,1,183672.0,13,Price-Sensitive Shoppers,4
C101310,182,1,83759.0,10,At-Risk Customers,2
C101311,112,1,45922.1,10,Potential Loyalists,1
C101312,121,1,43187.95,10,High-Value Loyal Customers,0
C101313,47,1,56399.2,11,Potential Loyalists,1
C101314,311,1,55300.0,7,High-Value Loyal Customers,0
C101315,201,1,103120.0,10,High-Value Loyal Customers,0
C101316,167,1,141646.5,11,At-Risk Customers,2
C101317,77,1,274064.0,13,Price-Sensitive Shoppers,4
C101318,195,1,212884.2,12,Price-Sensitive Shoppers,4
C101319,98,1,37154.0,10,High-Value Loyal Customers,0
C101320,294,1,192021.6,10,Price-Sensitive Shoppers,4
C101321,63,1,44244.2,11,High-Value Loyal Customers,0
C101322,141,1,37312.0,10,High-Value Loyal Customers,0
C101323,355,1,200504.0,10,At-Risk Customers,2
C101324,332,1,134953.2,9,High-Value Loyal Customers,0
C101325,28,1,103757.8,12,High-Value Loyal Customers,0
C101326,350,1,246798.0,10,Price-Sensitive Shoppers,4
C101327,218,1,34118.0,8,New Buyers,3
C101328,235,1,119740.5,10,At-Risk Customers,2
C101329,223,1,25279.0,7,At-Risk Customers,2
C101330,256,1,226960.2,11,Price-Sensitive Shoppers,4
C101331,147,1,106061.4,10,High-Value Loyal Customers,0
C101332,113,1,94360.0,11,High-Value Loyal Customers,0
C101333,13,1,39278.0,11,Potential Loyalists,1
C101334,259,1,143096.6,10,At-Risk Customers,2
C101335,273,1,21969.0,7,New Buyers,3
C101336,318,1,54008.1,7,High-Value Loyal Customers,0
C101337,135,1,284604.8,13,Price-Sensitive Shoppers,4
C101338,313,1,179482.5,9,Price-Sensitive Shoppers,4
C101339,54,1,45359.65,11,High-Value Loyal Customers,0
C101340,253,1,291069.0,11,Price-Sensitive Shoppers,4
C101341,339,1,46574.0,7,New Buyers,3
C101342,133,1,34344.4,10,Potential Loyalists,1
C101343,56,1,121123.2,13,High-Value Loyal Customers,0
C101344,308,1,139548.0,9,High-Value Loyal Customers,0
C101345,339,1,73009.4,8,New Buyers,3
C101346,136,1,18103.3,9,New Buyers,3
C101347,213,1,136781.0,11,At-Risk Customers,2
C101348,132,1,152366.4,12,High-Value Loyal Customers,0
C101349,289,1,137335.5,10,At-Risk Customers,2
C101350,36,1,111253.1,12,High-Value Loyal Customers,0
C101351,306,1,38300.2,7,At-Risk Customers,2
C101352,133,1,125535.6,12,Potential Loyalists,1
C101353,124,1,258127.2,13,Price-Sensitive Shoppers,4
C101354,355,1,6063.0,6,New Buyers,3
C101355,200,1,40692.0,9,At-Risk Customers,2
C101356,5,1,17207.4,10,Potential Loyalists,1
C101357,355,1,64659.5,8,New Buyers,3
C101358,117,1,47187.9,10,Potential Loyalists,1
C101359,201,1,114283.2,11,High-Value Loyal Customers,0
C101360,315,1,112492.0,8,High-Value Loyal Customers,0
C101361,135,1,138716.8,12,At-Risk Customers,2
C101362,244,1,236313.0,11,Price-Sensitive Shoppers,4
C101363,252,1,139514.0,10,High-Value Loyal Customers,0
C101364,283,1,9081.0,7,New Buyers,3
C101365,261,1,91589.4,9,At-Risk Customers,2
C101366,126,1,26157.6,9,Potential Loyalists,1
C101367,18,1,71661.6,12,Potential Loyalists,1
C101368,165,1,65703.0,10,Potential Loyalists,1
C101369,252,1,143374.6,10,At-Risk Customers,2
C101370,30,1,113051.2,13,High-Value Loyal Customers,0
C101371,284,1,190089.6,11,Price-Sensitive Shoppers,4
C101372,217,1,245016.4,11,Price-Sensitive Shoppers,4
C101373,82,1,310985.0,13,Price-Sensitive Shoppers,4
C101374,302,1,76430.4,8,At-Risk Customers,2
C101375,171,1,156648.2,11,Price-Sensitive Shoppers,4
C101376,51,1,234889.4,14,Price-Sensitive Shoppers,4
C101377,92,1,257421.6,13,Price-Sensitive Shoppers,4
C101378,74,1,167421.6,13,High-Value Loyal Customers,0
C101379,358,1,137720.0,9,At-Risk Customers,2
C101380,64,1,18356.0,10,Potential Loyalists,1
C101381,24,1,331331.5,14,Price-Sensitive Shoppers,4
C101382,181,1,245128.5,12,Price-Sensitive Shoppers,4
C101383,291,1,42661.0,7,New Buyers,3
C101384,319,1,205288.0,10,Price-Sensitive Shoppers,4
C101385,267,1,62488.6,8,New Buyers,3
C101386,192,1,22959.0,8,At-Risk Customers,2
C101387,322,1,51982.1,7,New Buyers,3
C101388,85,1,107733.8,11,Potential Loyalists,1
C101389,161,1,135664.2,11,High-Value Loyal Customers,0
C101390,272,1,32182.2,7,New Buyers,3
C101391,337,1,14135.0,6,New Buyers,3
C101392,118,1,143820.0,12,Potential Loyalists,1
C101393,215,1,62994.35,9,High-Value Loyal Customers,0
C101394,113,1,151899.25,12,At-Risk Customers,2
C101395,78,1,27237.6,9,Potential Loyalists,1
C101396,132,1,66726.4,11,Potential Loyalists,1
C101397,3,1,127410.2,13,Potential Loyalists,1
C101398,228,1,293649.75,11,Price-Sensitive Shoppers,4
C101399,185,1,36534.0,9,Potential Loyalists,1
C101400,150,1,70980.2,10,High-Value Loyal Customers,0
C101401,350,1,1549.0,6,New Buyers,3
C101402,323,1,9057.3,6,New Buyers,3
C101403,32,1,42192.0,11,Potential Loyalists,1
C101404,285,1,215024.0,11,Price-Sensitive Shoppers,4
C101405,91,1,20845.4,9,Potential Loyalists,1
C101406,65,1,55053.0,11,High-Value Loyal Customers,0
C101407,258,1,6768.0,7,At-Risk Customers,2
C101408,145,1,24993.0,8,Potential Loyalists,1
C101409,123,1,223400.0,13,Price-Sensitive Shoppers,4
C101410,82,1,267296.75,13,Price-Sensitive Shoppers,4
C101411,47,1,66045.0,12,Potential Loyalists,1
C101412,192,1,196585.4,12,Price-Sensitive Shoppers,4
C101413,131,1,118084.0,12,High-Value Loyal Customers,0
C101414,283,1,267029.2,11,Price-Sensitive Shoppers,4
C101415,334,1,25732.8,6,New Buyers,3
C101416,254,1,53577.15,8,New Buyers,3
C101417,214,1,1864.05,8,New Buyers,3
C101418,123,1,11156.4,9,Potential Loyalists,1
C101419,316,1,173274.2,9,At-Risk Customers,2
C101420,178,1,57336.3,9,High-Value Loyal Customers,0
C101421,357,1,372.3,6,New Buyers,3
C101422,339,1,49620.0,7,New Buyers,3
C101423,279,1,22277.6,7,New Buyers,3
C101424,157,1,26349.6,8,Potential Loyalists,1
C101425,323,1,42684.45,7,New Buyers,3
C101426,308,1,86164.8,8,High-Value Loyal Customers,0
C101427,49,1,25743.95,10,Potential Loyalists,1
C101428,232,1,76660.0,9,New Buyers,3
C101429,363,1,10561.15,6,New Buyers,3
C101430,212,1,20236.0,8,At-Risk Customers,2
C101431,190,1,114469.5,11,High-Value Loyal Customers,0
C101432,280,1,171007.25,10,At-Risk Customers,2
C101433,7,1,49876.8,11,Potential Loyalists,1
C101434,53,1,129765.6,13,High-Value Loyal Customers,0
C101435,41,1,299088.0,14,Price-Sensitive Shoppers,4
C101436,187,1,22307.2,8,New Buyers,3
C101437,59,1,182525.4,14,Price-Sensitive Shoppers,4
C101438,238,1,123108.0,10,High-Value Loyal Customers,0
C101439,251,1,90002.25,9,At-Risk Customers,2
C101440,165,1,62547.0,9,High-Value Loyal Customers,0
C101441,214,1,92592.0,10,At-Risk Customers,2
C101442,295,1,216797.6,10,Price-Sensitive Shoppers,4
C101443,189,1,187631.55,12,Price-Sensitive Shoppers,4
C101444,202,1,148656.5,11,At-Risk Customers,2
C101445,232,1,106484.6,9,At-Risk Customers,2
C101446,152,1,107240.0,10,At-Risk Customers,2
C101447,19,1,89102.4,12,Potential Loyalists,1
C101448,99,1,67724.6,11,High-Value Loyal Customers,0
C101449,306,1,187339.5,10,Price-Sensitive Shoppers,4
C101450,183,1,345280.5,12,Price-Sensitive Shoppers,4
C101451,147,1,2062.8,8,New Buyers,3
C101452,296,1,44168.4,7,New Buyers,3
C101453,119,1,176697.6,12,Price-Sensitive Shoppers,4
C101454,51,1,47987.1,11,Potential Loyalists,1
C101455,210,1,113420.0,11,At-Risk Customers,2
C101456,362,1,214835.8,10,Price-Sensitive Shoppers,4
C101457,72,1,42427.0,11,Potential Loyalists,1
C101458,279,1,281558.25,11,Price-Sensitive Shoppers,4
C101459,355,1,275132.0,10,Price-Sensitive Shoppers,4
C101460,243,1,193414.95,11,Price-Sensitive Shoppers,4
C101461,180,1,17564.4,8,New Buyers,3
C101462,90,1,48977.1,10,High-Value Loyal Customers,0
C101463,109,1,157312.0,12,Price-Sensitive Shoppers,4
C101464,100,1,197463.5,13,Price-Sensitive Shoppers,4
C101465,206,1,52568.1,9,High-Value Loyal Customers,0
C101466,230,1,87086.75,9,At-Risk Customers,2
C101467,53,1,124589.6,13,Potential Loyalists,1
C101468,335,1,132631.2,9,High-Value Loyal Customers,0
C101469,130,1,44269.0,10,High-Value Loyal Customers,0
C101470,110,1,192939.3,13,Price-Sensitive Shoppers,4
C101471,277,1,22817.1,7,New Buyers,3
C101472,116,1,171450.0,12,Price-Sensitive Shoppers,4
C101473,56,1,255782.75,14,Price-Sensitive Shoppers,4
C101474,29,1,1574.4,10,Potential Loyalists,1
C101475,130,1,122683.0,12,Potential Loyalists,1
C101476,135,1,126393.6,12,At-Risk Customers,2
C101477,166,1,87771.0,10,Potential Loyalists,1
C101478,290,1,7841.25,6,New Buyers,3
C101479,309,1,18288.0,6,At-Risk Customers,2
C101480,198,1,117768.0,11,High-Value Loyal Customers,0
C101481,95,1,19166.4,9,Potential Loyalists,1
C101482,159,1,127538.0,11,High-Value Loyal Customers,0
C101483,29,1,169588.8,13,High-Value Loyal Customers,0
C101484,275,1,11554.0,7,New Buyers,3
C101485,298,1,92069.25,8,At-Risk Customers,2
C101486,42,1,130950.0,13,Potential Loyalists,1
C101487,83,1,122330.0,12,High-Value Loyal Customers,0
C101488,289,1,7526.7,7,New Buyers,3
C101489,331,1,146145.6,9,At-Risk Customers,2
C101490,178,1,88714.8,10,At-Risk Customers,2
C101491,273,1,30754.0,7,New Buyers,3
C101492,268,1,119429.1,10,At-Risk Customers,2
C101493,326,1,243295.5,10,Price-Sensitive Shoppers,4
C101494,66,1,32233.7,11,Potential Loyalists,1
C101495,179,1,78448.0,10,High-Value Loyal Customers,0
C101496,141,1,33488.0,10,High-Value Loyal Customers,0
C101497,181,1,64804.0,10,High-Value Loyal Customers,0
C101498,77,1,9910.4,9,Potential Loyalists,1
C101499,173,1,15484.5,8,New Buyers,3
C101500,184,1,114255.0,11,At-Risk Customers,2
C101501,202,1,85924.8,10,At-Risk Customers,2
C101502,111,1,86309.4,11,Potential Loyalists,1
C101503,19,1,118470.0,13,Potential Loyalists,1
C101504,135,1,183254.4,13,Price-Sensitive Shoppers,4
C101505,324,1,28963.2,6,New Buyers,3
C101506,76,1,274084.0,14,Price-Sensitive Shoppers,4
C101507,289,1,204688.0,11,Price-Sensitive Shoppers,4
C101508,29,1,282739.75,14,Price-Sensitive Shoppers,4
C101509,12,1,314383.5,14,Price-Sensitive Shoppers,4
C101510,63,1,29941.6,10,High-Value Loyal Customers,0
C101511,249,1,3936.0,7,New Buyers,3
C101512,245,1,6714.4,7,New Buyers,3
C101513,164,1,164304.0,11,Price-Sensitive Shoppers,4
C101514,316,1,140922.0,9,High-Value Loyal Customers,0
C101515,326,1,121472.0,9,At-Risk Customers,2
C101516,180,1,286991.2,12,Price-Sensitive Shoppers,4
C101517,340,1,14922.9,6,New Buyers,3
C101518,258,1,325831.0,11,Price-Sensitive Shoppers,4
C101519,335,1,107555.2,8,At-Risk Customers,2
C101520,238,1,52165.6,8,High-Value Loyal Customers,0
C101521,250,1,64362.5,9,New Buyers,3
C101522,182,1,77499.0,10,High-Value Loyal Customers,0
C101523,269,1,107687.25,9,At-Risk Customers,2
C101524,152,1,51874.65,9,Potential Loyalists,1
C101525,165,1,45578.7,9,High-Value Loyal Customers,0
C101526,100,1,227516.8,13,Price-Sensitive Shoppers,4
C101527,158,1,360385.0,12,Price-Sensitive Shoppers,4
C101528,114,1,144914.4,12,High-Value Loyal Customers,0
C101529,265,1,28265.0,7,New Buyers,3
C101530,261,1,106402.5,9,At-Risk Customers,2
C101531,11,1,116648.9,13,High-Value Loyal Customers,0
C101532,219,1,2822.4,7,New Buyers,3
C101533,52,1,101604.75,12,Potential Loyalists,1
C101534,203,1,114025.6,11,At-Risk Customers,2
C101535,58,1,6590.4,10,Potential Loyalists,1
C101536,132,1,347620.5,13,Price-Sensitive Shoppers,4
C101537,362,1,176697.15,9,Price-Sensitive Shoppers,4
C101538,339,1,136702.8,9,High-Value Loyal Customers,0
C101539,335,1,78445.3,8,New Buyers,3
C101540,180,1,142473.4,11,High-Value Loyal Customers,0
C101541,58,1,33406.4,11,Potential Loyalists,1
C101542,104,1,125002.8,12,High-Value Loyal Customers,0
C101543,106,1,82395.6,11,Potential Loyalists,1
C101544,50,1,85437.3,12,High-Value Loyal Customers,0
C101545,127,1,34452.2,10,High-Value Loyal Customers,0
C101546,280,1,180194.1,10,Price-Sensitive Shoppers,4
C101547,159,1,13234.45,8,New Buyers,3
C101548,246,1,9341.5,7,New Buyers,3
C101549,42,1,38412.3,11,Potential Loyalists,1
C101550,291,1,111336.4,8,At-Risk Customers,2
C101551,268,1,20047.25,7,New Buyers,3
C101552,348,1,222262.0,10,Price-Sensitive Shoppers,4
C101553,46,1,96055.2,12,Potential Loyalists,1
C101554,130,1,8996.4,9,New Buyers,3
C101555,226,1,203709.6,11,Price-Sensitive Shoppers,4
C101556,117,1,94797.6,11,Potential Loyalists,1
C101557,8,1,154005.6,13,High-Value Loyal Customers,0
C101558,260,1,80767.1,9,New Buyers,3
C101559,30,1,312330.0,14,Price-Sensitive Shoppers,4
C101560,165,1,50402.4,9,High-Value Loyal Customers,0
C101561,277,1,31611.6,7,At-Risk Customers,2
C101562,336,1,318275.0,10,Price-Sensitive Shoppers,4
C101563,102,1,329812.75,13,Price-Sensitive Shoppers,4
C101564,204,1,57858.3,9,High-Value Loyal Customers,0
C101565,27,1,260844.0,14,Price-Sensitive Shoppers,4
C101566,141,1,64778.0,11,Potential Loyalists,1
C101567,299,1,5100.55,6,New Buyers,3
C101568,272,1,254560.0,11,Price-Sensitive Shoppers,4
C101569,258,1,54928.0,8,At-Risk Customers,2
C101570,315,1,119982.6,9,High-Value Loyal Customers,0
C101571,63,1,90488.0,12,High-Value Loyal Customers,0
C101572,151,1,39960.0,9,High-Value Loyal Customers,0
C101573,170,1,18040.0,8,New Buyers,3
C101574,111,1,63483.3,10,High-Value Loyal Customers,0
C101575,41,1,51846.0,11,Potential Loyalists,1
C101576,236,1,73231.2,9,At-Risk Customers,2
C101577,166,1,71158.0,10,High-Value Loyal Customers,0
C101578,235,1,131368.35,10,High-Value Loyal Customers,0
C101579,18,1,309939.75,14,Price-Sensitive Shoppers,4
C101580,16,1,109009.95,12,Potential Loyalists,1
C101581,208,1,206728.0,12,Price-Sensitive Shoppers,4
C101582,281,1,84906.5,9,At-Risk Customers,2
C101583,354,1,24153.6,6,At-Risk Customers,2
C101584,108,1,23719.0,9,New Buyers,3
C101585,131,1,196642.4,13,Price-Sensitive Shoppers,4
C101586,145,1,131900.4,11,High-Value Loyal Customers,0
C101587,9,1,103723.2,12,High-Value Loyal Customers,0
C101588,122,1,36704.7,10,Potential Loyalists,1
C101589,186,1,90060.0,10,At-Risk Customers,2
C101590,95,1,396210.0,13,Price-Sensitive Shoppers,4
C101591,58,1,187616.0,14,Price-Sensitive Shoppers,4
C101592,3,1,192048.0,14,Price-Sensitive Shoppers,4
C101593,243,1,29915.2,7,New Buyers,3
C101594,174,1,31499.2,8,New Buyers,3
C101595,104,1,190303.2,13,Price-Sensitive Shoppers,4
C101596,37,1,89402.6,12,Potential Loyalists,1
C101597,277,1,47382.0,8,New Buyers,3
C101598,355,1,23539.2,6,At-Risk Customers,2
C101599,184,1,200434.5,12,Price-Sensitive Shoppers,4
C101600,81,1,246316.8,14,Price-Sensitive Shoppers,4
C101601,72,1,17347.65,11,Potential Loyalists,1
C101602,216,1,12076.2,9,New Buyers,3
C101603,321,1,23783.4,7,New Buyers,3
C101604,216,1,34245.65,10,New Buyers,3
