customer_id,recency,frequency,monetary,rfm_score,segment,cluster
C101605,328,1,73292.8,9,At-Risk Customers,2
C101606,49,1,269527.5,15,Price-Sensitive Shoppers,4
C101607,63,1,299003.0,15,Price-Sensitive Shoppers,4
C101608,211,1,20487.55,9,New Buyers,3
C101609,91,1,36540.0,11,Potential Loyalists,1
C101610,229,1,125460.0,11,High-Value Loyal Customers,0
C101611,219,1,208232.4,12,Price-Sensitive Shoppers,4
C101612,159,1,80748.0,11,At-Risk Customers,2
C101613,27,1,96002.25,13,Potential Loyalists,1
C101614,229,1,59919.9,9,At-Risk Customers,2
C101615,245,1,157596.0,11,At-Risk Customers,2
C101616,298,1,209138.4,11,Price-Sensitive Shoppers,4
C101617,323,1,16016.05,7,New Buyers,3
C101618,148,1,111162.0,11,High-Value Loyal Customers,0
C101619,320,1,42399.7,8,New Buyers,3
C101620,107,1,178502.4,13,Price-Sensitive Shoppers,4
C101621,341,1,35074.4,8,New Buyers,3
C101622,17,1,223599.0,15,Price-Sensitive Shoppers,4
C101623,107,1,67158.0,12,High-Value Loyal Customers,0
C101624,122,1,187617.0,14,Price-Sensitive Shoppers,4
C101625,41,1,157111.0,14,Potential Loyalists,1
C101626,151,1,18460.4,9,New Buyers,3
C101627,164,1,23697.0,9,Potential Loyalists,1
C101628,184,1,41974.4,10,At-Risk Customers,2
C101629,318,1,307734.0,11,Price-Sensitive Shoppers,4
C101630,203,1,172758.45,12,Price-Sensitive Shoppers,4
C101631,244,1,214207.2,12,Price-Sensitive Shoppers,4
C101632,327,1,179769.0,10,Price-Sensitive Shoppers,4
C101633,243,1,10800.9,8,New Buyers,3
C101634,340,1,231300.0,11,Price-Sensitive Shoppers,4
C101635,238,1,153744.0,11,High-Value Loyal Customers,0
C101636,357,1,8090.0,7,New Buyers,3
C101637,154,1,68426.7,11,High-Value Loyal Customers,0
C101638,353,1,188236.8,11,Price-Sensitive Shoppers,4
C101639,176,1,233160.0,13,Price-Sensitive Shoppers,4
C101640,117,1,79300.0,12,Potential Loyalists,1
C101641,90,1,138894.75,13,High-Value Loyal Customers,0
C101642,129,1,130148.0,13,High-Value Loyal Customers,0
C101643,261,1,115650.0,11,High-Value Loyal Customers,0
C101644,59,1,319184.0,15,Price-Sensitive Shoppers,4
C101645,330,1,234319.5,11,Price-Sensitive Shoppers,4
C101646,69,1,171469.65,14,High-Value Loyal Customers,0
C101647,166,1,111911.0,11,At-Risk Customers,2
C101648,356,1,168141.6,10,At-Risk Customers,2
C101649,118,1,70335.0,12,High-Value Loyal Customers,0
C101650,57,1,141405.6,14,High-Value Loyal Customers,0
C101651,24,1,78910.2,13,Potential Loyalists,1
C101652,288,1,314720.75,12,Price-Sensitive Shoppers,4
C101653,93,1,67114.0,12,Potential Loyalists,1
C101654,173,1,8040.0,9,New Buyers,3
C101655,203,1,60072.9,10,High-Value Loyal Customers,0
C101656,106,1,247336.0,14,Price-Sensitive Shoppers,4
C101657,73,1,3088.8,11,Potential Loyalists,1
C101658,95,1,137853.0,13,High-Value Loyal Customers,0
C101659,127,1,111041.7,12,Potential Loyalists,1
C101660,11,1,17955.0,11,Potential Loyalists,1
C101661,150,1,189215.0,13,Price-Sensitive Shoppers,4
C101662,45,1,73128.0,13,Potential Loyalists,1
C101663,125,1,21460.8,10,Potential Loyalists,1
C101664,71,1,79902.0,13,Potential Loyalists,1
C101665,166,1,258833.2,13,Price-Sensitive Shoppers,4
C101666,256,1,126374.7,11,High-Value Loyal Customers,0
C101667,277,1,143628.8,11,At-Risk Customers,2
C101668,208,1,181097.6,12,Price-Sensitive Shoppers,4
C101669,164,1,101235.0,11,At-Risk Customers,2
C101670,22,1,126572.4,14,High-Value Loyal Customers,0
C101671,335,1,155298.6,10,At-Risk Customers,2
C101672,222,1,33129.9,9,New Buyers,3
C101673,238,1,150836.4,11,At-Risk Customers,2
C101674,103,1,110175.3,12,High-Value Loyal Customers,0
C101675,174,1,22385.7,9,Potential Loyalists,1
C101676,34,1,68528.7,13,Potential Loyalists,1
C101677,57,1,78645.6,13,Potential Loyalists,1
C101678,215,1,225594.0,13,Price-Sensitive Shoppers,4
C101679,230,1,28062.0,8,New Buyers,3
C101680,106,1,36759.3,11,Potential Loyalists,1
C101681,306,1,190710.6,11,Price-Sensitive Shoppers,4
C101682,99,1,235224.0,14,Price-Sensitive Shoppers,4
C101683,349,1,47614.95,8,New Buyers,3
C101684,80,1,30916.8,10,Potential Loyalists,1
C101685,96,1,68233.75,12,Potential Loyalists,1
C101686,176,1,21162.0,9,New Buyers,3
C101687,112,1,211342.5,14,Price-Sensitive Shoppers,4
C101688,237,1,104960.0,10,High-Value Loyal Customers,0
C101689,68,1,136110.6,14,High-Value Loyal Customers,0
C101690,90,1,18868.8,10,Potential Loyalists,1
C101691,306,1,115660.8,10,At-Risk Customers,2
C101692,60,1,80814.6,13,Potential Loyalists,1
C101693,251,1,187417.6,12,Price-Sensitive Shoppers,4
C101694,24,1,26160.3,11,Potential Loyalists,1
C101695,118,1,65436.95,12,High-Value Loyal Customers,0
C101696,343,1,73989.8,9,At-Risk Customers,2
C101697,181,1,101187.4,11,High-Value Loyal Customers,0
C101698,183,1,140740.2,12,High-Value Loyal Customers,0
C101699,95,1,176180.4,13,Price-Sensitive Shoppers,4
C101700,211,1,29934.45,9,New Buyers,3
C101701,247,1,178053.0,11,Price-Sensitive Shoppers,4
C101702,281,1,13758.4,8,New Buyers,3
C101703,283,1,24672.0,8,New Buyers,3
C101704,93,1,57316.0,11,Potential Loyalists,1
C101705,208,1,55776.0,10,New Buyers,3
C101706,110,1,182620.4,14,Price-Sensitive Shoppers,4
C101707,235,1,261298.5,12,Price-Sensitive Shoppers,4
C101708,25,1,45771.0,12,Potential Loyalists,1
C101709,183,1,6861.6,9,New Buyers,3
C101710,155,1,18492.0,9,Potential Loyalists,1
C101711,113,1,136268.6,13,Potential Loyalists,1
C101712,160,1,52767.15,10,Potential Loyalists,1
C101713,360,1,43545.6,8,At-Risk Customers,2
C101714,46,1,95924.0,13,Potential Loyalists,1
C101715,115,1,80392.0,12,High-Value Loyal Customers,0
C101716,266,1,55389.6,9,High-Value Loyal Customers,0
C101717,195,1,185475.0,13,Price-Sensitive Shoppers,4
C101718,83,1,112347.0,12,High-Value Loyal Customers,0
C101719,102,1,110322.0,12,High-Value Loyal Customers,0
C101720,172,1,19247.4,9,New Buyers,3
C101721,110,1,73005.0,12,High-Value Loyal Customers,0
C101722,95,1,83376.75,12,Potential Loyalists,1
C101723,196,1,168515.1,12,Price-Sensitive Shoppers,4
C101724,60,1,210840.0,15,Price-Sensitive Shoppers,4
C101725,316,1,316735.0,11,Price-Sensitive Shoppers,4
C101726,344,1,39687.0,8,New Buyers,3
C101727,230,1,270446.0,12,Price-Sensitive Shoppers,4
C101728,317,1,164372.4,10,At-Risk Customers,2
C101729,260,1,244245.0,12,Price-Sensitive Shoppers,4
C101730,299,1,329631.0,11,Price-Sensitive Shoppers,4
C101731,60,1,16584.0,11,Potential Loyalists,1
C101732,263,1,61741.45,9,High-Value Loyal Customers,0
C101733,108,1,154252.0,13,Potential Loyalists,1
C101734,14,1,145122.0,14,Potential Loyalists,1
C101735,331,1,33777.3,8,New Buyers,3
C101736,89,1,359579.75,14,Price-Sensitive Shoppers,4
C101737,243,1,110453.25,10,At-Risk Customers,2
C101738,40,1,57866.4,12,Potential Loyalists,1
C101739,34,1,3958.4,11,Potential Loyalists,1
C101740,272,1,74788.0,10,At-Risk Customers,2
C101741,198,1,213315.2,13,Price-Sensitive Shoppers,4
C101742,206,1,27752.4,9,New Buyers,3
C101743,301,1,73438.0,9,New Buyers,3
C101744,228,1,47373.9,9,New Buyers,3
C101745,249,1,97680.0,10,High-Value Loyal Customers,0
C101746,129,1,19148.0,10,Potential Loyalists,1
C101747,236,1,220191.0,12,Price-Sensitive Shoppers,4
C101748,318,1,15808.5,7,New Buyers,3
C101749,284,1,69430.4,10,New Buyers,3
C101750,32,1,76345.0,13,Potential Loyalists,1
C101751,268,1,23803.0,8,New Buyers,3
C101752,26,1,239407.6,15,Price-Sensitive Shoppers,4
C101753,325,1,8644.5,7,New Buyers,3
C101754,252,1,67433.4,10,High-Value Loyal Customers,0
C101755,171,1,13389.3,9,New Buyers,3
C101756,181,1,18864.0,9,New Buyers,3
C101757,17,1,12137.2,11,Potential Loyalists,1
C101758,180,1,113287.2,12,High-Value Loyal Customers,0
C101759,236,1,138312.0,11,High-Value Loyal Customers,0
C101760,33,1,63061.95,12,High-Value Loyal Customers,0
C101761,106,1,48704.4,11,Potential Loyalists,1
C101762,196,1,48120.2,10,High-Value Loyal Customers,0
C101763,284,1,113964.6,11,At-Risk Customers,2
C101764,355,1,120171.2,10,High-Value Loyal Customers,0
C101765,233,1,5739.0,8,New Buyers,3
C101766,193,1,133165.25,12,At-Risk Customers,2
C101767,212,1,118600.8,12,High-Value Loyal Customers,0
C101768,200,1,137563.2,12,At-Risk Customers,2
C101769,114,1,170003.2,13,Price-Sensitive Shoppers,4
C101770,192,1,109206.3,11,High-Value Loyal Customers,0
C101771,343,1,22480.8,7,New Buyers,3
C101772,302,1,30415.5,7,At-Risk Customers,2
C101773,306,1,8040.0,7,At-Risk Customers,2
C101774,247,1,179737.2,11,Price-Sensitive Shoppers,4
C101775,62,1,36257.0,12,High-Value Loyal Customers,0
C101776,171,1,21572.1,9,New Buyers,3
C101777,176,1,65835.0,11,At-Risk Customers,2
C101778,222,1,80965.0,10,At-Risk Customers,2
C101779,225,1,77832.0,10,At-Risk Customers,2
C101780,124,1,219708.0,14,Price-Sensitive Shoppers,4
C101781,273,1,63255.6,9,High-Value Loyal Customers,0
C101782,157,1,114132.0,12,At-Risk Customers,2
C101783,184,1,160290.0,12,Price-Sensitive Shoppers,4
C101784,66,1,23681.0,11,Potential Loyalists,1
C101785,103,1,30418.2,10,High-Value Loyal Customers,0
C101786,25,1,159447.0,14,High-Value Loyal Customers,0
C101787,60,1,156744.0,14,High-Value Loyal Customers,0
C101788,299,1,48417.7,8,New Buyers,3
C101789,131,1,77140.0,12,Potential Loyalists,1
C101790,141,1,111859.2,12,High-Value Loyal Customers,0
C101791,27,1,114324.9,14,High-Value Loyal Customers,0
C101792,308,1,111086.5,9,At-Risk Customers,2
C101793,206,1,114012.0,12,At-Risk Customers,2
C101794,220,1,299848.5,12,Price-Sensitive Shoppers,4
C101795,27,1,5925.15,11,Potential Loyalists,1
C101796,179,1,33559.2,10,New Buyers,3
C101797,231,1,92817.0,10,At-Risk Customers,2
C101798,27,1,107838.0,13,High-Value Loyal Customers,0
C101799,112,1,4676.85,10,Potential Loyalists,1
C101800,361,1,30525.4,7,At-Risk Customers,2
C101801,346,1,15890.0,7,New Buyers,3
C101802,99,1,293108.0,14,Price-Sensitive Shoppers,4
C101803,215,1,160065.0,12,At-Risk Customers,2
C101804,38,1,18357.8,11,Potential Loyalists,1
C101805,135,1,96301.6,12,Potential Loyalists,1
C101806,235,1,299411.5,12,Price-Sensitive Shoppers,4
C101807,307,1,108902.3,9,High-Value Loyal Customers,0
C101808,288,1,160872.0,11,At-Risk Customers,2
C101809,288,1,139854.75,11,At-Risk Customers,2
C101810,70,1,165329.1,14,High-Value Loyal Customers,0
C101811,246,1,64085.1,10,High-Value Loyal Customers,0
C101812,308,1,672.0,7,New Buyers,3
C101813,300,1,107385.6,9,High-Value Loyal Customers,0
C101814,45,1,210002.4,15,Price-Sensitive Shoppers,4
C101815,317,1,195912.0,11,Price-Sensitive Shoppers,4
C101816,31,1,12939.0,11,Potential Loyalists,1
C101817,236,1,44588.25,9,New Buyers,3
C101818,95,1,63482.0,11,Potential Loyalists,1
C101819,205,1,94523.4,11,High-Value Loyal Customers,0
C101820,211,1,91686.4,11,High-Value Loyal Customers,0
C101821,30,1,33411.0,12,Potential Loyalists,1
C101822,160,1,68922.5,11,High-Value Loyal Customers,0
C101823,57,1,135458.4,14,High-Value Loyal Customers,0
C101824,86,1,133336.8,13,Potential Loyalists,1
C101825,35,1,124475.0,14,Potential Loyalists,1
C101826,107,1,17006.9,10,New Buyers,3
C101827,342,1,64578.75,9,High-Value Loyal Customers,0
C101828,54,1,196524.8,15,Price-Sensitive Shoppers,4
C101829,150,1,167157.6,12,High-Value Loyal Customers,0
C101830,351,1,113263.35,10,At-Risk Customers,2
C101831,139,1,33028.8,11,Potential Loyalists,1
C101832,41,1,15658.0,11,Potential Loyalists,1
C101833,251,1,276929.75,12,Price-Sensitive Shoppers,4
C101834,252,1,121023.0,11,At-Risk Customers,2
C101835,358,1,141113.0,10,High-Value Loyal Customers,0
C101836,212,1,248814.5,13,Price-Sensitive Shoppers,4
C101837,274,1,13364.0,8,New Buyers,3
C101838,323,1,135809.6,10,At-Risk Customers,2
C101839,357,1,55032.0,8,At-Risk Customers,2
C101840,288,1,107418.0,10,At-Risk Customers,2
C101841,178,1,187675.0,13,Price-Sensitive Shoppers,4
C101842,311,1,257507.5,11,Price-Sensitive Shoppers,4
C101843,148,1,35769.6,10,Potential Loyalists,1
C101844,238,1,27285.0,8,At-Risk Customers,2
C101845,139,1,79349.4,12,High-Value Loyal Customers,0
C101846,251,1,142664.85,11,High-Value Loyal Customers,0
C101847,2,1,214195.75,15,Price-Sensitive Shoppers,4
C101848,18,1,186615.9,15,Price-Sensitive Shoppers,4
C101849,259,1,165282.9,11,Price-Sensitive Shoppers,4
C101850,72,1,3931.1,11,Potential Loyalists,1
C101851,124,1,13990.15,10,New Buyers,3
C101852,251,1,295450.0,12,Price-Sensitive Shoppers,4
C101853,288,1,37875.6,9,At-Risk Customers,2
C101854,205,1,49056.1,10,New Buyers,3
C101855,237,1,32840.0,9,At-Risk Customers,2
C101856,75,1,199950.6,15,Price-Sensitive Shoppers,4
C101857,254,1,20169.0,8,At-Risk Customers,2
C101858,46,1,61987.1,12,High-Value Loyal Customers,0
C101859,135,1,52968.2,11,High-Value Loyal Customers,0
C101860,80,1,22782.6,10,Potential Loyalists,1
C101861,91,1,160226.4,13,High-Value Loyal Customers,0
C101862,73,1,52137.6,12,Potential Loyalists,1
C101863,177,1,270545.75,13,Price-Sensitive Shoppers,4
C101864,279,1,110224.6,10,High-Value Loyal Customers,0
C101865,86,1,8463.45,10,Potential Loyalists,1
C101866,350,1,239571.0,11,Price-Sensitive Shoppers,4
C101867,244,1,283900.5,12,Price-Sensitive Shoppers,4
C101868,134,1,314716.0,14,Price-Sensitive Shoppers,4
C101869,342,1,4286.55,7,New Buyers,3
C101870,20,1,52637.6,12,High-Value Loyal Customers,0
C101871,56,1,23554.4,11,Potential Loyalists,1
C101872,124,1,90234.3,12,High-Value Loyal Customers,0
C101873,199,1,273104.0,13,Price-Sensitive Shoppers,4
C101874,122,1,34525.0,11,Potential Loyalists,1
C101875,268,1,78113.3,10,High-Value Loyal Customers,0
C101876,126,1,60379.2,11,High-Value Loyal Customers,0
C101877,311,1,82004.4,9,At-Risk Customers,2
C101878,111,1,12630.4,10,Potential Loyalists,1
C101879,297,1,213974.75,11,Price-Sensitive Shoppers,4
C101880,242,1,64422.0,10,High-Value Loyal Customers,0
C101881,179,1,85508.0,11,At-Risk Customers,2
C101882,180,1,40261.0,10,At-Risk Customers,2
C101883,268,1,158636.0,11,High-Value Loyal Customers,0
C101884,176,1,249736.0,13,Price-Sensitive Shoppers,4
C101885,205,1,17320.5,9,At-Risk Customers,2
C101886,170,1,132750.0,12,High-Value Loyal Customers,0
C101887,250,1,72042.0,10,At-Risk Customers,2
C101888,13,1,282628.0,15,Price-Sensitive Shoppers,4
C101889,352,1,300404.0,11,Price-Sensitive Shoppers,4
C101890,95,1,201128.0,14,Price-Sensitive Shoppers,4
C101891,167,1,16655.4,9,New Buyers,3
C101892,160,1,15300.0,9,Potential Loyalists,1
C101893,263,1,26395.2,8,New Buyers,3
C101894,91,1,72868.0,12,High-Value Loyal Customers,0
C101895,347,1,258824.0,11,Price-Sensitive Shoppers,4
C101896,59,1,208467.2,15,Price-Sensitive Shoppers,4
C101897,133,1,197523.0,14,Price-Sensitive Shoppers,4
C101898,139,1,141196.5,13,At-Risk Customers,2
C101899,362,1,331526.25,11,Price-Sensitive Shoppers,4
C101900,335,1,15475.95,7,New Buyers,3
C101901,242,1,24468.0,8,At-Risk Customers,2
C101902,321,1,118893.0,10,At-Risk Customers,2
C101903,239,1,342323.0,12,Price-Sensitive Shoppers,4
C101904,2,1,37148.4,12,Potential Loyalists,1
C101905,151,1,229040.25,13,Price-Sensitive Shoppers,4
C101906,221,1,143960.0,11,At-Risk Customers,2
C101907,193,1,299132.0,13,Price-Sensitive Shoppers,4
C101908,37,1,64746.0,13,Potential Loyalists,1
C101909,48,1,26010.85,11,Potential Loyalists,1
C101910,108,1,10758.4,10,Potential Loyalists,1
C101911,339,1,290236.0,11,Price-Sensitive Shoppers,4
C101912,139,1,49474.8,11,Potential Loyalists,1
C101913,297,1,86074.75,9,At-Risk Customers,2
C101914,296,1,136841.8,10,High-Value Loyal Customers,0
C101915,72,1,64821.0,13,Potential Loyalists,1
C101916,285,1,6454.8,8,New Buyers,3
C101917,283,1,27522.15,8,New Buyers,3
C101918,304,1,255735.0,11,Price-Sensitive Shoppers,4
C101919,51,1,296876.0,15,Price-Sensitive Shoppers,4
C101920,216,1,32892.3,10,New Buyers,3
C101921,223,1,22184.0,8,At-Risk Customers,2
C101922,130,1,101223.0,12,Potential Loyalists,1
C101923,262,1,140130.0,11,At-Risk Customers,2
C101924,336,1,125052.0,10,At-Risk Customers,2
C101925,150,1,6712.45,9,New Buyers,3
C101926,245,1,39511.2,9,New Buyers,3
C101927,235,1,9313.0,8,New Buyers,3
C101928,89,1,7502.95,10,Potential Loyalists,1
C101929,362,1,178816.0,10,At-Risk Customers,2
C101930,22,1,33144.0,12,Potential Loyalists,1
C101931,141,1,51419.7,11,High-Value Loyal Customers,0
C101932,30,1,158010.0,14,High-Value Loyal Customers,0
C101933,294,1,101102.0,9,High-Value Loyal Customers,0
C101934,277,1,124355.0,11,At-Risk Customers,2
C101935,58,1,184658.4,15,Price-Sensitive Shoppers,4
C101936,122,1,127094.0,13,High-Value Loyal Customers,0
C101937,92,1,40712.0,11,High-Value Loyal Customers,0
C101938,140,1,31472.0,10,Potential Loyalists,1
C101939,22,1,13322.4,11,Potential Loyalists,1
C101940,108,1,37575.0,11,Potential Loyalists,1
C101941,89,1,128377.8,13,High-Value Loyal Customers,0
C101942,205,1,99037.5,11,High-Value Loyal Customers,0
C101943,292,1,46078.8,8,New Buyers,3
C101944,210,1,88777.6,11,At-Risk Customers,2
C101945,265,1,72216.0,10,At-Risk Customers,2
C101946,257,1,74508.0,10,New Buyers,3
C101947,42,1,59155.2,12,High-Value Loyal Customers,0
C101948,3,1,28665.6,11,Potential Loyalists,1
C101949,216,1,174704.0,12,Price-Sensitive Shoppers,4
C101950,311,1,263696.0,11,Price-Sensitive Shoppers,4
C101951,93,1,53701.6,11,High-Value Loyal Customers,0
C101952,151,1,161420.1,12,High-Value Loyal Customers,0
C101953,342,1,50752.8,8,At-Risk Customers,2
C101954,281,1,38331.0,9,At-Risk Customers,2
C101955,344,1,77184.0,9,New Buyers,3
C101956,317,1,103143.25,9,At-Risk Customers,2
C101957,248,1,87714.0,10,At-Risk Customers,2
C101958,30,1,121298.85,14,Potential Loyalists,1
C101959,51,1,131059.8,14,High-Value Loyal Customers,0
C101960,242,1,66271.2,10,At-Risk Customers,2
C101961,155,1,43365.3,10,Potential Loyalists,1
C101962,98,1,60435.0,11,Potential Loyalists,1
C101963,128,1,62923.8,11,High-Value Loyal Customers,0
C101964,50,1,56761.2,12,Potential Loyalists,1
C101965,19,1,226920.0,15,Price-Sensitive Shoppers,4
C101966,238,1,106823.75,10,At-Risk Customers,2
C101967,8,1,205038.0,15,Price-Sensitive Shoppers,4
C101968,49,1,128422.4,14,Potential Loyalists,1
C101969,152,1,127461.75,12,At-Risk Customers,2
C101970,130,1,283115.0,14,Price-Sensitive Shoppers,4
C101971,11,1,66813.4,13,High-Value Loyal Customers,0
C101972,262,1,50239.2,9,High-Value Loyal Customers,0
C101973,283,1,146908.0,11,High-Value Loyal Customers,0
C101974,244,1,317025.0,12,Price-Sensitive Shoppers,4
C101975,119,1,30544.2,10,High-Value Loyal Customers,0
C101976,197,1,208613.8,13,Price-Sensitive Shoppers,4
C101977,234,1,118020.4,11,High-Value Loyal Customers,0
C101978,207,1,11098.0,9,New Buyers,3
C101979,13,1,26267.4,11,Potential Loyalists,1
C101980,58,1,43291.35,12,Potential Loyalists,1
C101981,147,1,208759.5,13,Price-Sensitive Shoppers,4
C101982,148,1,21859.2,9,New Buyers,3
C101983,360,1,95780.0,9,At-Risk Customers,2
C101984,155,1,247128.0,13,Price-Sensitive Shoppers,4
C101985,308,1,154696.6,10,At-Risk Customers,2
C101986,130,1,190403.4,14,Price-Sensitive Shoppers,4
C101987,339,1,54000.0,8,New Buyers,3
C101988,352,1,51371.25,8,New Buyers,3
C101989,248,1,114548.4,11,High-Value Loyal Customers,0
C101990,278,1,59751.0,9,High-Value Loyal Customers,0
C101991,170,1,23203.8,9,New Buyers,3
C101992,209,1,94244.0,11,At-Risk Customers,2
C101993,267,1,63414.0,9,At-Risk Customers,2
C101994,84,1,218804.0,14,Price-Sensitive Shoppers,4
C101995,300,1,162993.4,10,At-Risk Customers,2
C101996,328,1,50333.4,8,New Buyers,3
C101997,297,1,158461.25,10,At-Risk Customers,2
C101998,142,1,16626.9,10,Potential Loyalists,1
C101999,287,1,251598.0,12,Price-Sensitive Shoppers,4
