product_name,category,popularity,total_units_sold,total_revenue,avg_price,avg_discount,price_band,price_range,popularity_score
Backpack,Accessories,139,388,14038257.85,39817.82733812949,10.287769784172662,Economy (10k-50k),Economy (10k-50k),0.7777777777777778
Camera,Electronics,116,351,12965627.1,40457.56896551724,10.431034482758621,Economy (10k-50k),Economy (10k-50k),0.1388888888888889
Charger,Electronics,139,451,16316790.8,40528.6690647482,11.007194244604317,Economy (10k-50k),Economy (10k-50k),0.7777777777777778
Headphones,Electronics,137,409,13911314.55,37753.19708029197,9.89051094890511,Economy (10k-50k),Economy (10k-50k),0.7222222222222222
Jeans,Fashion,137,425,15066470.35,39171.92700729927,10.83941605839416,Economy (10k-50k),Economy (10k-50k),0.7222222222222222
Keyboard,Electronics,111,326,12313586.9,40286.21621621621,9.54954954954955,Economy (10k-50k),Economy (10k-50k),0.0
Laptop,Electronics,132,425,15532507.55,41222.09848484849,9.886363636363637,Economy (10k-50k),Economy (10k-50k),0.5833333333333334
Monitor,Electronics,147,439,15156792.35,39769.319727891154,10.782312925170068,Economy (10k-50k),Economy (10k-50k),1.0
Mouse,Electronics,136,420,15507647.95,40732.03676470588,10.477941176470589,Economy (10k-50k),Economy (10k-50k),0.6944444444444444
Power Bank,Electronics,139,434,15642077.15,39572.56834532374,10.0,Economy (10k-50k),Economy (10k-50k),0.7777777777777778
Shoes,Fashion,137,406,15302155.35,40300.0,9.671532846715328,Economy (10k-50k),Economy (10k-50k),0.7222222222222222
Smartphone,Electronics,135,393,13081307.95,37467.83703703704,9.148148148148149,Economy (10k-50k),Economy (10k-50k),0.6666666666666666
T-shirt,Fashion,118,360,13126009.3,40764.516949152545,10.211864406779661,Economy (10k-50k),Economy (10k-50k),0.19444444444444445
Tablet,Electronics,146,426,16658066.15,42168.49315068493,9.58904109589041,Economy (10k-50k),Economy (10k-50k),0.9722222222222222
Watch,Accessories,131,393,13840344.35,38982.20610687023,9.122137404580153,Economy (10k-50k),Economy (10k-50k),0.5555555555555556
