user_id,rank,recommended_product,category,price_band,avg_price,recommendation_type
C100049,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100050,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100050,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100050,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100050,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100050,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100051,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100051,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100051,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100051,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100051,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100052,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100052,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100052,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100052,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100052,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100053,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100053,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100053,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100053,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100053,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100054,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100054,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100054,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100054,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100054,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100055,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100055,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100055,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100055,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100055,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100056,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100056,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100056,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100056,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100056,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100057,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100057,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100057,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100057,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100057,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100058,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100058,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100058,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100058,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100058,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100059,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100059,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100059,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100059,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100059,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100060,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100060,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100060,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100060,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100060,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100061,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100061,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100061,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100061,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100061,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100062,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100062,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100062,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100062,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100062,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100063,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100063,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100063,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100063,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100063,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100064,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100064,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100064,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100064,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100064,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100065,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100065,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100065,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100065,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100065,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100066,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100066,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100066,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100066,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100066,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100067,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100067,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100067,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100067,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100067,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100068,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100068,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100068,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100068,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100068,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100069,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100069,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100069,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100069,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100069,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100070,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100070,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100070,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100070,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100070,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100071,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100071,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100071,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100071,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100071,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100072,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100072,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100072,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100072,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100072,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100073,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100073,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100073,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100073,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100073,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100074,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100074,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100074,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100074,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100074,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100075,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100075,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100075,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100075,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100075,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100076,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100076,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100076,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100076,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100076,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100077,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100077,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100077,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100077,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100077,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100078,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100078,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100078,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100078,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100078,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100079,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100079,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100079,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100079,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100079,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100080,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100080,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100080,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100080,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100080,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100081,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100081,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100081,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100081,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100081,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100082,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100082,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100082,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100082,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100082,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100083,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100083,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100083,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100083,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100083,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100084,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100084,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100084,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100084,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100084,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100085,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100085,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100085,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100085,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100085,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100086,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100086,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100086,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100086,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100086,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100087,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100087,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100087,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100087,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100087,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100088,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100088,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100088,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100088,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100088,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100089,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100089,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100089,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100089,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100089,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100090,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100090,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100090,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100090,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100090,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100091,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100091,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100091,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100091,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100091,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100092,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100092,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100092,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100092,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100092,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100093,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100093,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100093,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100093,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100093,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100094,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100094,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100094,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100094,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100094,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100095,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100095,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100095,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100095,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100095,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100096,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100096,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100096,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100096,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100096,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100097,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100097,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100097,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100097,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100097,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100098,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100098,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100098,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100098,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100098,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
C100099,1,Camera,Electronics,Economy (10k-50k),40457.56896551724,hybrid
C100099,2,Charger,Electronics,Economy (10k-50k),40528.6690647482,hybrid
C100099,3,Headphones,Electronics,Economy (10k-50k),37753.19708029197,hybrid
C100099,4,Monitor,Electronics,Economy (10k-50k),39769.319727891154,hybrid
C100099,5,Tablet,Electronics,Economy (10k-50k),42168.49315068493,hybrid
