date,forecasted_sales,forecast_period,lower_bound,upper_bound
2024-01-02,568797.1,Day 1,483477.56,654116.7
2024-01-03,568797.1,Day 2,483477.56,654116.7
2024-01-04,568797.1,Day 3,483477.56,654116.7
2024-01-05,568797.1,Day 4,483477.56,654116.7
2024-01-06,565707.7,Day 5,480851.56,650563.8
2024-01-07,565707.7,Day 6,480851.56,650563.8
2024-01-08,566353.25,Day 7,481400.28,651306.25
2024-01-09,569980.4,Day 8,484483.34,655477.44
2024-01-10,569980.4,Day 9,484483.34,655477.44
2024-01-11,569980.4,Day 10,484483.34,655477.44
2024-01-12,569980.4,Day 11,484483.34,655477.44
2024-01-13,566890.94,Day 12,481857.3,651924.56
2024-01-14,565939.75,Day 13,481048.8,650830.7
2024-01-15,563348.4,Day 14,478846.12,647850.6
2024-01-16,565792.25,Day 15,480923.44,650661.06
2024-01-17,559986.44,Day 16,475988.5,643984.4
2024-01-18,559986.44,Day 17,475988.5,643984.4
2024-01-19,559986.44,Day 18,475988.5,643984.4
2024-01-20,559555.5,Day 19,475622.2,643488.8
2024-01-21,559555.5,Day 20,475622.2,643488.8
2024-01-22,558581.9,Day 21,474794.6,642369.1
2024-01-23,560882.4,Day 22,476750.03,645014.7
2024-01-24,561307.44,Day 23,477111.34,645503.56
2024-01-25,561307.44,Day 24,477111.34,645503.56
2024-01-26,561307.44,Day 25,477111.34,645503.56
2024-01-27,560876.5,Day 26,476745.03,645007.94
2024-01-28,560876.5,Day 27,476745.03,645007.94
2024-01-29,558696.0,Day 28,474891.62,642500.4
2024-01-30,561139.9,Day 29,476968.9,645310.8
2024-01-31,561139.9,Day 30,476968.9,645310.8
2024-02-01,563636.2,Day 31,479090.78,648181.6
2024-02-02,562870.6,Day 32,478440.03,647301.2
2024-02-03,559781.2,Day 33,475814.03,643748.4
2024-02-04,550758.25,Day 34,468144.53,633372.0
2024-02-05,553847.7,Day 35,470770.56,636924.8
2024-02-06,553847.7,Day 36,470770.56,636924.8
2024-02-07,553847.7,Day 37,470770.56,636924.8
2024-02-08,553847.7,Day 38,470770.56,636924.8
2024-02-09,556014.6,Day 39,472612.44,639416.8
2024-02-10,552925.2,Day 40,469986.44,635863.94
2024-02-11,552925.2,Day 41,469986.44,635863.94
2024-02-12,556014.6,Day 42,472612.44,639416.8
2024-02-13,556014.6,Day 43,472612.44,639416.8
2024-02-14,553984.6,Day 44,470886.94,637082.3
2024-02-15,550747.7,Day 45,468135.56,633359.8
2024-02-16,550747.7,Day 46,468135.56,633359.8
2024-02-17,549431.9,Day 47,467017.1,631846.6
2024-02-18,549431.9,Day 48,467017.1,631846.6
2024-02-19,549862.8,Day 49,467383.4,632342.25
2024-02-20,549862.8,Day 50,467383.4,632342.25
2024-02-21,549862.8,Day 51,467383.4,632342.25
2024-02-22,550902.1,Day 52,468266.8,633537.44
2024-02-23,550998.75,Day 53,468348.94,633648.56
2024-02-24,550992.9,Day 54,468343.97,633641.8
2024-02-25,550992.9,Day 55,468343.97,633641.8
2024-02-26,551423.8,Day 56,468710.25,634137.4
2024-02-27,551423.8,Day 57,468710.25,634137.4
2024-02-28,551423.8,Day 58,468710.25,634137.4
2024-02-29,551256.25,Day 59,468567.8,633944.7
2024-03-01,553847.7,Day 60,470770.56,636924.8
2024-03-02,550758.25,Day 61,468144.53,633372.0
2024-03-03,550758.25,Day 62,468144.53,633372.0
2024-03-04,553847.7,Day 63,470770.56,636924.8
2024-03-05,553847.7,Day 64,470770.56,636924.8
2024-03-06,553847.7,Day 65,470770.56,636924.8
2024-03-07,553847.7,Day 66,470770.56,636924.8
2024-03-08,553847.7,Day 67,470770.56,636924.8
2024-03-09,552925.2,Day 68,469986.44,635863.94
2024-03-10,552925.2,Day 69,469986.44,635863.94
2024-03-11,556014.6,Day 70,472612.44,639416.8
2024-03-12,556014.6,Day 71,472612.44,639416.8
2024-03-13,556014.6,Day 72,472612.44,639416.8
2024-03-14,553984.6,Day 73,470886.94,637082.3
2024-03-15,550747.7,Day 74,468135.56,633359.8
2024-03-16,550316.75,Day 75,467769.25,632864.25
2024-03-17,549431.9,Day 76,467017.1,631846.6
2024-03-18,549862.8,Day 77,467383.4,632342.25
2024-03-19,549862.8,Day 78,467383.4,632342.25
2024-03-20,549862.8,Day 79,467383.4,632342.25
2024-03-21,549862.8,Day 80,467383.4,632342.25
2024-03-22,550902.1,Day 81,468266.8,633537.44
2024-03-23,550567.8,Day 82,467982.66,633153.0
2024-03-24,550992.9,Day 83,468343.97,633641.8
2024-03-25,551423.8,Day 84,468710.25,634137.4
2024-03-26,551423.8,Day 85,468710.25,634137.4
2024-03-27,551423.8,Day 86,468710.25,634137.4
2024-03-28,551423.8,Day 87,468710.25,634137.4
2024-03-29,551256.25,Day 88,468567.8,633944.7
2024-03-30,550825.3,Day 89,468201.53,633449.1
2024-03-31,550825.3,Day 90,468201.53,633449.1
